Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-05-11 12:15:00,132.0,132.29,131.19,132.05,132.06,132.05,132.04,132.03,132.02,131.05,131.15,131.17,131.18,131.31,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-11 16:15:00,132.05,132.14,132.02,132.11,132.17,132.13,132.13,132.08,132.06,131.18,131.31,132.0,132.02,132.03,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-11 16:15:00,132.05,132.14,132.02,132.11,132.17,132.13,132.13,132.08,132.06,131.18,131.31,132.0,132.02,132.03,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-11 21:15:00,132.12,132.16,132.06,132.13,132.19,132.17,132.17,132.13,132.13,132.02,132.03,132.05,132.06,132.08,05/11/2023 17:00,132.0625,0,0.0,132.0625,131.0625,130.0625,0.0
2023-05-12 01:15:00,132.13,132.19,132.12,132.16,132.29,132.23,132.19,132.17,132.17,132.02,132.03,132.05,132.06,132.08,05/11/2023 17:00,132.0625,0,0.0,132.0625,131.0625,130.0625,0.0
2023-05-12 05:15:00,132.16,132.16,131.26,131.29,132.29,132.23,132.19,132.17,132.17,132.03,132.05,132.06,132.08,132.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-12 09:15:00,131.29,132.06,131.2,132.04,132.13,132.06,132.02,132.02,132.0,131.09,131.15,131.17,131.18,131.19,05/11/2023 17:00,132.0625,0,0.0,132.0625,131.0625,130.0625,0.0
2023-05-12 13:15:00,132.04,132.11,131.15,131.2,132.19,132.17,132.17,132.13,132.06,131.15,131.17,131.18,131.19,132.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-14 18:15:00,131.21,131.22,131.04,131.09,132.17,132.17,132.16,132.13,132.06,131.09,131.15,131.17,131.18,131.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-14 22:15:00,131.09,131.13,131.06,131.11,132.13,132.06,131.19,131.18,131.17,131.02,131.03,131.04,131.05,131.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-15 02:15:00,131.11,131.13,130.29,130.3,132.11,132.06,131.19,131.18,131.17,131.03,131.04,131.05,131.06,131.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-15 06:15:00,130.31,131.03,130.27,130.29,131.06,131.05,131.04,131.03,131.0,130.09,130.1,130.12,130.12,130.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-15 10:15:00,130.28,131.03,130.12,130.13,131.06,131.05,131.04,131.03,131.0,130.09,130.1,130.12,130.12,130.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-15 14:15:00,130.13,130.18,130.09,130.14,131.05,131.04,131.03,131.0,130.25,130.09,130.09,130.1,130.12,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-15 19:15:00,130.15,130.17,130.11,130.13,131.05,131.04,131.03,131.0,130.25,130.09,130.09,130.1,130.12,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-15 23:15:00,130.13,130.21,130.12,130.2,131.04,131.03,131.03,131.0,130.25,130.09,130.09,130.1,130.12,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-16 03:15:00,130.21,131.01,130.19,130.31,131.04,131.03,131.03,131.0,130.25,130.09,130.09,130.1,130.12,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-16 07:15:00,130.31,131.01,130.22,130.22,131.05,131.04,131.03,131.03,131.0,130.09,130.1,130.11,130.12,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-16 11:15:00,130.22,130.24,129.11,129.17,131.05,131.04,131.03,131.03,131.0,130.1,130.11,130.12,130.12,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-16 15:15:00,129.16,129.28,129.13,129.25,129.26,129.25,129.23,129.22,129.2,128.31,128.31,129.03,129.09,129.09,0,0.0,05/12/2023 17:00,132.0625,132.0625,133.0625,134.0625,0.0
2023-05-16 15:15:00,129.16,129.28,129.13,129.25,129.26,129.25,129.23,129.22,129.2,128.31,128.31,129.03,129.09,129.09,0,0.0,05/12/2023 17:00,132.0625,132.0625,133.0625,134.0625,0.0
2023-05-16 15:15:00,129.16,129.28,129.13,129.25,129.26,129.25,129.23,129.22,129.2,128.31,128.31,129.03,129.09,129.09,0,0.0,05/12/2023 17:00,132.0625,132.0625,133.0625,134.0625,0.0
2023-05-16 20:15:00,129.26,130.02,129.23,129.3,130.09,130.08,130.07,130.04,129.27,129.09,129.2,129.22,129.23,129.25,0,0.0,05/16/2023 17:00,129.90625,129.90625,130.90625,131.90625,0.0
2023-05-16 20:15:00,129.26,130.02,129.23,129.3,130.09,130.08,130.07,130.04,129.27,129.09,129.2,129.22,129.23,129.25,0,0.0,05/16/2023 17:00,129.90625,129.90625,130.90625,131.90625,0.0
2023-05-16 20:15:00,129.26,130.02,129.23,129.3,130.09,130.08,130.07,130.04,129.27,129.09,129.2,129.22,129.23,129.25,0,0.0,05/16/2023 17:00,129.90625,129.90625,130.90625,131.90625,0.0
2023-05-17 00:15:00,129.3,130.04,129.3,130.04,130.09,130.09,130.08,130.07,130.04,129.22,129.23,129.25,129.26,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-17 04:15:00,130.04,130.06,129.27,130.03,130.11,130.09,130.09,130.08,130.07,129.22,129.23,129.25,129.26,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-17 08:15:00,130.03,130.1,129.31,130.08,130.09,130.09,130.08,130.07,130.04,129.23,129.23,129.25,129.26,129.27,0,0.0,05/16/2023 17:00,129.90625,129.90625,130.90625,131.90625,0.0
2023-05-17 12:15:00,130.08,130.1,129.18,129.23,130.12,130.12,130.11,130.09,130.09,129.25,129.26,129.27,130.04,130.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-17 16:15:00,129.23,129.29,129.11,129.15,130.12,130.11,130.09,130.09,130.08,129.09,129.11,129.13,129.2,129.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-17 21:15:00,129.16,129.26,129.14,129.25,130.11,130.09,130.09,130.08,129.23,129.03,129.09,129.09,129.11,129.13,0,0.0,05/17/2023 17:00,129.75,129.75,130.75,131.75,0.0
2023-05-18 01:15:00,129.25,129.3,129.2,129.21,130.11,130.1,130.09,130.09,130.08,129.09,129.09,129.11,129.13,129.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-18 05:15:00,129.21,129.23,129.06,129.11,130.11,130.1,130.09,130.09,130.08,129.09,129.09,129.11,129.11,129.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-18 09:15:00,129.12,129.13,128.21,128.27,130.1,130.09,130.09,130.08,129.13,129.03,129.09,129.09,129.11,129.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-18 13:15:00,128.27,129.0,128.16,128.23,129.11,129.09,129.03,128.31,128.28,128.14,128.17,128.21,128.22,128.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-18 18:15:00,128.22,128.26,128.14,128.2,129.09,129.03,128.31,128.28,128.25,127.26,128.12,128.14,128.17,128.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-18 22:15:00,128.19,128.22,128.15,128.19,129.09,129.03,128.31,128.28,128.25,127.26,127.26,128.12,128.14,128.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-19 02:15:00,128.19,128.24,128.17,128.21,129.03,129.0,128.31,128.28,128.25,127.26,127.26,128.12,128.14,128.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-19 06:15:00,128.21,128.27,128.16,128.18,129.0,128.31,128.28,128.26,128.25,127.26,128.12,128.14,128.14,128.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:15:00,128.18,128.19,127.15,127.21,129.0,128.31,128.28,128.26,128.25,128.12,128.14,128.14,128.15,128.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-19 14:15:00,127.21,128.17,127.21,127.3,128.14,128.14,127.26,127.26,127.25,127.06,127.07,127.17,127.18,127.2,0,0.0,05/18/2023 17:00,129.40625,129.40625,130.40625,131.40625,0.0
2023-05-21 19:15:00,127.31,128.07,127.21,128.06,128.26,128.25,128.15,128.14,128.14,127.07,127.17,127.18,127.2,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-21 23:15:00,128.07,128.11,128.0,128.09,128.25,128.19,128.15,128.14,128.14,127.15,127.17,127.18,127.2,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-22 03:15:00,128.09,128.11,128.01,128.07,128.19,128.17,128.15,128.14,128.14,127.15,127.17,127.18,127.2,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-22 07:15:00,128.07,128.13,128.0,128.03,128.19,128.17,128.15,128.14,128.14,127.17,127.18,127.2,127.21,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-22 11:15:00,128.03,128.06,127.11,127.12,128.19,128.17,128.15,128.14,128.14,127.17,127.18,127.2,127.21,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-22 15:15:00,127.13,127.21,127.09,127.15,127.21,127.2,127.18,127.17,127.15,126.2,127.01,127.02,127.06,127.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-22 20:15:00,127.16,127.16,127.1,127.15,128.13,127.21,127.2,127.18,127.17,127.01,127.02,127.06,127.07,127.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-23 00:15:00,127.15,127.17,127.11,127.15,128.06,127.21,127.2,127.18,127.17,126.2,127.01,127.02,127.06,127.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-23 04:15:00,127.14,127.16,127.07,127.12,127.21,127.2,127.18,127.17,127.15,127.01,127.02,127.06,127.07,127.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-23 08:15:00,127.12,127.16,126.3,127.01,127.21,127.2,127.18,127.17,127.15,127.01,127.02,127.06,127.07,127.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-23 12:15:00,127.01,127.13,126.27,127.03,127.15,127.09,127.07,127.06,127.02,125.21,126.01,126.03,126.11,126.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-23 16:15:00,127.03,127.24,127.03,127.18,127.17,127.15,127.09,127.07,127.06,126.01,126.03,126.11,126.2,127.01,0,0.0,05/22/2023 17:00,127.8125,127.8125,128.8125,129.8125,0.0
2023-05-23 16:15:00,127.03,127.24,127.03,127.18,127.17,127.15,127.09,127.07,127.06,126.01,126.03,126.11,126.2,127.01,0,0.0,05/22/2023 17:00,127.8125,127.8125,128.8125,129.8125,0.0
2023-05-23 16:15:00,127.03,127.24,127.03,127.18,127.17,127.15,127.09,127.07,127.06,126.01,126.03,126.11,126.2,127.01,0,0.0,05/22/2023 17:00,127.8125,127.8125,128.8125,129.8125,0.0
2023-05-23 21:15:00,127.18,127.21,127.14,127.19,128.13,128.06,127.21,127.21,127.2,126.2,127.01,127.09,127.15,127.17,05/23/2023 17:00,127.53125,0,0.0,127.53125,126.53125,125.53125,0.0
2023-05-24 01:15:00,127.2,127.26,127.18,127.24,128.14,128.13,128.06,127.21,127.21,127.01,127.09,127.15,127.17,127.18,05/23/2023 17:00,127.53125,0,0.0,127.53125,126.53125,125.53125,0.0
2023-05-24 01:15:00,127.2,127.26,127.18,127.24,128.14,128.13,128.06,127.21,127.21,127.01,127.09,127.15,127.17,127.18,05/23/2023 17:00,127.53125,0,0.0,127.53125,126.53125,125.53125,0.0
2023-05-24 05:15:00,127.24,127.25,127.07,127.21,128.15,128.14,128.14,128.13,128.06,127.15,127.17,127.18,127.21,127.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-24 09:15:00,127.22,128.03,127.2,127.22,128.15,128.14,128.14,128.13,128.06,127.15,127.17,127.18,127.21,127.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-24 13:15:00,127.21,127.26,127.0,127.04,128.15,128.14,128.14,128.13,128.06,127.03,127.09,127.15,127.17,127.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-24 18:15:00,127.04,127.17,126.27,126.3,128.14,128.13,128.06,127.21,127.17,126.11,126.2,126.27,127.01,127.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-24 22:15:00,126.29,127.05,126.23,126.26,128.03,127.21,127.17,127.03,127.01,126.01,126.03,126.11,126.2,126.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-25 02:15:00,126.26,126.29,126.24,126.24,127.21,127.17,127.03,127.01,126.27,125.21,126.01,126.03,126.11,126.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-25 06:15:00,126.24,126.29,126.18,126.23,127.17,127.17,127.03,127.01,126.27,125.21,126.01,126.03,126.11,126.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-25 10:15:00,126.23,127.04,126.09,126.25,127.17,127.05,127.03,127.01,126.27,125.21,126.01,126.03,126.11,126.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-25 14:15:00,126.25,126.28,126.09,126.09,127.17,127.05,127.03,127.01,126.27,125.21,126.01,126.03,126.11,126.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-25 19:15:00,126.09,126.1,126.01,126.05,127.03,127.01,126.27,126.2,126.11,125.13,125.14,125.21,126.01,126.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-25 23:15:00,126.06,126.07,125.31,126.06,127.03,127.01,126.27,126.2,126.11,125.13,125.14,125.21,126.01,126.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-26 03:15:00,126.06,126.11,126.02,126.04,127.01,126.28,126.27,126.2,126.11,125.13,125.14,125.21,126.01,126.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-26 07:15:00,126.03,126.18,126.03,126.15,127.01,126.28,126.27,126.2,126.11,125.12,125.13,125.14,125.21,126.01,0,0.0,05/25/2023 17:00,127.21875,127.21875,128.21875,129.21875,0.0
2023-05-26 11:15:00,126.15,126.19,125.2,125.22,127.03,127.01,126.28,126.27,126.2,125.21,125.31,126.01,126.03,126.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-26 15:15:00,125.22,126.2,125.22,126.18,126.27,126.2,126.03,126.01,125.31,125.11,125.12,125.13,125.14,125.21,0,0.0,05/25/2023 17:00,127.21875,127.21875,128.21875,129.21875,0.0
2023-05-28 20:15:00,126.18,126.25,126.01,126.09,127.03,127.01,126.28,126.27,126.2,125.12,125.13,125.14,125.21,125.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-29 00:15:00,126.1,126.17,126.08,126.14,127.03,127.01,126.28,126.27,126.2,125.13,125.14,125.2,125.21,125.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-29 04:15:00,126.15,126.17,126.11,126.15,127.03,127.01,126.28,126.27,126.2,125.14,125.2,125.21,125.22,125.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-29 08:15:00,126.15,127.09,126.14,127.09,127.01,126.28,126.27,126.25,126.2,125.2,125.21,125.22,125.31,126.01,0,0.0,05/25/2023 17:00,127.21875,127.21875,128.21875,129.21875,0.0
2023-05-29 08:15:00,126.15,127.09,126.14,127.09,127.01,126.28,126.27,126.25,126.2,125.2,125.21,125.22,125.31,126.01,0,0.0,05/25/2023 17:00,127.21875,127.21875,128.21875,129.21875,0.0
2023-05-29 08:15:00,126.15,127.09,126.14,127.09,127.01,126.28,126.27,126.25,126.2,125.2,125.21,125.22,125.31,126.01,0,0.0,05/25/2023 17:00,127.21875,127.21875,128.21875,129.21875,0.0
2023-05-29 08:15:00,126.15,127.09,126.14,127.09,127.01,126.28,126.27,126.25,126.2,125.2,125.21,125.22,125.31,126.01,0,0.0,05/25/2023 17:00,127.21875,127.21875,128.21875,129.21875,0.0
2023-05-29 08:15:00,126.15,127.09,126.14,127.09,127.01,126.28,126.27,126.25,126.2,125.2,125.21,125.22,125.31,126.01,0,0.0,05/25/2023 17:00,127.21875,127.21875,128.21875,129.21875,0.0
2023-05-29 12:15:00,127.09,127.11,127.03,127.04,128.03,127.26,127.21,127.17,127.17,126.28,127.01,127.03,127.04,127.05,0,0.0,05/25/2023 17:00,127.21875,127.21875,128.21875,129.21875,0.0
2023-05-29 21:15:00,127.03,127.09,126.31,127.05,127.21,127.17,127.17,127.05,127.04,126.11,126.25,126.27,126.28,127.01,05/29/2023 13:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-05-30 01:15:00,127.04,127.15,127.04,127.07,127.26,127.21,127.17,127.17,127.05,126.25,126.27,126.28,127.01,127.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-30 05:15:00,127.08,127.18,127.04,127.09,128.03,127.26,127.21,127.17,127.17,126.27,126.28,127.01,127.03,127.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-30 09:15:00,127.09,127.29,127.09,127.12,128.03,127.26,127.21,127.17,127.17,126.28,126.31,127.01,127.03,127.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-30 13:15:00,127.11,128.0,127.05,127.31,128.03,127.26,127.21,127.17,127.17,126.28,126.31,127.01,127.03,127.04,05/29/2023 13:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-05-30 13:15:00,127.11,128.0,127.05,127.31,128.03,127.26,127.21,127.17,127.17,126.28,126.31,127.01,127.03,127.04,05/29/2023 13:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-05-30 18:15:00,127.31,128.04,127.25,127.28,128.14,128.14,128.13,128.06,128.03,127.03,127.04,127.04,127.17,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-30 22:15:00,127.27,128.08,127.27,128.02,128.14,128.14,128.13,128.06,128.03,127.03,127.04,127.04,127.17,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-31 02:15:00,128.03,128.15,128.02,128.13,128.15,128.14,128.14,128.13,128.06,127.04,127.04,127.05,127.17,127.26,05/30/2023 17:00,127.8125,0,0.0,127.8125,126.8125,125.8125,0.0
2023-05-31 02:15:00,128.03,128.15,128.02,128.13,128.15,128.14,128.14,128.13,128.06,127.04,127.04,127.05,127.17,127.26,05/30/2023 17:00,127.8125,0,0.0,127.8125,126.8125,125.8125,0.0
2023-05-31 06:15:00,128.13,128.2,128.08,128.19,128.19,128.17,128.15,128.14,128.14,127.17,127.25,127.26,128.03,128.06,05/30/2023 17:00,127.8125,0,0.0,127.8125,126.8125,125.8125,0.0
2023-05-31 06:15:00,128.13,128.2,128.08,128.19,128.19,128.17,128.15,128.14,128.14,127.17,127.25,127.26,128.03,128.06,05/30/2023 17:00,127.8125,0,0.0,127.8125,126.8125,125.8125,0.0
2023-05-31 06:15:00,128.13,128.2,128.08,128.19,128.19,128.17,128.15,128.14,128.14,127.17,127.25,127.26,128.03,128.06,05/30/2023 17:00,127.8125,0,0.0,127.8125,126.8125,125.8125,0.0
2023-05-31 10:15:00,128.19,128.21,127.28,128.01,128.31,128.28,128.27,128.26,128.25,128.06,128.13,128.14,128.15,128.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-31 14:15:00,128.01,128.21,128.01,128.2,128.19,128.17,128.13,128.06,128.03,127.05,127.17,127.25,127.26,127.27,05/30/2023 17:00,127.8125,0,0.0,127.8125,126.8125,125.8125,0.0
2023-05-31 14:15:00,128.01,128.21,128.01,128.2,128.19,128.17,128.13,128.06,128.03,127.05,127.17,127.25,127.26,127.27,05/30/2023 17:00,127.8125,0,0.0,127.8125,126.8125,125.8125,0.0
2023-05-31 19:15:00,128.21,129.01,128.2,128.23,128.31,128.28,128.27,128.26,128.25,127.17,127.25,127.26,127.27,128.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-31 23:15:00,128.23,128.29,128.13,128.17,128.31,128.28,128.27,128.26,128.25,127.25,127.26,127.27,127.28,128.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-01 03:15:00,128.16,128.17,128.05,128.07,128.28,128.27,128.26,128.25,128.19,127.25,127.26,127.27,127.28,128.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-01 07:15:00,128.07,128.17,128.06,128.15,128.28,128.27,128.26,128.25,128.19,127.25,127.26,127.27,127.28,128.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-01 11:15:00,128.16,129.27,128.14,129.03,128.28,128.27,128.26,128.25,128.19,127.25,127.26,127.27,127.28,128.01,05/31/2023 17:00,128.4375,0,0.0,128.4375,127.4375,126.4375,0.0
2023-06-01 11:15:00,128.16,129.27,128.14,129.03,128.28,128.27,128.26,128.25,128.19,127.25,127.26,127.27,127.28,128.01,05/31/2023 17:00,128.4375,0,0.0,128.4375,127.4375,126.4375,0.0
2023-06-01 11:15:00,128.16,129.27,128.14,129.03,128.28,128.27,128.26,128.25,128.19,127.25,127.26,127.27,127.28,128.01,05/31/2023 17:00,128.4375,0,0.0,128.4375,127.4375,126.4375,0.0
2023-06-01 11:15:00,128.16,129.27,128.14,129.03,128.28,128.27,128.26,128.25,128.19,127.25,127.26,127.27,127.28,128.01,05/31/2023 17:00,128.4375,0,0.0,128.4375,127.4375,126.4375,0.0
2023-06-01 11:15:00,128.16,129.27,128.14,129.03,128.28,128.27,128.26,128.25,128.19,127.25,127.26,127.27,127.28,128.01,05/31/2023 17:00,128.4375,0,0.0,128.4375,127.4375,126.4375,0.0
2023-06-01 11:15:00,128.16,129.27,128.14,129.03,128.28,128.27,128.26,128.25,128.19,127.25,127.26,127.27,127.28,128.01,05/31/2023 17:00,128.4375,0,0.0,128.4375,127.4375,126.4375,0.0
2023-06-01 15:15:00,129.03,129.1,128.31,129.08,129.13,129.13,129.11,129.11,129.09,128.28,128.29,128.31,129.0,129.01,05/31/2023 17:00,128.4375,0,0.0,128.4375,127.4375,126.4375,0.0
2023-06-01 15:15:00,129.03,129.1,128.31,129.08,129.13,129.13,129.11,129.11,129.09,128.28,128.29,128.31,129.0,129.01,05/31/2023 17:00,128.4375,0,0.0,128.4375,127.4375,126.4375,0.0
2023-06-01 20:15:00,129.08,129.14,129.04,129.09,129.13,129.13,129.11,129.11,129.09,128.29,128.31,129.0,129.01,129.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-02 00:15:00,129.09,129.11,129.05,129.05,129.23,129.13,129.13,129.11,129.11,128.29,128.31,129.0,129.01,129.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-02 04:15:00,129.06,129.1,129.03,129.07,129.13,129.13,129.11,129.11,129.09,128.31,128.31,129.0,129.01,129.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-02 08:15:00,129.07,129.14,129.04,129.09,129.13,129.13,129.11,129.11,129.09,128.31,128.31,129.0,129.01,129.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-02 12:15:00,129.09,129.11,128.13,128.13,129.14,129.13,129.13,129.11,129.11,128.31,128.31,129.0,129.01,129.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-02 16:15:00,128.14,128.14,128.05,128.06,129.0,128.31,128.29,128.27,128.26,127.27,127.28,128.01,128.05,128.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-04 21:15:00,128.07,128.08,127.3,127.31,128.31,128.29,128.27,128.26,128.14,127.27,127.28,128.01,128.05,128.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-05 01:15:00,127.3,128.0,127.28,127.3,128.26,128.14,128.06,128.05,128.01,127.17,127.25,127.26,127.27,127.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-05 05:15:00,127.3,127.3,127.13,127.15,128.14,128.14,128.06,128.05,128.01,127.17,127.25,127.26,127.27,127.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-05 09:15:00,127.15,127.19,127.04,127.14,127.28,127.27,127.26,127.25,127.17,127.01,127.03,127.04,127.04,127.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-05 13:15:00,127.14,128.19,127.12,128.0,127.28,127.27,127.26,127.25,127.17,127.01,127.03,127.04,127.04,127.05,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-05 13:15:00,127.14,128.19,127.12,128.0,127.28,127.27,127.26,127.25,127.17,127.01,127.03,127.04,127.04,127.05,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-05 13:15:00,127.14,128.19,127.12,128.0,127.28,127.27,127.26,127.25,127.17,127.01,127.03,127.04,127.04,127.05,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-05 18:15:00,128.0,128.11,127.29,128.09,128.14,128.08,128.06,128.05,128.01,127.04,127.05,127.25,127.27,127.28,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-05 18:15:00,128.0,128.11,127.29,128.09,128.14,128.08,128.06,128.05,128.01,127.04,127.05,127.25,127.27,127.28,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-05 18:15:00,128.0,128.11,127.29,128.09,128.14,128.08,128.06,128.05,128.01,127.04,127.05,127.25,127.27,127.28,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-05 18:15:00,128.0,128.11,127.29,128.09,128.14,128.08,128.06,128.05,128.01,127.04,127.05,127.25,127.27,127.28,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-05 18:15:00,128.0,128.11,127.29,128.09,128.14,128.08,128.06,128.05,128.01,127.04,127.05,127.25,127.27,127.28,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-05 22:15:00,128.09,128.11,128.04,128.04,128.29,128.27,128.26,128.14,128.14,128.0,128.01,128.05,128.06,128.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
