Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-06-06 02:15:00,128.04,128.08,127.3,128.03,128.26,128.19,128.14,128.14,128.08,127.25,127.27,127.28,128.0,128.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-06 06:15:00,128.02,128.22,127.31,128.18,128.26,128.19,128.14,128.14,128.08,127.27,127.28,127.29,128.0,128.01,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-06 06:15:00,128.02,128.22,127.31,128.18,128.26,128.19,128.14,128.14,128.08,127.27,127.28,127.29,128.0,128.01,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-06 10:15:00,128.18,128.21,127.2,127.22,128.31,128.29,128.27,128.26,128.19,127.29,128.0,128.01,128.14,128.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-06 14:15:00,127.22,128.11,127.22,128.1,128.26,128.19,128.14,128.0,127.29,127.04,127.04,127.04,127.05,127.12,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-06 19:15:00,128.1,128.24,128.05,128.21,128.27,128.26,128.22,128.19,128.14,127.04,127.04,127.05,127.12,127.29,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-06 23:15:00,128.2,128.27,128.19,128.25,128.31,128.29,128.27,128.26,128.22,127.05,127.12,127.2,127.29,128.19,0,0.0,06/02/2023 17:00,128.84375,128.84375,129.84375,130.84375,0.0
2023-06-07 03:15:00,128.25,128.27,128.18,128.19,129.0,128.31,128.29,128.27,128.26,127.2,127.22,127.29,128.19,128.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-07 07:15:00,128.19,128.22,128.12,128.13,128.31,128.29,128.27,128.26,128.22,127.12,127.2,127.22,127.29,128.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-07 11:15:00,128.13,128.18,127.09,127.11,128.29,128.27,128.26,128.22,128.19,127.12,127.2,127.22,127.29,128.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-07 15:15:00,127.11,127.13,126.23,126.3,128.19,128.05,127.22,127.2,127.12,127.03,127.04,127.04,127.04,127.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-07 20:15:00,126.29,126.29,126.22,126.27,127.05,127.04,127.04,127.04,126.31,126.11,126.14,126.25,126.27,126.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-08 00:15:00,126.27,126.28,126.2,126.23,127.04,127.04,127.04,126.31,126.28,126.01,126.08,126.11,126.14,126.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-08 04:15:00,126.23,126.27,126.12,126.2,127.04,127.04,126.31,126.28,126.25,125.31,126.01,126.08,126.11,126.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-08 08:15:00,126.2,126.23,126.07,126.08,127.04,126.31,126.29,126.28,126.25,125.31,126.01,126.08,126.11,126.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 12:15:00,126.08,127.26,126.06,127.22,126.28,126.28,126.25,126.14,126.11,125.2,125.21,125.22,125.31,126.01,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 16:15:00,127.21,128.01,127.19,127.31,128.22,128.19,128.18,128.05,127.22,127.04,127.05,127.12,127.13,127.2,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 16:15:00,127.21,128.01,127.19,127.31,128.22,128.19,128.18,128.05,127.22,127.04,127.05,127.12,127.13,127.2,0,0.0,06/07/2023 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2023-06-08 21:15:00,127.31,128.0,127.21,127.23,128.22,128.22,128.19,128.18,128.05,127.05,127.12,127.13,127.2,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-09 01:15:00,127.24,127.26,127.2,127.25,128.22,128.22,128.19,128.18,128.05,127.05,127.12,127.13,127.2,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-09 05:15:00,127.25,127.26,127.13,127.16,128.22,128.19,128.18,128.05,128.01,127.12,127.13,127.19,127.2,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-09 09:15:00,127.16,128.01,127.08,127.25,128.18,128.05,128.01,128.0,127.19,127.04,127.04,127.05,127.12,127.13,06/08/2023 17:00,126.96875,0,0.0,126.96875,125.96875,124.96875,0.0
2023-06-09 13:15:00,127.25,127.28,127.05,127.28,128.19,128.18,128.05,128.01,128.0,127.04,127.05,127.12,127.13,127.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-11 18:15:00,127.28,128.0,127.18,127.24,128.19,128.18,128.05,128.01,128.0,127.04,127.05,127.12,127.13,127.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-11 22:15:00,127.24,127.31,127.22,127.27,128.18,128.05,128.01,128.01,128.0,127.04,127.05,127.12,127.13,127.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-12 02:15:00,127.27,127.27,127.2,127.22,128.18,128.05,128.01,128.01,128.0,127.05,127.05,127.12,127.13,127.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-12 06:15:00,127.22,127.27,127.14,127.27,128.05,128.01,128.01,128.0,128.0,127.05,127.12,127.13,127.18,127.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-12 10:15:00,127.27,128.14,127.04,127.07,128.01,128.01,128.0,128.0,127.31,127.05,127.12,127.13,127.18,127.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-12 14:15:00,127.07,127.16,127.0,127.12,128.0,128.0,127.31,127.18,127.13,126.31,127.04,127.04,127.05,127.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-12 19:15:00,127.13,127.3,127.11,127.26,128.01,128.0,128.0,127.31,127.18,126.31,127.04,127.04,127.05,127.05,0,0.0,06/12/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-06-12 23:15:00,127.26,128.05,127.25,128.0,128.01,128.01,128.0,128.0,127.31,127.04,127.04,127.05,127.05,127.18,0,0.0,06/12/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-06-13 03:15:00,128.0,128.01,127.21,127.29,128.18,128.14,128.05,128.01,128.01,127.04,127.05,127.05,127.18,127.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-13 07:15:00,127.28,128.03,127.25,127.29,128.01,128.01,128.0,128.0,127.31,127.04,127.05,127.05,127.11,127.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-13 11:15:00,127.29,128.24,126.3,127.02,128.01,128.01,128.0,128.0,127.31,127.04,127.05,127.05,127.11,127.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-13 15:15:00,127.03,127.13,126.15,126.18,128.0,128.0,127.31,127.11,127.05,126.14,126.28,126.29,126.31,127.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-13 20:15:00,126.18,126.29,126.17,126.27,127.11,127.05,127.0,126.29,126.28,126.01,126.06,126.08,126.11,126.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-14 00:15:00,126.26,127.01,126.26,126.3,127.11,127.05,127.0,126.29,126.28,126.01,126.06,126.08,126.11,126.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-14 04:15:00,126.31,127.05,126.25,127.01,127.31,127.13,127.11,127.05,127.0,126.06,126.08,126.11,126.14,126.15,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-14 08:15:00,127.02,127.03,126.18,126.27,128.0,127.31,127.13,127.11,127.05,126.11,126.14,126.15,126.17,127.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-14 12:15:00,126.27,127.15,126.23,127.06,128.0,127.31,127.13,127.11,127.05,126.08,126.11,126.14,126.15,126.17,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-14 16:15:00,127.06,127.17,126.23,127.1,128.0,128.0,127.31,127.13,127.11,126.11,126.14,126.15,126.17,127.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-14 21:15:00,127.09,127.12,127.04,127.06,128.0,128.0,127.31,127.13,127.11,126.14,126.15,126.17,126.18,127.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-15 01:15:00,127.06,127.06,126.24,126.27,128.0,128.0,127.31,127.13,127.11,126.14,126.15,126.17,126.18,127.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-15 05:15:00,126.27,127.02,126.19,127.0,128.0,127.31,127.17,127.13,127.11,126.14,126.15,126.17,126.18,126.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-15 09:15:00,127.0,128.01,126.21,127.28,127.31,127.17,127.13,127.12,127.11,126.14,126.15,126.17,126.18,126.23,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-15 09:15:00,127.0,128.01,126.21,127.28,127.31,127.17,127.13,127.12,127.11,126.14,126.15,126.17,126.18,126.23,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-15 09:15:00,127.0,128.01,126.21,127.28,127.31,127.17,127.13,127.12,127.11,126.14,126.15,126.17,126.18,126.23,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-15 09:15:00,127.0,128.01,126.21,127.28,127.31,127.17,127.13,127.12,127.11,126.14,126.15,126.17,126.18,126.23,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-15 13:15:00,127.29,128.21,127.24,128.07,128.01,128.01,128.0,128.0,127.31,126.23,127.11,127.12,127.13,127.17,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-15 13:15:00,127.29,128.21,127.24,128.07,128.01,128.01,128.0,128.0,127.31,126.23,127.11,127.12,127.13,127.17,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-15 13:15:00,127.29,128.21,127.24,128.07,128.01,128.01,128.0,128.0,127.31,126.23,127.11,127.12,127.13,127.17,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-15 13:15:00,127.29,128.21,127.24,128.07,128.01,128.01,128.0,128.0,127.31,126.23,127.11,127.12,127.13,127.17,0,0.0,06/13/2023 17:00,126.75,126.75,127.75,128.75,0.0
2023-06-15 18:15:00,128.07,128.1,128.03,128.07,128.22,128.22,128.19,128.18,128.14,128.0,128.01,128.01,128.05,128.05,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-15 18:15:00,128.07,128.1,128.03,128.07,128.22,128.22,128.19,128.18,128.14,128.0,128.01,128.01,128.05,128.05,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-15 22:15:00,128.06,128.08,127.29,127.29,128.22,128.22,128.19,128.18,128.14,128.0,128.01,128.01,128.05,128.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-16 02:15:00,127.29,128.03,127.26,127.3,128.05,128.01,128.01,128.0,128.0,127.11,127.12,127.13,127.17,127.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-16 06:15:00,127.29,128.07,127.21,128.03,128.05,128.01,128.01,128.0,128.0,127.11,127.12,127.13,127.17,127.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-16 10:15:00,128.03,128.12,127.13,127.15,128.18,128.14,128.1,128.08,128.05,127.11,127.12,127.13,127.17,127.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-16 14:15:00,127.15,127.28,127.05,127.23,128.1,128.08,128.05,127.24,127.17,126.21,126.23,127.11,127.12,127.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-18 19:15:00,127.23,127.25,127.19,127.24,128.14,128.1,128.08,128.05,127.24,126.21,126.23,127.11,127.12,127.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-18 23:15:00,127.25,127.28,127.23,127.24,128.14,128.12,128.1,128.08,128.05,126.23,127.11,127.12,127.13,127.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 03:15:00,127.24,127.31,127.22,127.27,128.14,128.12,128.1,128.08,128.05,126.23,127.05,127.11,127.12,127.13,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-19 07:15:00,127.27,127.27,127.0,127.0,128.14,128.12,128.1,128.08,128.05,127.11,127.12,127.13,127.19,127.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 11:15:00,127.01,127.01,126.23,126.24,128.05,127.19,127.13,127.12,127.05,126.17,126.18,126.19,126.21,126.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-19 20:15:00,126.24,126.28,126.23,126.26,127.31,127.19,127.13,127.12,127.05,126.17,126.18,126.19,126.21,126.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 00:15:00,126.27,127.06,126.25,127.02,127.27,127.19,127.13,127.12,127.05,126.17,126.18,126.19,126.21,126.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 04:15:00,127.03,127.1,127.0,127.08,127.27,127.19,127.13,127.12,127.05,126.17,126.18,126.19,126.21,126.23,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-20 08:15:00,127.09,128.02,127.03,128.01,127.31,127.27,127.19,127.13,127.12,126.19,126.21,126.23,126.23,127.05,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-20 08:15:00,127.09,128.02,127.03,128.01,127.31,127.27,127.19,127.13,127.12,126.19,126.21,126.23,126.23,127.05,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-20 08:15:00,127.09,128.02,127.03,128.01,127.31,127.27,127.19,127.13,127.12,126.19,126.21,126.23,126.23,127.05,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-20 12:15:00,128.01,128.22,127.15,128.18,128.14,128.12,128.1,128.08,128.05,126.25,127.05,127.19,127.27,127.31,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-20 12:15:00,128.01,128.22,127.15,128.18,128.14,128.12,128.1,128.08,128.05,126.25,127.05,127.19,127.27,127.31,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-20 12:15:00,128.01,128.22,127.15,128.18,128.14,128.12,128.1,128.08,128.05,126.25,127.05,127.19,127.27,127.31,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-20 12:15:00,128.01,128.22,127.15,128.18,128.14,128.12,128.1,128.08,128.05,126.25,127.05,127.19,127.27,127.31,06/15/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-06-20 16:15:00,128.17,128.21,128.08,128.14,128.22,128.22,128.21,128.19,128.18,127.31,128.08,128.1,128.12,128.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-20 21:15:00,128.15,128.17,128.08,128.08,128.22,128.22,128.21,128.19,128.18,127.31,128.08,128.1,128.12,128.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 01:15:00,128.08,128.09,128.04,128.07,128.19,128.18,128.14,128.12,128.1,127.05,127.15,127.19,127.27,127.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 05:15:00,128.07,128.11,127.29,128.07,128.18,128.14,128.12,128.1,128.08,127.05,127.15,127.19,127.27,127.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 09:15:00,128.06,128.14,127.22,127.29,128.17,128.14,128.12,128.1,128.08,127.05,127.15,127.19,127.27,127.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 13:15:00,127.28,128.05,127.12,128.04,128.14,128.12,128.1,128.08,127.31,127.03,127.05,127.15,127.19,127.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 18:15:00,128.04,128.2,128.04,128.16,128.17,128.14,128.12,128.1,128.08,127.03,127.05,127.15,127.19,127.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-21 22:15:00,128.16,128.16,128.11,128.14,128.21,128.21,128.19,128.18,128.17,127.03,127.05,127.15,127.19,127.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 02:15:00,128.14,128.18,128.11,128.12,128.21,128.21,128.19,128.18,128.17,127.05,127.12,127.15,127.19,127.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 06:15:00,128.12,128.13,127.31,127.31,128.21,128.2,128.19,128.18,128.17,127.12,127.15,127.19,127.27,128.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 10:15:00,127.31,128.21,127.17,127.24,128.2,128.19,128.18,128.17,128.04,127.05,127.12,127.15,127.19,127.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 14:15:00,127.24,127.26,127.06,127.14,128.19,128.18,128.17,128.04,127.27,127.03,127.05,127.12,127.15,127.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 19:15:00,127.14,127.15,127.09,127.13,128.18,128.17,128.04,127.27,127.15,126.25,127.0,127.03,127.05,127.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-22 23:15:00,127.13,127.19,127.13,127.17,128.18,128.17,128.04,127.27,127.15,126.25,127.0,127.03,127.05,127.12,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-23 03:15:00,127.17,127.22,127.11,127.13,128.18,128.17,128.04,127.27,127.26,127.03,127.05,127.06,127.12,127.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 07:15:00,127.14,128.14,127.14,128.08,128.18,128.17,128.04,127.27,127.26,127.03,127.05,127.06,127.09,127.12,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-23 07:15:00,127.14,128.14,127.14,128.08,128.18,128.17,128.04,127.27,127.26,127.03,127.05,127.06,127.09,127.12,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-23 11:15:00,128.08,128.31,127.3,128.07,128.21,128.2,128.19,128.18,128.17,127.06,127.09,127.12,127.26,128.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-23 15:15:00,128.06,128.11,127.31,128.06,128.21,128.2,128.19,128.18,128.17,127.09,127.11,127.12,127.26,128.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-25 20:15:00,128.07,128.2,128.05,128.18,128.21,128.2,128.19,128.18,128.17,127.11,127.12,127.14,127.26,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 00:15:00,128.18,128.18,128.1,128.13,128.21,128.21,128.21,128.2,128.19,127.14,127.26,127.3,128.04,128.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 04:15:00,128.13,129.01,128.11,129.0,128.21,128.2,128.19,128.18,128.17,127.14,127.26,127.3,127.31,128.04,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 08:15:00,129.0,129.04,128.22,128.24,129.11,129.11,129.11,129.09,129.01,128.22,128.24,128.27,128.31,128.31,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-26 12:15:00,128.24,129.05,128.06,128.15,129.09,129.01,129.0,128.31,128.27,128.21,128.21,128.21,128.22,128.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 16:15:00,128.14,128.2,128.09,128.15,128.21,128.21,128.21,128.2,128.18,127.3,127.31,128.04,128.05,128.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-26 21:15:00,128.15,128.17,128.11,128.17,128.21,128.21,128.21,128.2,128.18,127.3,127.31,128.04,128.05,128.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 01:15:00,128.17,128.17,128.07,128.08,128.21,128.21,128.21,128.2,128.18,127.31,128.04,128.05,128.06,128.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 05:15:00,128.09,128.12,128.02,128.1,128.21,128.2,128.2,128.18,128.1,127.3,127.31,128.04,128.05,128.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 09:15:00,128.1,128.19,128.01,128.06,128.21,128.21,128.2,128.2,128.18,127.3,127.31,128.04,128.05,128.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 13:15:00,128.07,128.29,127.23,127.28,128.21,128.2,128.2,128.18,128.1,127.3,127.31,128.04,128.05,128.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 18:15:00,127.29,128.01,127.26,127.29,128.1,128.06,128.05,127.31,127.3,127.09,127.11,127.12,127.14,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-27 22:15:00,127.29,128.01,127.28,127.29,128.1,128.06,128.05,127.31,127.3,127.09,127.11,127.12,127.14,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:15:00,127.29,127.31,127.25,127.29,128.1,128.06,128.05,127.31,127.3,127.11,127.12,127.14,127.23,127.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-28 06:15:00,127.29,128.09,127.28,128.07,128.1,128.06,128.05,127.31,127.3,127.11,127.12,127.14,127.23,127.26,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-28 06:15:00,127.29,128.09,127.28,128.07,128.1,128.06,128.05,127.31,127.3,127.11,127.12,127.14,127.23,127.26,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-28 06:15:00,127.29,128.09,127.28,128.07,128.1,128.06,128.05,127.31,127.3,127.11,127.12,127.14,127.23,127.26,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
