Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-06-28 06:15:00,127.29,128.09,127.28,128.07,128.1,128.06,128.05,127.31,127.3,127.11,127.12,127.14,127.23,127.26,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-28 10:15:00,128.06,128.19,127.31,128.03,128.21,128.2,128.2,128.18,128.1,127.23,127.26,127.3,127.31,128.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-28 14:15:00,128.03,128.24,127.28,128.21,128.21,128.2,128.2,128.18,128.1,127.23,127.25,127.26,127.3,127.31,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-28 14:15:00,128.03,128.24,127.28,128.21,128.21,128.2,128.2,128.18,128.1,127.23,127.25,127.26,127.3,127.31,06/20/2023 17:00,128.40625,0,0.0,128.40625,127.40625,126.40625,0.0
2023-06-28 19:15:00,128.21,128.22,128.15,128.19,128.29,128.27,128.24,128.22,128.22,127.26,127.3,127.31,128.1,128.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-28 23:15:00,128.19,128.2,128.12,128.13,128.22,128.21,128.21,128.21,128.2,127.25,127.26,127.3,127.31,128.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-29 03:15:00,128.13,128.14,128.0,128.02,128.22,128.21,128.21,128.21,128.2,127.26,127.28,127.3,127.31,128.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-29 07:15:00,128.02,128.09,127.29,128.05,128.22,128.21,128.21,128.21,128.2,127.25,127.26,127.28,127.3,127.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-29 11:15:00,128.05,128.07,126.09,126.25,128.21,128.21,128.21,128.2,128.2,127.25,127.26,127.28,127.3,127.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-29 15:15:00,126.25,126.3,126.12,126.16,127.11,127.09,127.06,127.03,127.0,126.18,126.19,126.21,126.23,126.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-29 20:15:00,126.15,126.24,126.14,126.2,126.23,126.21,126.19,126.18,126.17,126.01,126.06,126.08,126.11,126.14,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-29 20:15:00,126.15,126.24,126.14,126.2,126.23,126.21,126.19,126.18,126.17,126.01,126.06,126.08,126.11,126.14,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-29 20:15:00,126.15,126.24,126.14,126.2,126.23,126.21,126.19,126.18,126.17,126.01,126.06,126.08,126.11,126.14,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 00:15:00,126.2,126.23,126.18,126.19,127.0,126.25,126.23,126.23,126.21,126.14,126.15,126.17,126.18,126.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-30 04:15:00,126.19,126.24,126.01,126.01,126.3,126.25,126.23,126.23,126.21,126.12,126.14,126.15,126.17,126.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-06-30 08:15:00,126.01,126.15,126.0,126.15,126.15,126.12,126.09,126.08,126.06,125.14,125.2,125.21,125.22,125.31,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 08:15:00,126.01,126.15,126.0,126.15,126.15,126.12,126.09,126.08,126.06,125.14,125.2,125.21,125.22,125.31,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 08:15:00,126.01,126.15,126.0,126.15,126.15,126.12,126.09,126.08,126.06,125.14,125.2,125.21,125.22,125.31,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 08:15:00,126.01,126.15,126.0,126.15,126.15,126.12,126.09,126.08,126.06,125.14,125.2,125.21,125.22,125.31,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 12:15:00,126.14,127.09,126.09,127.01,126.25,126.23,126.23,126.21,126.15,126.01,126.06,126.08,126.09,126.12,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 12:15:00,126.14,127.09,126.09,127.01,126.25,126.23,126.23,126.21,126.15,126.01,126.06,126.08,126.09,126.12,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 12:15:00,126.14,127.09,126.09,127.01,126.25,126.23,126.23,126.21,126.15,126.01,126.06,126.08,126.09,126.12,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 12:15:00,126.14,127.09,126.09,127.01,126.25,126.23,126.23,126.21,126.15,126.01,126.06,126.08,126.09,126.12,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 12:15:00,126.14,127.09,126.09,127.01,126.25,126.23,126.23,126.21,126.15,126.01,126.06,126.08,126.09,126.12,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 12:15:00,126.14,127.09,126.09,127.01,126.25,126.23,126.23,126.21,126.15,126.01,126.06,126.08,126.09,126.12,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 16:15:00,127.01,127.18,127.01,127.08,127.12,127.11,127.09,127.06,127.03,126.23,126.23,126.25,126.3,127.0,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 16:15:00,127.01,127.18,127.01,127.08,127.12,127.11,127.09,127.06,127.03,126.23,126.23,126.25,126.3,127.0,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-06-30 16:15:00,127.01,127.18,127.01,127.08,127.12,127.11,127.09,127.06,127.03,126.23,126.23,126.25,126.3,127.0,0,0.0,06/29/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-07-02 21:15:00,127.08,127.1,127.0,127.04,127.23,127.14,127.12,127.11,127.09,126.25,126.3,127.0,127.03,127.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-03 01:15:00,127.04,127.08,127.04,127.06,127.23,127.14,127.12,127.11,127.09,126.23,126.25,126.3,127.0,127.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-03 05:15:00,127.06,127.12,126.29,127.05,127.18,127.14,127.12,127.11,127.09,126.23,126.25,126.3,127.0,127.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-03 09:15:00,127.04,127.18,126.24,127.17,127.18,127.14,127.12,127.11,127.09,126.23,126.25,126.3,127.0,127.03,06/30/2023 17:00,126.5625,0,0.0,126.5625,125.5625,124.5625,0.0
2023-07-03 09:15:00,127.04,127.18,126.24,127.17,127.18,127.14,127.12,127.11,127.09,126.23,126.25,126.3,127.0,127.03,06/30/2023 17:00,126.5625,0,0.0,126.5625,125.5625,124.5625,0.0
2023-07-03 13:15:00,127.17,128.03,126.29,126.3,127.28,127.26,127.25,127.23,127.18,127.03,127.09,127.11,127.12,127.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-03 18:15:00,126.3,127.06,126.29,127.06,127.28,127.26,127.25,127.23,127.18,126.15,126.21,126.23,126.23,126.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-03 22:15:00,127.06,127.08,127.03,127.05,127.28,127.26,127.25,127.23,127.18,126.23,126.23,126.24,126.25,126.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-04 02:15:00,127.05,127.08,127.02,127.02,127.28,127.26,127.25,127.23,127.18,126.23,126.23,126.24,126.25,126.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-04 06:15:00,127.02,127.03,126.23,126.26,127.28,127.26,127.25,127.23,127.18,126.23,126.24,126.25,126.29,126.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-04 10:15:00,126.25,127.11,126.23,127.11,127.25,127.23,127.18,126.3,126.29,126.15,126.21,126.23,126.23,126.24,0,0.0,07/03/2023 17:00,127.1875,127.1875,128.1875,129.1875,0.0
2023-07-04 19:15:00,127.11,127.11,127.0,127.07,127.28,127.26,127.25,127.23,127.18,126.23,126.23,126.24,126.25,126.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-04 23:15:00,127.07,127.1,127.01,127.06,127.28,127.26,127.25,127.23,127.18,126.23,126.23,126.24,126.25,126.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-05 03:15:00,127.06,127.07,126.27,126.29,127.28,127.26,127.25,127.23,127.18,126.23,126.23,126.24,126.25,126.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-05 07:15:00,126.29,127.11,126.27,126.31,127.26,127.25,127.23,127.18,127.11,126.23,126.23,126.23,126.24,126.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-05 11:15:00,126.31,126.31,126.08,126.12,127.26,127.25,127.23,127.18,127.11,126.23,126.23,126.24,126.25,126.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-05 15:15:00,126.12,126.13,125.16,125.2,127.23,127.18,127.11,126.24,126.23,126.01,126.06,126.08,126.09,126.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-05 20:15:00,125.21,125.28,125.18,125.24,126.23,126.09,126.01,126.0,125.22,125.11,125.12,125.13,125.14,125.2,0,0.0,07/05/2023 17:00,126.15625,126.15625,127.15625,128.15625,0.0
2023-07-05 20:15:00,125.21,125.28,125.18,125.24,126.23,126.09,126.01,126.0,125.22,125.11,125.12,125.13,125.14,125.2,0,0.0,07/05/2023 17:00,126.15625,126.15625,127.15625,128.15625,0.0
2023-07-06 00:15:00,125.24,125.25,125.13,125.18,126.24,126.23,126.09,126.01,126.0,125.13,125.14,125.2,125.21,125.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-06 04:15:00,125.19,125.2,125.09,125.12,126.13,126.09,126.01,126.0,125.2,125.08,125.11,125.12,125.13,125.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-06 08:15:00,125.12,125.17,125.05,125.1,126.09,126.01,126.0,125.28,125.2,125.06,125.06,125.06,125.08,125.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-06 12:15:00,125.1,125.1,123.3,124.04,125.28,125.25,125.2,125.12,125.11,125.05,125.06,125.06,125.06,125.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-06 16:15:00,124.04,124.15,124.03,124.14,124.27,124.22,124.19,124.16,124.15,123.16,123.19,123.28,124.0,124.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-06 21:15:00,124.13,124.16,124.05,124.08,124.27,124.22,124.19,124.16,124.15,123.16,123.19,123.28,124.0,124.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-07 01:15:00,124.09,124.16,124.06,124.12,124.27,124.22,124.19,124.16,124.15,123.19,123.28,123.3,124.0,124.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-07 05:15:00,124.12,124.2,124.07,124.07,124.27,124.22,124.19,124.16,124.15,123.28,123.3,124.0,124.02,124.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-07 09:15:00,124.06,124.26,123.19,123.28,124.27,124.22,124.19,124.16,124.15,123.3,124.0,124.02,124.03,124.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-07 13:15:00,123.28,124.15,123.23,124.02,124.05,124.03,124.02,124.0,123.3,122.2,123.08,123.11,123.16,123.19,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-09 18:15:00,124.02,124.07,123.26,123.27,124.19,124.16,124.15,124.05,124.03,123.11,123.16,123.19,123.28,123.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-09 22:15:00,123.28,123.3,123.17,123.18,124.16,124.15,124.05,124.03,124.02,123.08,123.11,123.16,123.19,123.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-10 02:15:00,123.18,123.23,123.17,123.22,124.03,124.02,123.28,123.19,123.19,122.19,122.2,123.08,123.11,123.16,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 02:15:00,123.18,123.23,123.17,123.22,124.03,124.02,123.28,123.19,123.19,122.19,122.2,123.08,123.11,123.16,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 06:15:00,123.22,123.3,123.17,123.19,124.07,124.05,124.03,124.02,123.28,123.08,123.11,123.16,123.19,123.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-10 10:15:00,123.19,124.09,123.09,124.09,124.07,124.05,124.03,124.02,123.28,122.19,122.2,123.08,123.11,123.16,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 10:15:00,123.19,124.09,123.09,124.09,124.07,124.05,124.03,124.02,123.28,122.19,122.2,123.08,123.11,123.16,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 10:15:00,123.19,124.09,123.09,124.09,124.07,124.05,124.03,124.02,123.28,122.19,122.2,123.08,123.11,123.16,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 10:15:00,123.19,124.09,123.09,124.09,124.07,124.05,124.03,124.02,123.28,122.19,122.2,123.08,123.11,123.16,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 10:15:00,123.19,124.09,123.09,124.09,124.07,124.05,124.03,124.02,123.28,122.19,122.2,123.08,123.11,123.16,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 14:15:00,124.09,124.22,123.31,124.2,124.22,124.19,124.16,124.15,124.15,123.28,124.02,124.03,124.05,124.07,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 14:15:00,124.09,124.22,123.31,124.2,124.22,124.19,124.16,124.15,124.15,123.28,124.02,124.03,124.05,124.07,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-10 19:15:00,124.19,124.19,124.1,124.14,125.06,125.05,124.27,124.26,124.22,124.03,124.05,124.07,124.15,124.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-10 23:15:00,124.14,124.21,124.1,124.19,125.05,124.27,124.26,124.22,124.15,123.28,124.02,124.03,124.05,124.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-11 03:15:00,124.19,124.3,124.18,124.26,125.05,124.27,124.26,124.22,124.22,123.31,124.02,124.03,124.05,124.07,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-11 03:15:00,124.19,124.3,124.18,124.26,125.05,124.27,124.26,124.22,124.22,123.31,124.02,124.03,124.05,124.07,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-11 07:15:00,124.26,125.03,124.22,124.26,125.08,125.06,125.06,125.05,124.27,124.03,124.05,124.07,124.22,124.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-11 11:15:00,124.26,124.31,124.13,124.19,125.08,125.06,125.06,125.05,124.27,124.05,124.07,124.1,124.22,124.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-11 15:15:00,124.19,125.01,124.17,124.19,125.06,125.05,124.27,124.26,124.22,124.02,124.03,124.05,124.07,124.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-11 20:15:00,124.19,124.31,124.19,124.31,125.05,125.03,124.27,124.26,124.22,124.02,124.03,124.05,124.07,124.1,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 00:15:00,124.3,125.01,124.28,124.29,125.08,125.06,125.06,125.05,125.03,124.05,124.07,124.1,124.13,124.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-12 04:15:00,124.29,125.07,124.26,125.06,125.08,125.06,125.06,125.05,125.03,124.07,124.1,124.13,124.17,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 04:15:00,124.29,125.07,124.26,125.06,125.08,125.06,125.06,125.05,125.03,124.07,124.1,124.13,124.17,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 08:15:00,125.06,125.09,124.28,124.29,125.17,125.12,125.11,125.1,125.08,124.17,124.19,124.26,125.03,125.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 12:15:00,124.29,126.05,124.28,126.03,125.1,125.08,125.06,125.06,125.03,124.1,124.13,124.17,124.19,124.26,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 16:15:00,126.03,126.11,125.31,126.02,126.31,126.24,126.23,126.13,126.09,125.2,125.25,125.28,126.0,126.01,0,0.0,07/06/2023 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2023-07-12 21:15:00,126.02,126.06,125.31,126.05,126.31,126.24,126.23,126.13,126.09,125.2,125.25,125.28,126.0,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-13 01:15:00,126.05,126.05,125.29,125.3,126.31,126.24,126.23,126.13,126.09,125.2,125.25,125.28,126.0,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-13 05:15:00,125.29,126.21,125.27,126.11,126.24,126.23,126.13,126.11,126.09,125.17,125.2,125.2,125.25,125.28,07/12/2023 17:00,126.03125,0,0.0,126.03125,125.03125,124.03125,0.0
2023-07-13 09:15:00,126.12,126.23,126.05,126.16,127.11,126.31,126.24,126.23,126.13,125.2,125.25,125.28,126.09,126.11,07/12/2023 17:00,126.03125,0,0.0,126.03125,125.03125,124.03125,0.0
2023-07-13 09:15:00,126.12,126.23,126.05,126.16,127.11,126.31,126.24,126.23,126.13,125.2,125.25,125.28,126.09,126.11,07/12/2023 17:00,126.03125,0,0.0,126.03125,125.03125,124.03125,0.0
2023-07-13 13:15:00,126.16,127.1,126.12,127.07,127.11,127.11,126.31,126.24,126.23,125.25,125.28,126.09,126.11,126.13,07/12/2023 17:00,126.03125,0,0.0,126.03125,125.03125,124.03125,0.0
2023-07-13 13:15:00,126.16,127.1,126.12,127.07,127.11,127.11,126.31,126.24,126.23,125.25,125.28,126.09,126.11,126.13,07/12/2023 17:00,126.03125,0,0.0,126.03125,125.03125,124.03125,0.0
2023-07-13 13:15:00,126.16,127.1,126.12,127.07,127.11,127.11,126.31,126.24,126.23,125.25,125.28,126.09,126.11,126.13,07/12/2023 17:00,126.03125,0,0.0,126.03125,125.03125,124.03125,0.0
2023-07-13 18:15:00,127.07,127.13,127.0,127.08,127.25,127.23,127.18,127.11,127.11,126.11,126.13,126.23,126.24,126.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-13 22:15:00,127.08,127.1,126.31,127.1,127.25,127.23,127.18,127.11,127.11,126.11,126.13,126.23,126.24,126.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-14 02:15:00,127.09,127.11,127.0,127.03,127.25,127.23,127.18,127.11,127.11,126.12,126.13,126.23,126.24,126.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-14 06:15:00,127.03,127.04,126.26,127.02,127.23,127.18,127.13,127.11,127.11,126.12,126.13,126.23,126.24,126.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-14 10:15:00,127.01,127.17,126.23,126.3,127.23,127.18,127.13,127.11,127.11,126.12,126.13,126.23,126.24,126.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-14 14:15:00,126.3,127.09,126.22,126.25,127.18,127.13,127.11,127.11,126.31,126.11,126.12,126.13,126.23,126.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-16 19:15:00,126.25,126.28,126.18,126.22,127.18,127.13,127.11,127.11,126.31,126.11,126.12,126.13,126.23,126.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-16 23:15:00,126.23,126.29,126.22,126.27,127.17,127.13,127.11,127.11,126.31,126.05,126.09,126.11,126.12,126.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-17 03:15:00,126.27,126.28,126.21,126.23,127.13,127.11,127.11,127.09,126.31,126.05,126.09,126.11,126.12,126.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-17 07:15:00,126.22,127.15,126.16,127.09,127.13,127.11,127.11,127.09,126.31,126.09,126.11,126.12,126.13,126.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-17 11:15:00,127.09,127.11,126.12,126.14,127.18,127.17,127.13,127.11,127.11,126.09,126.11,126.12,126.13,126.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-17 15:15:00,126.14,126.3,126.12,126.25,127.13,127.11,127.11,127.09,126.18,126.05,126.09,126.11,126.12,126.13,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-17 20:15:00,126.26,126.27,126.22,126.25,127.15,127.13,127.11,127.11,127.09,126.09,126.11,126.12,126.13,126.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-18 00:15:00,126.26,126.3,126.25,126.27,127.13,127.11,127.11,127.11,127.09,126.09,126.11,126.12,126.13,126.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-18 04:15:00,126.28,127.17,126.27,127.14,127.13,127.11,127.11,127.11,127.09,126.11,126.12,126.12,126.13,126.18,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 04:15:00,126.28,127.17,126.27,127.14,127.13,127.11,127.11,127.11,127.09,126.11,126.12,126.12,126.13,126.18,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 04:15:00,126.28,127.17,126.27,127.14,127.13,127.11,127.11,127.11,127.09,126.11,126.12,126.12,126.13,126.18,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 04:15:00,126.28,127.17,126.27,127.14,127.13,127.11,127.11,127.11,127.09,126.11,126.12,126.12,126.13,126.18,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 04:15:00,126.28,127.17,126.27,127.14,127.13,127.11,127.11,127.11,127.09,126.11,126.12,126.12,126.13,126.18,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 04:15:00,126.28,127.17,126.27,127.14,127.13,127.11,127.11,127.11,127.09,126.11,126.12,126.12,126.13,126.18,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 08:15:00,127.14,127.2,127.1,127.19,127.25,127.23,127.18,127.17,127.15,127.09,127.11,127.11,127.11,127.13,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 08:15:00,127.14,127.2,127.1,127.19,127.25,127.23,127.18,127.17,127.15,127.09,127.11,127.11,127.11,127.13,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 08:15:00,127.14,127.2,127.1,127.19,127.25,127.23,127.18,127.17,127.15,127.09,127.11,127.11,127.11,127.13,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 08:15:00,127.14,127.2,127.1,127.19,127.25,127.23,127.18,127.17,127.15,127.09,127.11,127.11,127.11,127.13,07/13/2023 17:00,126.15625,0,0.0,126.15625,125.15625,124.15625,0.0
2023-07-18 12:15:00,127.18,127.23,127.04,127.09,128.03,127.28,127.26,127.25,127.23,127.11,127.11,127.13,127.15,127.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
