Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-07-18 16:15:00,127.09,127.11,126.31,127.04,127.15,127.13,127.11,127.11,127.11,126.13,126.18,126.22,126.25,126.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-18 21:15:00,127.04,127.1,127.03,127.08,127.13,127.11,127.11,127.11,127.09,126.13,126.18,126.22,126.25,126.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-19 01:15:00,127.07,127.15,127.07,127.11,127.13,127.11,127.11,127.11,127.09,126.13,126.18,126.22,126.25,126.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-19 05:15:00,127.11,127.29,127.11,127.19,127.23,127.18,127.17,127.15,127.13,126.18,126.22,126.25,126.27,126.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-19 09:15:00,127.18,127.3,127.13,127.16,127.28,127.26,127.25,127.23,127.23,126.22,126.25,126.27,126.31,127.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-19 13:15:00,127.16,127.28,127.01,127.22,127.28,127.26,127.25,127.23,127.23,126.25,126.27,126.31,127.03,127.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-19 18:15:00,127.22,128.03,127.21,127.3,127.28,127.26,127.25,127.23,127.23,126.25,126.27,126.31,127.03,127.07,07/19/2023 17:00,127.34375,0,0.0,127.34375,126.34375,125.34375,0.0
2023-07-19 18:15:00,127.22,128.03,127.21,127.3,127.28,127.26,127.25,127.23,127.23,126.25,126.27,126.31,127.03,127.07,07/19/2023 17:00,127.34375,0,0.0,127.34375,126.34375,125.34375,0.0
2023-07-19 22:15:00,127.29,127.31,127.24,127.24,128.2,128.14,128.09,128.07,128.03,127.07,127.23,127.23,127.25,127.28,07/19/2023 17:00,127.34375,0,0.0,127.34375,126.34375,125.34375,0.0
2023-07-20 02:15:00,127.24,127.27,127.21,127.24,128.2,128.14,128.09,128.07,128.03,127.01,127.03,127.07,127.23,127.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-20 06:15:00,127.24,127.27,127.12,127.17,128.14,128.09,128.07,128.03,128.03,127.01,127.03,127.07,127.23,127.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-20 10:15:00,127.16,127.2,126.22,126.24,128.07,128.03,128.03,127.31,127.23,126.27,126.31,127.01,127.03,127.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-20 14:15:00,126.23,126.27,126.08,126.19,127.03,127.01,126.31,126.27,126.25,126.12,126.12,126.13,126.18,126.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-20 19:15:00,126.18,126.22,126.14,126.19,127.01,126.31,126.27,126.25,126.22,126.09,126.11,126.12,126.12,126.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-20 23:15:00,126.19,126.23,126.17,126.2,127.01,126.31,126.27,126.25,126.22,126.11,126.12,126.12,126.13,126.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-21 03:15:00,126.19,126.26,126.15,126.16,126.31,126.27,126.27,126.25,126.22,126.11,126.12,126.12,126.13,126.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-21 07:15:00,126.16,126.28,126.16,126.27,126.31,126.27,126.27,126.25,126.22,126.11,126.12,126.12,126.13,126.14,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-21 11:15:00,126.27,127.09,126.22,127.05,127.2,127.07,127.03,127.01,126.31,126.12,126.13,126.14,126.22,126.25,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-21 11:15:00,126.27,127.09,126.22,127.05,127.2,127.07,127.03,127.01,126.31,126.12,126.13,126.14,126.22,126.25,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-21 11:15:00,126.27,127.09,126.22,127.05,127.2,127.07,127.03,127.01,126.31,126.12,126.13,126.14,126.22,126.25,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-21 11:15:00,126.27,127.09,126.22,127.05,127.2,127.07,127.03,127.01,126.31,126.12,126.13,126.14,126.22,126.25,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-21 11:15:00,126.27,127.09,126.22,127.05,127.2,127.07,127.03,127.01,126.31,126.12,126.13,126.14,126.22,126.25,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-21 11:15:00,126.27,127.09,126.22,127.05,127.2,127.07,127.03,127.01,126.31,126.12,126.13,126.14,126.22,126.25,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-21 15:15:00,127.06,127.06,126.2,126.21,127.31,127.27,127.23,127.2,127.07,126.27,126.27,126.31,127.01,127.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-23 20:15:00,126.21,126.25,126.17,126.18,127.27,127.23,127.2,127.07,126.27,126.12,126.13,126.14,126.15,126.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-24 00:15:00,126.18,126.2,126.16,126.19,127.23,127.2,127.09,127.07,126.27,126.12,126.13,126.14,126.15,126.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:15:00,126.18,127.01,126.15,126.26,127.2,127.09,127.07,127.06,126.27,126.12,126.13,126.14,126.15,126.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-24 08:15:00,126.26,127.13,126.25,127.09,127.2,127.09,127.07,127.06,126.27,126.12,126.13,126.14,126.15,126.16,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-24 08:15:00,126.26,127.13,126.25,127.09,127.2,127.09,127.07,127.06,126.27,126.12,126.13,126.14,126.15,126.16,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-24 12:15:00,127.09,127.09,126.15,126.17,128.03,127.31,127.27,127.23,127.2,126.14,126.15,126.16,127.06,127.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-24 16:15:00,126.17,126.21,126.08,126.09,127.27,127.23,127.2,127.09,127.06,126.12,126.13,126.14,126.15,126.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-24 21:15:00,126.09,126.15,126.08,126.14,126.14,126.13,126.12,126.12,126.11,125.25,125.27,125.28,126.05,126.08,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-25 01:15:00,126.14,126.17,126.11,126.12,127.09,127.09,127.06,126.16,126.15,126.05,126.08,126.09,126.12,126.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-25 05:15:00,126.12,126.13,126.01,126.03,127.06,126.21,126.16,126.15,126.14,125.27,125.28,126.05,126.08,126.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-25 09:15:00,126.03,126.05,125.23,125.25,126.16,126.15,126.14,126.08,126.05,125.2,125.2,125.25,125.27,125.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-25 13:15:00,125.25,126.12,125.21,126.03,126.14,126.08,126.05,125.28,125.27,125.11,125.12,125.17,125.2,125.2,0,0.0,07/20/2023 17:00,127.34375,127.34375,128.34375,129.34375,0.0
2023-07-25 18:15:00,126.02,126.1,125.25,126.04,126.15,126.14,126.13,126.08,126.05,125.17,125.2,125.2,125.25,125.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-25 22:15:00,126.03,126.07,125.31,126.0,126.15,126.14,126.13,126.08,126.05,125.17,125.2,125.2,125.25,125.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-26 02:15:00,126.0,126.07,125.31,126.04,126.14,126.13,126.12,126.08,126.05,125.2,125.2,125.21,125.25,125.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-26 06:15:00,126.03,126.08,126.0,126.01,126.13,126.12,126.1,126.08,126.05,125.2,125.21,125.25,125.25,125.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-26 10:15:00,126.0,126.21,125.29,126.11,126.13,126.12,126.1,126.08,126.05,125.2,125.21,125.25,125.25,125.27,0,0.0,07/25/2023 17:00,126.03125,126.03125,127.03125,128.03125,0.0
2023-07-26 10:15:00,126.0,126.21,125.29,126.11,126.13,126.12,126.1,126.08,126.05,125.2,125.21,125.25,125.25,125.27,0,0.0,07/25/2023 17:00,126.03125,126.03125,127.03125,128.03125,0.0
2023-07-26 14:15:00,126.11,126.14,125.27,126.06,126.16,126.15,126.14,126.13,126.12,125.25,125.27,126.05,126.08,126.1,0,0.0,07/25/2023 17:00,126.03125,126.03125,127.03125,128.03125,0.0
2023-07-26 19:15:00,126.06,126.19,125.29,126.07,126.15,126.14,126.13,126.12,126.1,125.21,125.25,125.25,125.27,126.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-26 23:15:00,126.07,126.15,126.02,126.12,126.15,126.14,126.13,126.12,126.1,125.21,125.25,125.25,125.27,126.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-27 03:15:00,126.13,126.21,126.1,126.13,126.21,126.17,126.16,126.15,126.14,125.25,125.27,125.27,126.05,126.12,07/26/2023 17:00,126.375,0,0.0,126.375,125.375,124.375,0.0
2023-07-27 03:15:00,126.13,126.21,126.1,126.13,126.21,126.17,126.16,126.15,126.14,125.25,125.27,125.27,126.05,126.12,07/26/2023 17:00,126.375,0,0.0,126.375,125.375,124.375,0.0
2023-07-27 07:15:00,126.14,126.15,125.31,126.08,126.21,126.21,126.17,126.16,126.15,125.27,125.29,126.05,126.12,126.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-27 11:15:00,126.08,126.14,124.31,125.02,126.16,126.15,126.14,126.13,126.12,125.25,125.27,125.27,125.29,126.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-27 15:15:00,125.02,125.09,124.0,124.05,125.25,125.21,125.2,125.17,125.1,124.17,124.19,124.26,124.26,124.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-27 20:15:00,124.05,124.15,124.03,124.09,124.19,124.17,124.13,124.1,124.07,123.19,123.28,123.31,124.02,124.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-28 00:15:00,124.09,124.21,123.23,123.24,124.26,124.19,124.17,124.13,124.1,123.28,123.31,124.02,124.03,124.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-28 04:15:00,123.24,124.15,123.2,124.0,124.19,124.17,124.13,124.1,123.31,123.09,123.11,123.16,123.19,123.19,0,0.0,07/27/2023 17:00,125.875,125.875,126.875,127.875,0.0
2023-07-28 08:15:00,123.31,124.28,123.31,124.26,124.26,124.19,124.17,124.13,124.1,123.09,123.11,123.16,123.19,123.19,0,0.0,07/27/2023 17:00,125.875,125.875,126.875,127.875,0.0
2023-07-28 08:15:00,123.31,124.28,123.31,124.26,124.26,124.19,124.17,124.13,124.1,123.09,123.11,123.16,123.19,123.19,0,0.0,07/27/2023 17:00,125.875,125.875,126.875,127.875,0.0
2023-07-28 08:15:00,123.31,124.28,123.31,124.26,124.26,124.19,124.17,124.13,124.1,123.09,123.11,123.16,123.19,123.19,0,0.0,07/27/2023 17:00,125.875,125.875,126.875,127.875,0.0
2023-07-28 08:15:00,123.31,124.28,123.31,124.26,124.26,124.19,124.17,124.13,124.1,123.09,123.11,123.16,123.19,123.19,0,0.0,07/27/2023 17:00,125.875,125.875,126.875,127.875,0.0
2023-07-28 12:15:00,124.25,125.0,124.05,124.21,125.1,125.09,124.28,124.26,124.26,123.31,124.1,124.13,124.17,124.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-28 16:15:00,124.21,124.25,124.14,124.24,125.1,125.09,124.28,124.26,124.26,123.31,124.1,124.13,124.17,124.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-30 21:15:00,124.24,124.26,124.11,124.16,125.1,125.09,124.28,124.26,124.26,123.31,124.1,124.13,124.17,124.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:15:00,124.16,124.17,124.07,124.08,125.09,125.0,124.28,124.26,124.26,123.31,123.31,124.05,124.1,124.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-31 05:15:00,124.09,124.18,124.05,124.13,125.09,125.0,124.28,124.26,124.26,123.19,123.2,123.31,123.31,124.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-31 09:15:00,124.13,124.25,124.09,124.15,125.0,124.28,124.26,124.26,124.26,123.19,123.2,123.31,123.31,124.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-31 13:15:00,124.15,125.07,124.13,125.05,125.0,124.28,124.26,124.26,124.26,123.19,123.2,123.31,123.31,124.05,07/28/2023 17:00,124.3125,0,0.0,124.3125,123.3125,122.3125,0.0
2023-07-31 13:15:00,124.15,125.07,124.13,125.05,125.0,124.28,124.26,124.26,124.26,123.19,123.2,123.31,123.31,124.05,07/28/2023 17:00,124.3125,0,0.0,124.3125,123.3125,122.3125,0.0
2023-07-31 13:15:00,124.15,125.07,124.13,125.05,125.0,124.28,124.26,124.26,124.26,123.19,123.2,123.31,123.31,124.05,07/28/2023 17:00,124.3125,0,0.0,124.3125,123.3125,122.3125,0.0
2023-07-31 18:15:00,125.05,125.06,124.19,124.26,125.21,125.2,125.17,125.1,125.09,124.05,124.26,124.26,124.28,125.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-07-31 22:15:00,124.25,124.28,124.23,124.25,125.1,125.09,125.0,124.26,124.26,123.31,123.31,124.05,124.05,124.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-01 02:15:00,124.25,124.29,124.24,124.26,125.1,125.09,125.07,125.0,124.26,123.31,124.05,124.05,124.09,124.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-01 06:15:00,124.27,124.31,124.16,124.24,125.1,125.09,125.07,125.06,125.0,124.05,124.09,124.13,124.19,124.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-01 10:15:00,124.24,124.24,123.14,123.14,125.09,125.07,125.06,125.0,124.26,124.05,124.05,124.09,124.13,124.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-01 14:15:00,123.14,123.25,123.05,123.14,124.05,124.05,123.31,123.2,123.16,122.19,122.2,123.08,123.09,123.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-01 19:15:00,123.14,123.24,123.09,123.18,124.05,124.05,123.31,123.2,123.16,122.19,122.2,123.08,123.09,123.11,0,0.0,08/01/2023 17:00,123.65625,123.65625,124.65625,125.65625,0.0
2023-08-01 23:15:00,123.18,123.24,123.14,123.17,124.09,124.05,124.05,123.31,123.2,122.2,123.08,123.09,123.11,123.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-02 03:15:00,123.17,123.23,123.13,123.18,124.05,124.05,123.31,123.25,123.2,123.05,123.08,123.09,123.11,123.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-02 07:15:00,123.18,123.22,123.11,123.19,124.05,124.05,123.31,123.25,123.2,123.08,123.09,123.09,123.11,123.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-02 11:15:00,123.2,123.22,121.31,122.04,124.05,124.05,123.31,123.25,123.24,123.08,123.09,123.09,123.11,123.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-02 15:15:00,122.04,122.25,122.02,122.22,123.09,123.09,123.08,123.05,122.14,121.02,121.06,121.2,121.3,121.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-02 20:15:00,122.22,122.24,122.1,122.15,123.11,123.09,123.09,123.08,123.05,121.02,121.06,121.2,121.3,121.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-03 00:15:00,122.15,122.15,122.0,122.04,123.11,123.09,123.09,123.08,123.05,121.06,121.2,121.3,121.31,121.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-03 04:15:00,122.04,122.04,121.01,121.06,123.09,123.09,123.08,123.05,122.25,121.06,121.2,121.3,121.31,121.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-03 08:15:00,121.05,121.21,121.04,121.13,121.31,121.31,121.3,121.2,121.06,120.18,120.18,120.2,120.27,121.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-03 12:15:00,121.13,121.21,120.14,120.25,122.15,121.31,121.31,121.3,121.2,120.18,120.2,120.27,121.02,121.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-03 16:15:00,120.24,120.31,120.18,120.23,121.3,121.2,121.06,121.02,120.27,120.12,120.17,120.18,120.18,120.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-03 21:15:00,120.23,120.3,120.22,120.27,121.3,121.2,121.06,121.02,120.27,120.12,120.17,120.18,120.18,120.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-04 01:15:00,120.27,121.08,120.27,121.01,121.3,121.21,121.2,121.06,121.02,120.14,120.17,120.18,120.18,120.2,0,0.0,08/03/2023 17:00,122.15625,122.15625,123.15625,124.15625,0.0
2023-08-04 05:15:00,121.01,121.04,120.26,120.31,121.3,121.21,121.2,121.06,121.02,120.18,120.18,120.18,120.2,120.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-04 09:15:00,120.31,121.11,120.04,121.09,121.3,121.21,121.2,121.06,121.02,120.18,120.18,120.2,120.22,120.27,0,0.0,08/03/2023 17:00,122.15625,122.15625,123.15625,124.15625,0.0
2023-08-04 13:15:00,121.09,122.1,121.01,122.05,121.31,121.31,121.3,121.21,121.2,120.2,120.22,120.27,121.02,121.06,0,0.0,08/03/2023 17:00,122.15625,122.15625,123.15625,124.15625,0.0
2023-08-04 13:15:00,121.09,122.1,121.01,122.05,121.31,121.31,121.3,121.21,121.2,120.2,120.22,120.27,121.02,121.06,0,0.0,08/03/2023 17:00,122.15625,122.15625,123.15625,124.15625,0.0
2023-08-04 13:15:00,121.09,122.1,121.01,122.05,121.31,121.31,121.3,121.21,121.2,120.2,120.22,120.27,121.02,121.06,0,0.0,08/03/2023 17:00,122.15625,122.15625,123.15625,124.15625,0.0
2023-08-04 13:15:00,121.09,122.1,121.01,122.05,121.31,121.31,121.3,121.21,121.2,120.2,120.22,120.27,121.02,121.06,0,0.0,08/03/2023 17:00,122.15625,122.15625,123.15625,124.15625,0.0
2023-08-04 13:15:00,121.09,122.1,121.01,122.05,121.31,121.31,121.3,121.21,121.2,120.2,120.22,120.27,121.02,121.06,0,0.0,08/03/2023 17:00,122.15625,122.15625,123.15625,124.15625,0.0
2023-08-04 13:15:00,121.09,122.1,121.01,122.05,121.31,121.31,121.3,121.21,121.2,120.2,120.22,120.27,121.02,121.06,0,0.0,08/03/2023 17:00,122.15625,122.15625,123.15625,124.15625,0.0
2023-08-06 18:15:00,122.06,122.2,122.04,122.11,123.08,123.05,122.25,122.24,122.15,121.2,121.21,121.3,121.31,122.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-06 22:15:00,122.11,122.16,122.08,122.12,123.08,123.05,122.25,122.24,122.15,121.2,121.21,121.3,121.31,122.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-07 02:15:00,122.12,122.16,122.05,122.07,123.08,123.05,122.25,122.24,122.15,121.2,121.21,121.3,121.31,122.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-07 06:15:00,122.06,122.08,121.16,121.17,123.05,122.25,122.24,122.2,122.15,121.21,121.3,121.31,122.04,122.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-07 10:15:00,121.16,122.08,121.12,122.0,122.2,122.15,122.04,122.04,121.21,120.22,120.27,121.01,121.02,121.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-07 14:15:00,122.0,122.07,121.19,122.0,122.2,122.16,122.15,122.04,122.04,120.22,120.27,121.01,121.02,121.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-07 19:15:00,122.0,122.01,121.2,121.25,122.2,122.16,122.15,122.04,122.04,120.22,120.27,121.01,121.02,121.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-07 23:15:00,121.26,122.13,121.25,122.12,122.16,122.15,122.08,122.04,122.04,120.27,121.01,121.02,121.06,121.12,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-07 23:15:00,121.26,122.13,121.25,122.12,122.16,122.15,122.08,122.04,122.04,120.27,121.01,121.02,121.06,121.12,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-08 03:15:00,122.12,123.03,122.08,123.03,122.25,122.24,122.2,122.16,122.15,121.06,121.12,121.19,122.04,122.08,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-08 03:15:00,122.12,123.03,122.08,123.03,122.25,122.24,122.2,122.16,122.15,121.06,121.12,121.19,122.04,122.08,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-08 03:15:00,122.12,123.03,122.08,123.03,122.25,122.24,122.2,122.16,122.15,121.06,121.12,121.19,122.04,122.08,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-08 03:15:00,122.12,123.03,122.08,123.03,122.25,122.24,122.2,122.16,122.15,121.06,121.12,121.19,122.04,122.08,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-08 03:15:00,122.12,123.03,122.08,123.03,122.25,122.24,122.2,122.16,122.15,121.06,121.12,121.19,122.04,122.08,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-08 07:15:00,123.03,123.14,122.3,123.11,123.11,123.09,123.09,123.08,123.05,122.15,122.16,122.2,122.24,122.25,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-08 07:15:00,123.03,123.14,122.3,123.11,123.11,123.09,123.09,123.08,123.05,122.15,122.16,122.2,122.24,122.25,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-08 11:15:00,123.11,123.16,122.28,123.0,123.25,123.24,123.23,123.22,123.2,122.24,122.25,123.05,123.09,123.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-08 15:15:00,123.0,123.03,122.2,122.27,123.24,123.23,123.22,123.2,123.11,122.15,122.16,122.2,122.24,122.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-08 20:15:00,122.27,123.05,122.22,123.04,123.24,123.23,123.22,123.2,123.11,122.15,122.16,122.2,122.24,122.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-09 00:15:00,123.04,123.1,122.27,122.29,123.23,123.22,123.2,123.16,123.11,122.15,122.16,122.2,122.24,122.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-09 04:15:00,122.29,123.07,122.26,123.01,123.23,123.22,123.2,123.16,123.11,122.16,122.2,122.2,122.24,122.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-09 08:15:00,123.0,123.02,122.17,122.24,123.23,123.22,123.2,123.16,123.11,122.2,122.2,122.22,122.24,122.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-09 12:15:00,122.24,123.11,122.2,123.09,123.2,123.16,123.11,123.1,122.25,122.15,122.16,122.2,122.2,122.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-09 16:15:00,123.09,123.12,122.29,123.06,123.22,123.2,123.16,123.11,123.1,122.16,122.2,122.2,122.22,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-09 21:15:00,123.06,123.06,122.3,122.31,123.22,123.2,123.16,123.11,123.1,122.17,122.2,122.2,122.22,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-10 01:15:00,122.31,123.0,122.24,122.26,123.22,123.2,123.16,123.11,123.1,122.2,122.2,122.2,122.22,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-10 05:15:00,122.25,123.06,122.24,122.31,123.2,123.16,123.12,123.11,123.1,122.2,122.2,122.2,122.22,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-10 09:15:00,122.31,124.01,122.27,123.09,123.2,123.16,123.12,123.11,123.1,122.2,122.2,122.2,122.22,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-10 13:15:00,123.09,123.14,122.2,122.24,123.2,123.16,123.12,123.11,123.1,122.2,122.2,122.2,122.22,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-10 18:15:00,122.23,122.23,121.2,121.24,123.16,123.12,123.11,123.1,122.24,122.17,122.2,122.2,122.2,122.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-10 22:15:00,121.24,121.28,121.22,121.27,122.16,122.15,122.08,122.08,121.25,121.02,121.06,121.12,121.19,121.2,08/04/2023 17:00,122.15625,0,0.0,122.15625,121.15625,120.15625,0.0
2023-08-11 02:15:00,121.27,121.27,121.22,121.25,122.17,122.16,122.15,122.08,122.08,121.06,121.12,121.19,121.2,121.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-11 06:15:00,121.25,121.31,121.2,121.23,122.17,122.16,122.15,122.08,122.08,121.06,121.12,121.19,121.2,121.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-11 10:15:00,121.22,121.29,121.02,121.15,122.17,122.16,122.15,122.08,122.08,121.06,121.12,121.19,121.2,121.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-11 14:15:00,121.14,121.24,121.02,121.03,122.08,122.08,121.2,121.2,121.19,120.27,121.01,121.02,121.06,121.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-13 19:15:00,121.03,121.08,120.28,121.02,121.31,121.2,121.2,121.19,121.12,120.2,120.22,120.27,121.01,121.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-13 23:15:00,121.03,121.04,120.29,121.03,121.29,121.2,121.2,121.19,121.12,120.2,120.22,120.27,121.01,121.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-14 03:15:00,121.03,121.08,120.29,121.01,121.24,121.2,121.2,121.19,121.12,120.2,120.22,120.27,121.01,121.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
