Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-08-14 07:15:00,121.01,121.13,120.29,121.1,121.24,121.2,121.2,121.19,121.12,120.18,120.2,120.22,120.27,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-14 11:15:00,121.11,121.13,120.17,121.03,121.24,121.2,121.2,121.19,121.12,120.2,120.22,120.27,120.28,121.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-14 15:15:00,121.04,121.2,120.31,121.0,121.24,121.2,121.2,121.19,121.12,120.2,120.22,120.27,120.28,121.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-14 20:15:00,120.31,121.02,120.24,120.26,121.2,121.2,121.19,121.12,121.01,120.18,120.2,120.22,120.27,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-15 00:15:00,120.25,120.31,120.23,120.26,121.2,121.19,121.12,121.01,120.28,120.18,120.18,120.18,120.2,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-15 04:15:00,120.26,120.27,120.12,120.17,121.2,121.19,121.12,121.01,120.28,120.18,120.18,120.18,120.2,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-15 08:15:00,120.17,120.19,120.07,120.08,120.28,120.22,120.2,120.18,120.18,120.04,120.08,120.12,120.12,120.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-15 12:15:00,120.08,121.02,119.25,120.26,120.2,120.18,120.18,120.17,120.14,119.28,120.0,120.0,120.02,120.04,0,0.0,08/11/2023 17:00,121.625,121.625,122.625,123.625,0.0
2023-08-15 12:15:00,120.08,121.02,119.25,120.26,120.2,120.18,120.18,120.17,120.14,119.28,120.0,120.0,120.02,120.04,0,0.0,08/11/2023 17:00,121.625,121.625,122.625,123.625,0.0
2023-08-15 12:15:00,120.08,121.02,119.25,120.26,120.2,120.18,120.18,120.17,120.14,119.28,120.0,120.0,120.02,120.04,0,0.0,08/11/2023 17:00,121.625,121.625,122.625,123.625,0.0
2023-08-15 12:15:00,120.08,121.02,119.25,120.26,120.2,120.18,120.18,120.17,120.14,119.28,120.0,120.0,120.02,120.04,0,0.0,08/11/2023 17:00,121.625,121.625,122.625,123.625,0.0
2023-08-15 12:15:00,120.08,121.02,119.25,120.26,120.2,120.18,120.18,120.17,120.14,119.28,120.0,120.0,120.02,120.04,0,0.0,08/11/2023 17:00,121.625,121.625,122.625,123.625,0.0
2023-08-15 16:15:00,120.26,120.28,120.11,120.14,121.12,121.02,121.01,120.31,120.28,120.14,120.17,120.18,120.2,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-15 21:15:00,120.14,120.2,120.12,120.18,121.12,121.02,121.01,120.31,120.28,120.0,120.0,120.02,120.04,120.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-16 01:15:00,120.18,120.23,120.16,120.2,121.02,121.02,121.01,120.31,120.28,120.0,120.02,120.04,120.08,120.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-16 05:15:00,120.2,120.28,120.18,120.24,121.02,121.01,120.31,120.28,120.28,120.02,120.04,120.08,120.11,120.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-16 09:15:00,120.24,120.3,120.05,120.06,121.02,121.01,120.31,120.28,120.28,120.04,120.08,120.11,120.12,120.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-16 13:15:00,120.06,120.21,119.29,120.01,120.31,120.28,120.28,120.12,120.11,119.28,120.0,120.0,120.02,120.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-16 18:15:00,120.01,120.02,119.14,119.29,120.28,120.12,120.11,120.04,120.02,119.25,119.25,119.28,120.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-16 22:15:00,119.29,119.3,119.07,119.11,120.12,120.11,120.04,120.02,120.0,119.11,119.23,119.25,119.25,119.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-17 02:15:00,119.11,119.14,118.31,119.0,120.02,120.0,119.25,119.25,119.23,119.09,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-17 06:15:00,119.01,119.1,119.0,119.04,119.25,119.25,119.23,119.11,119.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-17 10:15:00,119.04,119.14,118.27,119.02,119.25,119.25,119.23,119.11,119.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-17 14:15:00,119.02,119.09,118.25,118.27,119.25,119.25,119.23,119.11,119.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-17 19:15:00,118.26,119.17,118.26,119.13,119.25,119.25,119.23,119.11,119.09,0.0,0.0,0.0,0.0,0.0,0,0.0,08/17/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-17 23:15:00,119.13,119.23,119.11,119.22,120.0,119.3,119.25,119.25,119.23,119.09,119.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-18 03:15:00,119.21,120.07,119.2,119.31,120.0,119.3,119.25,119.25,119.23,118.25,119.09,119.11,0.0,0.0,0,0.0,08/17/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-18 03:15:00,119.21,120.07,119.2,119.31,120.0,119.3,119.25,119.25,119.23,118.25,119.09,119.11,0.0,0.0,0,0.0,08/17/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-18 03:15:00,119.21,120.07,119.2,119.31,120.0,119.3,119.25,119.25,119.23,118.25,119.09,119.11,0.0,0.0,0,0.0,08/17/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-18 07:15:00,119.31,120.06,119.27,119.31,120.11,120.04,120.02,120.02,120.0,119.11,119.23,119.25,119.25,119.3,0,0.0,08/17/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-18 11:15:00,119.31,120.04,119.06,119.25,120.11,120.04,120.02,120.02,120.0,119.11,119.23,119.25,119.25,119.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-18 15:15:00,119.24,119.29,119.14,119.16,120.02,120.0,119.3,119.25,119.25,118.26,119.09,119.11,119.11,119.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-20 20:15:00,119.15,119.21,119.13,119.16,120.04,120.02,120.02,120.0,119.3,118.25,118.26,119.09,119.11,119.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-21 00:15:00,119.16,119.16,118.31,119.04,120.04,120.02,120.02,120.0,119.3,118.26,119.06,119.09,119.11,119.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-21 04:15:00,119.04,119.05,118.19,118.3,120.0,119.3,119.29,119.11,119.06,118.25,118.26,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-21 08:15:00,118.3,118.31,118.21,118.23,119.3,119.29,119.21,119.11,119.06,118.25,118.26,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-21 12:15:00,118.24,118.29,118.0,118.09,119.16,119.11,119.06,118.26,118.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-21 16:15:00,118.09,118.11,118.04,118.05,119.11,119.06,119.05,118.26,118.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-21 21:15:00,118.05,118.1,117.29,118.03,119.06,119.05,118.31,118.26,118.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-22 01:15:00,118.03,118.1,118.03,118.07,119.05,118.31,118.29,118.26,118.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-22 05:15:00,118.07,118.2,118.04,118.17,118.31,118.29,118.26,118.25,118.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-22 09:15:00,118.17,118.24,118.03,118.04,119.05,118.31,118.29,118.26,118.25,117.29,118.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-22 13:15:00,118.04,118.23,118.0,118.21,118.31,118.29,118.26,118.25,118.11,117.29,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-22 18:15:00,118.21,118.27,118.19,118.24,119.05,118.31,118.29,118.26,118.25,117.29,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-22 22:15:00,118.23,119.06,118.23,119.06,119.05,118.31,118.29,118.26,118.25,117.29,0.0,0.0,0.0,0.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-22 22:15:00,118.23,119.06,118.23,119.06,119.05,118.31,118.29,118.26,118.25,117.29,0.0,0.0,0.0,0.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-22 22:15:00,118.23,119.06,118.23,119.06,119.05,118.31,118.29,118.26,118.25,117.29,0.0,0.0,0.0,0.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-22 22:15:00,118.23,119.06,118.23,119.06,119.05,118.31,118.29,118.26,118.25,117.29,0.0,0.0,0.0,0.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 02:15:00,119.06,119.06,119.0,119.05,119.3,119.29,119.21,119.16,119.11,118.25,118.26,118.29,118.31,119.05,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 06:15:00,119.05,119.25,119.05,119.18,119.29,119.21,119.16,119.11,119.06,118.19,118.25,118.26,118.29,118.31,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 06:15:00,119.05,119.25,119.05,119.18,119.29,119.21,119.16,119.11,119.06,118.19,118.25,118.26,118.29,118.31,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 10:15:00,119.19,120.12,119.07,120.01,120.02,120.0,119.3,119.29,119.21,118.31,119.05,119.06,119.11,119.16,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 10:15:00,119.19,120.12,119.07,120.01,120.02,120.0,119.3,119.29,119.21,118.31,119.05,119.06,119.11,119.16,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 10:15:00,119.19,120.12,119.07,120.01,120.02,120.0,119.3,119.29,119.21,118.31,119.05,119.06,119.11,119.16,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 10:15:00,119.19,120.12,119.07,120.01,120.02,120.0,119.3,119.29,119.21,118.31,119.05,119.06,119.11,119.16,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 14:15:00,120.01,120.2,119.28,120.13,120.06,120.04,120.04,120.02,120.02,119.11,119.16,119.21,119.29,120.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 14:15:00,120.01,120.2,119.28,120.13,120.06,120.04,120.04,120.02,120.02,119.11,119.16,119.21,119.29,120.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 14:15:00,120.01,120.2,119.28,120.13,120.06,120.04,120.04,120.02,120.02,119.11,119.16,119.21,119.29,120.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 14:15:00,120.01,120.2,119.28,120.13,120.06,120.04,120.04,120.02,120.02,119.11,119.16,119.21,119.29,120.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 14:15:00,120.01,120.2,119.28,120.13,120.06,120.04,120.04,120.02,120.02,119.11,119.16,119.21,119.29,120.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 14:15:00,120.01,120.2,119.28,120.13,120.06,120.04,120.04,120.02,120.02,119.11,119.16,119.21,119.29,120.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 14:15:00,120.01,120.2,119.28,120.13,120.06,120.04,120.04,120.02,120.02,119.11,119.16,119.21,119.29,120.0,0,0.0,08/21/2023 17:00,119.28125,119.28125,120.28125,121.28125,0.0
2023-08-23 19:15:00,120.12,120.26,120.11,120.21,120.31,120.3,120.28,120.28,120.21,120.04,120.04,120.06,120.07,120.11,08/23/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-23 23:15:00,120.21,120.26,120.18,120.21,121.01,120.31,120.3,120.28,120.28,120.04,120.06,120.07,120.11,120.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-24 03:15:00,120.2,121.01,120.16,120.31,120.31,120.3,120.28,120.28,120.21,120.04,120.06,120.07,120.11,120.12,08/23/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-24 03:15:00,120.2,121.01,120.16,120.31,120.31,120.3,120.28,120.28,120.21,120.04,120.06,120.07,120.11,120.12,08/23/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-24 03:15:00,120.2,121.01,120.16,120.31,120.31,120.3,120.28,120.28,120.21,120.04,120.06,120.07,120.11,120.12,08/23/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-24 03:15:00,120.2,121.01,120.16,120.31,120.31,120.3,120.28,120.28,120.21,120.04,120.06,120.07,120.11,120.12,08/23/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-24 07:15:00,120.3,121.02,120.14,120.15,121.12,121.02,121.02,121.01,120.31,120.11,120.12,120.21,120.28,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-24 11:15:00,120.15,120.27,120.03,120.13,121.01,120.31,120.3,120.28,120.21,120.06,120.07,120.11,120.11,120.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-24 15:15:00,120.14,120.16,120.03,120.06,121.01,120.31,120.3,120.28,120.21,120.06,120.07,120.11,120.11,120.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-24 20:15:00,120.06,120.09,120.01,120.08,120.3,120.28,120.21,120.11,120.07,120.0,120.02,120.02,120.04,120.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-25 00:15:00,120.08,120.09,119.29,119.31,120.3,120.28,120.27,120.21,120.11,120.02,120.02,120.04,120.04,120.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-25 04:15:00,119.31,120.03,119.27,119.28,120.16,120.11,120.06,120.04,120.02,119.11,119.16,119.21,119.28,119.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-25 08:15:00,119.29,120.06,119.25,120.05,120.16,120.11,120.06,120.04,120.02,119.07,119.11,119.16,119.21,119.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-25 12:15:00,120.05,120.2,119.16,120.04,120.21,120.16,120.11,120.09,120.06,119.07,119.11,119.16,119.21,119.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-25 16:15:00,120.04,120.11,119.31,120.09,120.21,120.16,120.11,120.09,120.06,119.07,119.11,119.16,119.21,119.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-27 21:15:00,120.09,120.1,119.3,120.0,120.28,120.27,120.21,120.16,120.11,119.07,119.11,119.16,119.21,119.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-28 01:15:00,119.31,120.11,119.31,120.09,120.21,120.2,120.16,120.11,120.09,119.11,119.16,119.16,119.21,119.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-28 05:15:00,120.09,120.19,120.08,120.1,120.27,120.21,120.2,120.16,120.11,119.11,119.16,119.16,119.21,119.28,0,0.0,08/25/2023 17:00,120.125,120.125,121.125,122.125,0.0
2023-08-28 09:15:00,120.1,120.25,120.04,120.22,120.27,120.21,120.2,120.16,120.11,119.16,119.21,119.28,119.3,120.09,0,0.0,08/25/2023 17:00,120.125,120.125,121.125,122.125,0.0
2023-08-28 09:15:00,120.1,120.25,120.04,120.22,120.27,120.21,120.2,120.16,120.11,119.16,119.21,119.28,119.3,120.09,0,0.0,08/25/2023 17:00,120.125,120.125,121.125,122.125,0.0
2023-08-28 09:15:00,120.1,120.25,120.04,120.22,120.27,120.21,120.2,120.16,120.11,119.16,119.21,119.28,119.3,120.09,0,0.0,08/25/2023 17:00,120.125,120.125,121.125,122.125,0.0
2023-08-28 13:15:00,120.21,120.22,120.01,120.01,121.01,120.31,120.3,120.28,120.27,119.31,120.09,120.11,120.16,120.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-28 18:15:00,120.02,120.16,120.01,120.15,120.28,120.27,120.2,120.16,120.09,119.16,119.21,119.28,119.3,119.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-28 22:15:00,120.16,120.23,120.14,120.17,120.3,120.28,120.27,120.25,120.2,119.16,119.21,119.28,119.3,119.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-29 02:15:00,120.17,120.25,120.15,120.21,120.3,120.28,120.27,120.25,120.2,119.16,119.21,119.28,119.3,119.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-29 06:15:00,120.21,120.27,120.13,120.14,120.31,120.3,120.28,120.27,120.25,119.21,119.28,119.3,119.31,120.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-29 10:15:00,120.14,121.08,119.29,121.02,120.31,120.3,120.28,120.27,120.25,119.21,119.28,119.3,119.31,120.01,08/28/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-29 10:15:00,120.14,121.08,119.29,121.02,120.31,120.3,120.28,120.27,120.25,119.21,119.28,119.3,119.31,120.01,08/28/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-29 10:15:00,120.14,121.08,119.29,121.02,120.31,120.3,120.28,120.27,120.25,119.21,119.28,119.3,119.31,120.01,08/28/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-29 10:15:00,120.14,121.08,119.29,121.02,120.31,120.3,120.28,120.27,120.25,119.21,119.28,119.3,119.31,120.01,08/28/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-29 14:15:00,121.02,121.22,120.28,121.13,121.2,121.2,121.2,121.19,121.12,120.01,120.25,120.27,120.31,121.01,08/28/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-29 14:15:00,121.02,121.22,120.28,121.13,121.2,121.2,121.2,121.19,121.12,120.01,120.25,120.27,120.31,121.01,08/28/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-29 14:15:00,121.02,121.22,120.28,121.13,121.2,121.2,121.2,121.19,121.12,120.01,120.25,120.27,120.31,121.01,08/28/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-29 14:15:00,121.02,121.22,120.28,121.13,121.2,121.2,121.2,121.19,121.12,120.01,120.25,120.27,120.31,121.01,08/28/2023 17:00,120.21875,0,0.0,120.21875,119.21875,118.21875,0.0
2023-08-29 19:15:00,121.13,121.19,121.09,121.09,121.24,121.2,121.2,121.2,121.19,121.01,121.02,121.02,121.02,121.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-29 23:15:00,121.08,121.16,121.06,121.08,121.24,121.2,121.2,121.2,121.19,120.31,121.01,121.02,121.02,121.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-30 03:15:00,121.08,121.1,121.0,121.07,121.22,121.2,121.2,121.2,121.19,120.31,121.01,121.02,121.02,121.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-30 07:15:00,121.07,121.12,120.29,120.3,121.2,121.2,121.2,121.19,121.19,120.31,121.01,121.02,121.02,121.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-30 11:15:00,120.3,121.28,120.28,121.16,121.16,121.02,121.02,121.02,120.31,119.31,120.01,120.25,120.27,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-30 15:15:00,121.15,121.2,121.12,121.13,121.2,121.2,121.19,121.19,121.16,119.31,120.01,120.25,120.27,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-30 20:15:00,121.14,121.17,121.11,121.13,121.2,121.2,121.19,121.19,121.16,119.31,120.01,120.25,120.27,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-31 00:15:00,121.13,121.19,121.12,121.17,121.2,121.2,121.19,121.19,121.16,120.01,120.25,120.27,120.28,120.28,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 04:15:00,121.17,121.22,121.11,121.16,121.2,121.2,121.2,121.19,121.19,120.25,120.27,120.28,120.28,121.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-31 08:15:00,121.16,121.26,121.14,121.24,121.2,121.2,121.2,121.19,121.19,120.01,120.25,120.27,120.28,120.28,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 08:15:00,121.16,121.26,121.14,121.24,121.2,121.2,121.2,121.19,121.19,120.01,120.25,120.27,120.28,120.28,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 08:15:00,121.16,121.26,121.14,121.24,121.2,121.2,121.2,121.19,121.19,120.01,120.25,120.27,120.28,120.28,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 08:15:00,121.16,121.26,121.14,121.24,121.2,121.2,121.2,121.19,121.19,120.01,120.25,120.27,120.28,120.28,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 08:15:00,121.16,121.26,121.14,121.24,121.2,121.2,121.2,121.19,121.19,120.01,120.25,120.27,120.28,120.28,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 12:15:00,121.24,122.02,121.15,122.02,122.08,122.08,121.31,121.29,121.28,121.2,121.2,121.2,121.2,121.22,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 12:15:00,121.24,122.02,121.15,122.02,122.08,122.08,121.31,121.29,121.28,121.2,121.2,121.2,121.2,121.22,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 12:15:00,121.24,122.02,121.15,122.02,122.08,122.08,121.31,121.29,121.28,121.2,121.2,121.2,121.2,121.22,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 12:15:00,121.24,122.02,121.15,122.02,122.08,122.08,121.31,121.29,121.28,121.2,121.2,121.2,121.2,121.22,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 12:15:00,121.24,122.02,121.15,122.02,122.08,122.08,121.31,121.29,121.28,121.2,121.2,121.2,121.2,121.22,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 12:15:00,121.24,122.02,121.15,122.02,122.08,122.08,121.31,121.29,121.28,121.2,121.2,121.2,121.2,121.22,08/30/2023 17:00,121.375,0,0.0,121.375,120.375,119.375,0.0
2023-08-31 16:15:00,122.01,122.04,121.2,121.23,122.17,122.16,122.15,122.08,122.08,121.22,121.24,121.28,121.29,121.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-08-31 21:15:00,121.23,121.23,121.14,121.2,122.08,121.31,121.29,121.28,121.24,121.2,121.2,121.2,121.2,121.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-01 01:15:00,121.2,121.21,121.14,121.17,121.31,121.29,121.28,121.24,121.22,121.11,121.14,121.16,121.19,121.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-01 05:15:00,121.17,121.18,121.11,121.16,121.24,121.22,121.2,121.2,121.19,120.28,120.28,121.11,121.14,121.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-01 09:15:00,121.16,122.02,121.06,121.1,121.23,121.22,121.2,121.2,121.19,120.27,120.28,120.28,121.11,121.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-01 13:15:00,121.1,121.13,120.02,120.14,121.2,121.19,121.16,121.14,121.11,120.01,120.25,120.27,120.28,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-03 18:15:00,120.14,120.18,120.08,120.09,121.11,120.28,120.28,120.27,120.25,119.28,119.29,119.3,119.31,120.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-03 22:15:00,120.08,120.11,120.05,120.07,121.11,120.28,120.28,120.27,120.25,119.28,119.29,119.3,119.31,120.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-04 02:15:00,120.06,120.09,120.04,120.05,121.11,120.28,120.28,120.27,120.25,119.29,119.3,119.31,120.01,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-04 06:15:00,120.05,120.09,120.0,120.02,120.28,120.28,120.27,120.25,120.18,119.29,119.3,119.31,120.01,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-04 10:15:00,120.01,120.06,120.01,120.02,120.27,120.25,120.18,120.11,120.02,119.21,119.28,119.29,119.3,119.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-04 19:15:00,120.03,120.06,120.0,120.04,120.28,120.27,120.25,120.18,120.11,119.29,119.3,119.31,120.01,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-04 23:15:00,120.04,120.05,119.31,119.31,120.27,120.25,120.18,120.11,120.09,119.29,119.3,119.31,120.01,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-05 03:15:00,120.0,120.01,119.27,119.31,120.18,120.11,120.09,120.02,120.01,119.21,119.28,119.29,119.3,119.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-05 07:15:00,119.31,120.01,119.25,119.26,120.11,120.09,120.06,120.02,120.01,119.16,119.21,119.28,119.29,119.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-05 11:15:00,119.26,119.31,119.06,119.15,120.01,119.31,119.3,119.29,119.28,119.07,119.11,119.16,119.16,119.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
