Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-09-05 15:15:00,119.15,119.18,119.04,119.06,119.29,119.28,119.21,119.16,119.16,119.05,119.05,119.06,119.07,119.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-05 20:15:00,119.06,119.14,119.03,119.11,119.28,119.21,119.16,119.16,119.07,118.29,118.31,119.0,119.05,119.05,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-06 00:15:00,119.11,119.12,119.03,119.1,119.29,119.28,119.21,119.16,119.16,119.0,119.05,119.05,119.06,119.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-06 04:15:00,119.1,119.16,119.04,119.07,119.28,119.21,119.18,119.16,119.16,119.0,119.05,119.05,119.06,119.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-06 08:15:00,119.07,119.22,119.07,119.21,119.28,119.21,119.18,119.16,119.16,118.31,119.0,119.05,119.05,119.06,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-06 08:15:00,119.07,119.22,119.07,119.21,119.28,119.21,119.18,119.16,119.16,118.31,119.0,119.05,119.05,119.06,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-06 12:15:00,119.21,119.24,118.3,119.04,119.31,119.31,119.3,119.29,119.28,119.05,119.06,119.07,119.16,119.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-06 16:15:00,119.04,119.13,119.03,119.06,119.28,119.21,119.18,119.05,119.05,118.26,118.29,118.31,119.0,119.03,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-06 21:15:00,119.06,119.12,119.03,119.06,119.3,119.29,119.28,119.21,119.18,118.29,118.31,119.0,119.03,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-07 01:15:00,119.07,119.1,119.05,119.06,119.29,119.28,119.24,119.21,119.18,118.3,118.31,119.0,119.03,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-07 05:15:00,119.07,119.15,119.03,119.14,119.28,119.24,119.21,119.18,119.13,118.3,118.31,119.0,119.03,119.05,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-07 09:15:00,119.14,119.18,118.31,119.15,119.29,119.28,119.24,119.21,119.18,118.31,119.0,119.03,119.05,119.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-07 13:15:00,119.14,119.15,119.05,119.14,119.29,119.28,119.24,119.21,119.18,118.31,119.0,119.03,119.05,119.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-07 18:15:00,119.14,119.22,119.11,119.21,119.29,119.28,119.24,119.21,119.18,118.31,119.0,119.03,119.05,119.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-07 22:15:00,119.21,120.05,119.18,119.31,119.31,119.3,119.29,119.28,119.24,118.31,119.0,119.03,119.05,119.13,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-07 22:15:00,119.21,120.05,119.18,119.31,119.31,119.3,119.29,119.28,119.24,118.31,119.0,119.03,119.05,119.13,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-07 22:15:00,119.21,120.05,119.18,119.31,119.31,119.3,119.29,119.28,119.24,118.31,119.0,119.03,119.05,119.13,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-08 02:15:00,119.31,120.03,119.28,120.03,120.06,120.05,120.02,120.01,120.01,119.13,119.24,119.28,119.29,119.3,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-08 02:15:00,119.31,120.03,119.28,120.03,120.06,120.05,120.02,120.01,120.01,119.13,119.24,119.28,119.29,119.3,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-08 02:15:00,119.31,120.03,119.28,120.03,120.06,120.05,120.02,120.01,120.01,119.13,119.24,119.28,119.29,119.3,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-08 02:15:00,119.31,120.03,119.28,120.03,120.06,120.05,120.02,120.01,120.01,119.13,119.24,119.28,119.29,119.3,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-08 02:15:00,119.31,120.03,119.28,120.03,120.06,120.05,120.02,120.01,120.01,119.13,119.24,119.28,119.29,119.3,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-08 06:15:00,120.04,120.04,119.18,119.21,120.18,120.11,120.09,120.06,120.05,119.31,119.31,120.01,120.01,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-08 10:15:00,119.2,120.1,119.12,120.06,120.05,120.05,120.01,119.31,119.24,119.03,119.05,119.05,119.11,119.13,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-08 10:15:00,119.2,120.1,119.12,120.06,120.05,120.05,120.01,119.31,119.24,119.03,119.05,119.05,119.11,119.13,0,0.0,09/05/2023 17:00,119.84375,119.84375,120.84375,121.84375,0.0
2023-09-08 14:15:00,120.05,120.08,119.18,119.24,120.25,120.18,120.11,120.09,120.06,119.03,119.05,119.05,119.11,119.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-10 19:15:00,119.25,119.26,119.14,119.15,120.11,120.09,120.06,120.05,120.05,119.03,119.05,119.05,119.11,119.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-10 23:15:00,119.15,119.17,119.05,119.07,120.1,120.09,120.06,120.05,120.05,119.05,119.05,119.11,119.12,119.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-11 03:15:00,119.07,119.13,119.02,119.11,120.05,120.05,119.13,119.12,119.11,118.31,119.0,119.03,119.05,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-11 07:15:00,119.12,119.12,119.01,119.01,120.06,120.05,120.05,119.26,119.13,119.0,119.03,119.05,119.05,119.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-11 11:15:00,119.01,119.16,118.3,119.05,119.13,119.12,119.11,119.05,119.03,118.29,118.3,118.31,118.31,119.0,09/08/2023 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2023-09-11 15:15:00,119.05,119.11,119.05,119.08,119.26,119.17,119.13,119.12,119.11,118.3,118.31,118.31,119.0,119.03,09/08/2023 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2023-09-11 20:15:00,119.08,119.12,119.02,119.04,119.26,119.17,119.13,119.12,119.11,118.31,118.31,119.0,119.03,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-12 00:15:00,119.04,119.09,119.02,119.07,119.17,119.16,119.13,119.12,119.11,118.3,118.31,118.31,119.0,119.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-12 04:15:00,119.07,119.14,119.04,119.14,119.17,119.16,119.13,119.12,119.11,118.3,118.31,118.31,119.0,119.03,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-12 08:15:00,119.14,119.16,119.04,119.09,120.05,120.05,119.26,119.17,119.16,118.31,119.0,119.03,119.11,119.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-12 12:15:00,119.08,119.22,119.03,119.1,120.05,120.05,119.26,119.17,119.16,118.31,118.31,119.0,119.02,119.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-12 16:15:00,119.1,119.2,119.06,119.17,120.05,120.05,119.26,119.17,119.16,118.31,118.31,119.0,119.02,119.03,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-12 16:15:00,119.1,119.2,119.06,119.17,120.05,120.05,119.26,119.17,119.16,118.31,118.31,119.0,119.02,119.03,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-12 21:15:00,119.17,119.18,119.1,119.11,120.08,120.06,120.05,120.05,119.26,118.31,119.0,119.02,119.03,119.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-13 01:15:00,119.11,119.12,119.09,119.1,120.05,119.26,119.22,119.17,119.16,118.31,119.0,119.02,119.03,119.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-13 05:15:00,119.1,119.11,119.0,119.02,119.26,119.22,119.2,119.17,119.16,119.0,119.02,119.03,119.03,119.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-13 09:15:00,119.02,119.13,118.13,119.04,119.18,119.17,119.16,119.06,119.03,118.3,118.3,118.31,118.31,119.0,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-13 13:15:00,119.05,119.28,119.03,119.26,119.2,119.18,119.17,119.16,119.06,118.31,118.31,119.0,119.02,119.03,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-13 13:15:00,119.05,119.28,119.03,119.26,119.2,119.18,119.17,119.16,119.06,118.31,118.31,119.0,119.02,119.03,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-13 13:15:00,119.05,119.28,119.03,119.26,119.2,119.18,119.17,119.16,119.06,118.31,118.31,119.0,119.02,119.03,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-13 13:15:00,119.05,119.28,119.03,119.26,119.2,119.18,119.17,119.16,119.06,118.31,118.31,119.0,119.02,119.03,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-13 13:15:00,119.05,119.28,119.03,119.26,119.2,119.18,119.17,119.16,119.06,118.31,118.31,119.0,119.02,119.03,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-13 18:15:00,119.26,120.0,119.22,119.23,120.09,120.08,120.06,120.05,120.05,119.06,119.17,119.18,119.2,119.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-13 22:15:00,119.24,120.03,119.23,120.01,120.08,120.06,120.05,120.05,119.26,119.06,119.17,119.18,119.2,119.22,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-14 02:15:00,120.01,120.05,119.31,120.04,120.09,120.08,120.06,120.05,120.05,119.17,119.18,119.2,119.22,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-14 06:15:00,120.03,120.03,119.16,119.19,120.09,120.08,120.06,120.05,120.05,119.18,119.2,119.22,119.22,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-14 10:15:00,119.2,120.04,119.07,119.08,120.05,120.05,119.26,119.22,119.22,119.03,119.03,119.06,119.17,119.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-14 14:15:00,119.08,119.21,119.01,119.06,119.22,119.22,119.2,119.18,119.17,119.0,119.02,119.03,119.03,119.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-14 19:15:00,119.07,119.11,119.04,119.1,119.22,119.22,119.2,119.18,119.17,119.0,119.02,119.03,119.03,119.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-14 23:15:00,119.09,119.13,119.06,119.09,119.22,119.22,119.2,119.18,119.17,119.0,119.02,119.03,119.03,119.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-15 03:15:00,119.09,119.14,119.02,119.02,119.22,119.21,119.2,119.18,119.17,119.01,119.02,119.03,119.03,119.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-15 07:15:00,119.02,119.02,118.19,118.21,119.21,119.2,119.18,119.17,119.03,118.3,118.31,118.31,119.0,119.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-15 11:15:00,118.21,119.0,118.16,118.25,118.31,118.3,118.3,118.29,118.23,117.29,118.0,118.13,118.19,0.0,0,0.0,09/11/2023 17:00,119.5,119.5,120.5,121.5,0.0
2023-09-15 15:15:00,118.25,118.29,118.19,118.24,118.31,118.31,118.3,118.3,118.29,117.29,118.0,118.13,118.19,118.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-17 20:15:00,118.23,118.24,118.18,118.18,118.31,118.31,118.3,118.3,118.29,117.29,118.0,118.13,118.19,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-18 00:15:00,118.18,118.19,118.11,118.13,118.31,118.3,118.3,118.29,118.19,117.29,118.0,118.13,118.16,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-18 04:15:00,118.13,118.16,118.1,118.12,118.3,118.29,118.29,118.19,118.16,117.29,118.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-18 08:15:00,118.12,118.19,118.1,118.17,118.29,118.24,118.19,118.16,118.13,117.29,118.0,0.0,0.0,0.0,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 08:15:00,118.12,118.19,118.1,118.17,118.29,118.24,118.19,118.16,118.13,117.29,118.0,0.0,0.0,0.0,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 12:15:00,118.17,118.26,118.09,118.24,118.3,118.29,118.29,118.24,118.19,117.29,118.0,118.13,118.16,0.0,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 16:15:00,118.24,119.03,118.24,119.02,118.31,118.3,118.3,118.29,118.29,117.29,118.0,118.13,118.16,118.19,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 16:15:00,118.24,119.03,118.24,119.02,118.31,118.3,118.3,118.29,118.29,117.29,118.0,118.13,118.16,118.19,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 16:15:00,118.24,119.03,118.24,119.02,118.31,118.3,118.3,118.29,118.29,117.29,118.0,118.13,118.16,118.19,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 16:15:00,118.24,119.03,118.24,119.02,118.31,118.3,118.3,118.29,118.29,117.29,118.0,118.13,118.16,118.19,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 16:15:00,118.24,119.03,118.24,119.02,118.31,118.3,118.3,118.29,118.29,117.29,118.0,118.13,118.16,118.19,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 16:15:00,118.24,119.03,118.24,119.02,118.31,118.3,118.3,118.29,118.29,117.29,118.0,118.13,118.16,118.19,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 16:15:00,118.24,119.03,118.24,119.02,118.31,118.3,118.3,118.29,118.29,117.29,118.0,118.13,118.16,118.19,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-18 21:15:00,119.02,119.05,119.0,119.0,119.2,119.18,119.17,119.14,119.03,118.3,118.31,119.0,119.0,119.01,0,0.0,09/15/2023 17:00,118.9375,118.9375,119.9375,120.9375,0.0
2023-09-19 01:15:00,119.0,119.04,119.0,119.02,119.17,119.14,119.03,119.02,119.02,118.24,118.29,118.3,118.3,118.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-19 05:15:00,119.02,119.03,118.25,118.29,119.2,119.18,119.17,119.14,119.03,118.3,118.3,118.31,119.0,119.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-19 09:15:00,118.29,119.01,118.08,118.09,119.05,119.03,119.02,119.02,119.0,118.13,118.16,118.19,118.24,118.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-19 13:15:00,118.08,118.29,118.08,118.23,119.0,118.29,118.24,118.24,118.09,117.29,118.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-19 18:15:00,118.22,118.26,118.08,118.12,119.02,119.0,118.29,118.24,118.24,117.29,118.0,118.09,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-19 22:15:00,118.12,118.14,118.09,118.12,119.01,119.0,118.29,118.24,118.24,117.29,118.0,118.09,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-20 02:15:00,118.12,118.17,118.09,118.15,119.0,118.29,118.29,118.24,118.24,117.29,118.0,118.09,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-20 06:15:00,118.15,118.21,118.12,118.2,118.29,118.29,118.26,118.24,118.24,117.29,118.0,118.08,118.09,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-20 10:15:00,118.2,118.3,118.12,118.28,118.29,118.29,118.26,118.24,118.24,117.29,118.0,118.08,118.09,0.0,0,0.0,09/19/2023 17:00,118.71875,118.71875,119.71875,120.71875,0.0
2023-09-20 10:15:00,118.2,118.3,118.12,118.28,118.29,118.29,118.26,118.24,118.24,117.29,118.0,118.08,118.09,0.0,0,0.0,09/19/2023 17:00,118.71875,118.71875,119.71875,120.71875,0.0
2023-09-20 14:15:00,118.29,119.02,118.16,118.22,119.03,119.02,119.02,119.01,119.0,118.08,118.09,118.09,118.24,118.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-20 19:15:00,118.21,119.01,117.29,117.3,119.01,119.0,118.29,118.29,118.26,117.29,118.0,118.08,118.09,118.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-20 23:15:00,117.31,118.01,117.14,117.19,118.26,118.09,118.09,118.08,118.0,117.29,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-21 03:15:00,117.19,117.25,117.18,117.23,118.09,118.09,118.08,118.0,117.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-21 07:15:00,117.23,117.27,117.11,117.16,118.09,118.09,118.08,118.0,117.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-21 11:15:00,117.16,117.18,116.13,116.19,118.09,118.08,118.01,118.0,117.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-21 15:15:00,116.19,116.2,116.09,116.13,118.09,118.08,118.01,118.0,117.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-21 20:15:00,116.13,116.15,115.31,116.03,118.08,118.01,118.0,117.29,117.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-22 00:15:00,116.04,116.05,115.28,116.03,118.01,118.0,117.29,117.27,117.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-22 04:15:00,116.02,116.17,116.0,116.1,118.0,117.29,117.27,117.18,116.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-22 08:15:00,116.1,116.14,116.04,116.1,118.0,117.29,117.27,117.18,116.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-22 12:15:00,116.1,117.06,116.07,116.3,118.0,117.29,117.27,117.18,116.2,115.28,0.0,0.0,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-09-22 16:15:00,116.29,117.08,116.28,117.02,118.01,118.0,117.29,117.27,117.18,115.28,116.0,116.2,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-24 21:15:00,117.02,117.05,116.24,116.26,118.01,118.0,117.29,117.27,117.18,115.28,116.0,116.04,116.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-25 01:15:00,116.27,116.27,116.17,116.19,118.01,118.0,117.29,117.27,117.18,115.28,116.0,116.04,116.07,116.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-25 05:15:00,116.19,116.22,116.06,116.08,117.29,117.27,117.18,117.08,116.2,115.28,116.0,116.04,116.07,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-25 09:15:00,116.08,116.08,115.11,115.13,117.27,117.18,117.08,117.05,116.2,115.28,116.0,116.04,116.07,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-25 13:15:00,115.12,115.22,115.06,115.1,116.2,116.07,116.04,116.0,115.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-25 18:15:00,115.1,115.11,114.27,115.03,116.2,116.07,116.04,116.0,115.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-25 22:15:00,115.03,115.03,114.21,114.24,116.08,116.07,116.04,116.0,115.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-26 02:15:00,114.24,115.01,114.22,114.3,116.07,116.04,116.0,115.28,115.22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-26 06:15:00,114.29,115.17,114.24,115.1,116.04,116.0,115.28,115.22,115.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-26 10:15:00,115.1,115.28,115.02,115.1,116.04,116.0,115.28,115.22,115.11,114.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-26 14:15:00,115.11,115.11,114.22,114.22,116.07,116.04,116.0,115.28,115.22,114.21,114.22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-26 19:15:00,114.23,114.28,114.15,114.26,116.04,116.0,115.28,115.22,115.11,114.21,114.22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-26 23:15:00,114.25,115.06,114.25,115.06,116.0,115.28,115.28,115.22,115.11,114.21,114.22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-27 03:15:00,115.05,115.1,114.31,115.09,115.28,115.28,115.22,115.11,115.11,114.21,114.22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-27 07:15:00,115.09,115.15,115.09,115.12,115.28,115.28,115.22,115.11,115.11,114.15,114.21,114.22,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-09-27 07:15:00,115.09,115.15,115.09,115.12,115.28,115.28,115.22,115.11,115.11,114.15,114.21,114.22,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-09-27 11:15:00,115.13,115.2,114.15,114.17,116.04,116.0,115.28,115.28,115.22,114.21,114.22,114.25,115.11,115.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-27 15:15:00,114.17,114.21,113.16,113.27,115.11,115.11,114.25,114.22,114.21,114.15,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-27 20:15:00,113.26,113.3,113.22,113.23,115.11,114.25,114.22,114.21,114.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-28 00:15:00,113.23,113.31,113.21,113.29,115.11,114.25,114.22,114.21,114.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-28 04:15:00,113.3,114.04,113.18,113.19,114.25,114.22,114.21,114.21,114.15,113.16,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-28 08:15:00,113.19,113.22,113.04,113.14,114.25,114.22,114.21,114.21,114.15,113.16,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-28 12:15:00,113.14,113.31,112.15,113.18,114.22,114.21,114.21,114.15,113.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-28 16:15:00,113.18,114.02,113.11,113.3,114.22,114.21,114.21,114.15,114.04,113.16,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-28 21:15:00,113.3,114.0,113.25,113.26,114.22,114.21,114.21,114.15,114.04,113.16,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-29 01:15:00,113.27,113.29,113.2,113.29,114.22,114.21,114.21,114.15,114.04,112.15,113.16,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-09-29 05:15:00,113.29,114.21,113.28,114.19,114.21,114.21,114.15,114.04,114.02,112.15,113.11,113.16,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-09-29 05:15:00,113.29,114.21,113.28,114.19,114.21,114.21,114.15,114.04,114.02,112.15,113.11,113.16,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-09-29 05:15:00,113.29,114.21,113.28,114.19,114.21,114.21,114.15,114.04,114.02,112.15,113.11,113.16,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-09-29 09:15:00,114.2,114.22,113.3,114.22,115.11,114.25,114.22,114.21,114.21,113.11,113.16,114.02,114.04,114.15,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-09-29 09:15:00,114.2,114.22,113.3,114.22,115.11,114.25,114.22,114.21,114.21,113.11,113.16,114.02,114.04,114.15,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-09-29 13:15:00,114.22,114.29,113.3,114.01,115.22,115.2,115.11,115.11,114.25,114.02,114.04,114.15,114.21,114.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-01 18:15:00,114.02,114.08,113.17,113.2,115.11,114.25,114.22,114.21,114.04,112.15,113.11,113.16,113.2,113.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-01 22:15:00,113.2,113.22,113.12,113.14,114.22,114.21,114.04,114.02,113.28,112.15,113.11,113.16,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-02 02:15:00,113.14,113.2,113.13,113.15,114.21,114.04,114.02,113.28,113.2,112.15,113.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-02 06:15:00,113.15,113.24,113.1,113.12,114.08,114.04,114.02,113.28,113.2,112.15,113.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-02 10:15:00,113.12,113.15,112.28,112.29,114.08,114.04,114.02,113.28,113.2,112.15,113.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-02 14:15:00,112.3,113.03,112.04,112.25,114.04,114.02,113.28,113.2,113.11,112.15,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-02 19:15:00,112.24,112.24,112.15,112.22,114.02,113.28,113.24,113.2,113.11,112.15,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
