Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-10-02 23:15:00,112.22,112.27,112.12,112.24,113.28,113.24,113.2,113.15,113.11,112.15,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-03 03:15:00,112.24,112.25,112.13,112.16,113.24,113.2,113.15,113.11,113.03,112.04,112.15,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-03 07:15:00,112.16,112.29,111.31,112.0,113.24,113.2,113.15,113.11,113.03,112.04,112.15,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-03 11:15:00,112.0,112.1,111.06,111.08,113.15,113.11,113.03,112.15,112.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-03 15:15:00,111.09,111.12,110.21,110.26,113.15,113.11,113.03,112.15,112.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-03 20:15:00,110.26,111.03,110.22,110.29,113.11,113.03,112.29,112.15,112.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-04 00:15:00,110.3,110.31,110.02,110.07,113.03,112.29,112.15,112.1,112.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-04 04:15:00,110.08,110.28,109.25,110.26,112.29,112.15,112.1,112.04,111.12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-04 08:15:00,110.26,111.22,110.18,111.14,112.15,112.1,112.04,111.12,111.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-04 12:15:00,111.14,112.0,111.0,111.23,113.03,112.29,112.15,112.1,112.04,111.03,111.12,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-04 16:15:00,111.23,111.3,111.14,111.22,113.03,112.29,112.15,112.1,112.04,109.25,111.03,111.12,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-04 21:15:00,111.22,111.29,111.18,111.29,113.03,112.29,112.15,112.1,112.04,109.25,110.18,111.03,111.12,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-05 01:15:00,111.29,112.02,111.26,111.29,112.29,112.15,112.1,112.04,112.0,109.25,110.18,111.0,111.03,111.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-05 05:15:00,111.29,112.0,111.1,111.13,112.29,112.15,112.1,112.04,112.0,110.18,111.0,111.03,111.12,111.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-05 09:15:00,111.13,111.28,110.28,111.09,112.15,112.1,112.04,112.0,111.14,109.25,110.18,111.0,111.03,111.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-05 13:15:00,111.09,111.27,111.07,111.19,112.04,112.02,112.0,111.14,111.12,109.25,110.18,111.0,111.03,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-05 18:15:00,111.19,111.22,111.13,111.14,112.1,112.04,112.02,112.0,112.0,109.25,110.18,111.0,111.03,111.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-05 22:15:00,111.13,111.16,111.1,111.14,112.02,112.0,112.0,111.28,111.14,109.25,110.18,110.28,111.0,111.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-06 02:15:00,111.13,111.19,111.1,111.12,112.0,112.0,111.28,111.27,111.14,110.18,110.28,111.0,111.03,111.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-06 06:15:00,111.11,111.12,111.0,111.05,112.0,112.0,111.28,111.27,111.22,110.18,110.28,111.0,111.03,111.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-06 10:15:00,111.05,111.12,109.02,109.28,112.0,111.28,111.27,111.22,111.07,109.25,110.18,110.28,111.0,111.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-06 14:15:00,109.28,111.05,109.26,110.28,111.07,111.03,111.0,110.28,110.18,109.25,0.0,0.0,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-08 19:15:00,110.27,111.23,110.04,111.01,111.19,111.07,111.03,111.0,110.28,109.25,110.18,0.0,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-08 19:15:00,110.27,111.23,110.04,111.01,111.19,111.07,111.03,111.0,110.28,109.25,110.18,0.0,0.0,0.0,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-08 23:15:00,111.01,111.05,110.16,110.26,111.27,111.22,111.19,111.07,111.03,109.02,109.25,110.18,110.28,111.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-09 03:15:00,110.26,111.01,110.19,110.22,111.27,111.22,111.19,111.07,111.03,109.02,109.25,109.26,110.18,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-09 07:15:00,110.22,111.04,110.2,110.2,111.23,111.22,111.19,111.07,111.03,109.02,109.25,109.26,110.04,110.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-09 11:15:00,110.21,111.2,110.18,111.19,111.22,111.19,111.07,111.05,111.03,109.25,109.26,110.04,110.16,110.18,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 11:15:00,110.21,111.2,110.18,111.19,111.22,111.19,111.07,111.05,111.03,109.25,109.26,110.04,110.16,110.18,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 15:15:00,111.2,112.09,111.16,112.09,112.0,111.28,111.27,111.23,111.22,110.16,110.18,111.05,111.07,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 15:15:00,111.2,112.09,111.16,112.09,112.0,111.28,111.27,111.23,111.22,110.16,110.18,111.05,111.07,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 15:15:00,111.2,112.09,111.16,112.09,112.0,111.28,111.27,111.23,111.22,110.16,110.18,111.05,111.07,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 15:15:00,111.2,112.09,111.16,112.09,112.0,111.28,111.27,111.23,111.22,110.16,110.18,111.05,111.07,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 15:15:00,111.2,112.09,111.16,112.09,112.0,111.28,111.27,111.23,111.22,110.16,110.18,111.05,111.07,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 15:15:00,111.2,112.09,111.16,112.09,112.0,111.28,111.27,111.23,111.22,110.16,110.18,111.05,111.07,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 15:15:00,111.2,112.09,111.16,112.09,112.0,111.28,111.27,111.23,111.22,110.16,110.18,111.05,111.07,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 15:15:00,111.2,112.09,111.16,112.09,112.0,111.28,111.27,111.23,111.22,110.16,110.18,111.05,111.07,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-09 20:15:00,112.09,112.17,112.04,112.05,113.11,113.03,112.29,112.15,112.1,111.28,112.0,112.0,112.02,112.04,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-10 00:15:00,112.05,112.2,112.0,112.15,113.11,113.03,112.29,112.15,112.1,111.28,112.0,112.0,112.02,112.04,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-10 04:15:00,112.15,112.17,111.25,112.0,113.2,113.15,113.11,113.03,112.29,112.0,112.0,112.02,112.04,112.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-10 08:15:00,112.0,112.1,111.1,111.19,113.03,112.29,112.15,112.1,112.02,111.19,111.22,111.23,111.27,111.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-10 12:15:00,111.2,112.16,111.03,112.13,112.0,111.28,111.27,111.23,111.22,110.18,111.05,111.07,111.16,111.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-10 16:15:00,112.12,112.24,112.0,112.07,113.03,112.29,112.2,112.17,112.15,110.18,111.05,111.07,111.16,111.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-10 21:15:00,112.07,112.13,112.03,112.13,113.03,112.29,112.2,112.17,112.15,110.18,111.05,111.07,111.16,111.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-11 01:15:00,112.13,112.27,112.09,112.19,113.03,112.29,112.2,112.17,112.15,111.03,111.05,111.07,111.16,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-11 01:15:00,112.13,112.27,112.09,112.19,113.03,112.29,112.2,112.17,112.15,111.03,111.05,111.07,111.16,111.19,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-11 05:15:00,112.19,113.3,112.13,113.2,113.15,113.11,113.03,112.29,112.2,111.16,111.19,112.0,112.15,112.17,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-11 05:15:00,112.19,113.3,112.13,113.2,113.15,113.11,113.03,112.29,112.2,111.16,111.19,112.0,112.15,112.17,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-11 05:15:00,112.19,113.3,112.13,113.2,113.15,113.11,113.03,112.29,112.2,111.16,111.19,112.0,112.15,112.17,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-11 05:15:00,112.19,113.3,112.13,113.2,113.15,113.11,113.03,112.29,112.2,111.16,111.19,112.0,112.15,112.17,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-11 05:15:00,112.19,113.3,112.13,113.2,113.15,113.11,113.03,112.29,112.2,111.16,111.19,112.0,112.15,112.17,0,0.0,09/21/2023 17:00,117.90625,117.90625,118.90625,119.90625,0.0
2023-10-11 09:15:00,113.2,113.26,113.03,113.08,114.08,114.04,114.02,113.28,113.24,112.2,112.29,113.03,113.11,113.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-11 13:15:00,113.09,113.28,113.03,113.06,114.02,113.28,113.24,113.2,113.15,112.15,112.17,112.2,112.29,113.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-11 18:15:00,113.06,114.03,113.01,114.01,113.3,113.28,113.24,113.2,113.15,112.15,112.17,112.2,112.29,113.03,10/11/2023 17:00,112.90625,0,0.0,112.90625,111.90625,110.90625,0.0
2023-10-11 18:15:00,113.06,114.03,113.01,114.01,113.3,113.28,113.24,113.2,113.15,112.15,112.17,112.2,112.29,113.03,10/11/2023 17:00,112.90625,0,0.0,112.90625,111.90625,110.90625,0.0
2023-10-11 18:15:00,113.06,114.03,113.01,114.01,113.3,113.28,113.24,113.2,113.15,112.15,112.17,112.2,112.29,113.03,10/11/2023 17:00,112.90625,0,0.0,112.90625,111.90625,110.90625,0.0
2023-10-11 22:15:00,114.01,114.04,113.27,113.28,114.22,114.21,114.08,114.04,114.02,113.03,113.2,113.24,113.28,113.3,10/11/2023 17:00,112.90625,0,0.0,112.90625,111.90625,110.90625,0.0
2023-10-12 02:15:00,113.28,114.06,113.26,114.06,114.21,114.08,114.04,114.02,113.3,112.2,112.29,113.03,113.2,113.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-12 06:15:00,114.06,114.15,113.24,113.3,114.29,114.25,114.22,114.21,114.08,113.01,113.03,113.2,113.24,113.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-12 10:15:00,113.3,114.15,112.19,112.31,114.29,114.25,114.22,114.21,114.08,113.01,113.03,113.2,113.24,113.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-12 14:15:00,112.31,113.02,111.12,111.18,114.21,114.08,113.24,113.03,113.01,112.13,112.15,112.17,112.2,112.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-12 19:15:00,111.18,111.31,111.16,111.29,112.13,112.09,112.03,112.0,111.19,110.18,111.03,111.05,111.07,111.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-12 23:15:00,111.3,112.03,111.26,112.0,112.17,112.13,112.09,112.03,112.0,110.18,111.03,111.05,111.07,111.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-13 03:15:00,111.31,112.12,111.29,112.1,112.17,112.13,112.09,112.03,112.0,111.03,111.05,111.07,111.12,111.16,0,0.0,10/12/2023 17:00,112.90625,112.90625,113.90625,114.90625,0.0
2023-10-13 03:15:00,111.31,112.12,111.29,112.1,112.17,112.13,112.09,112.03,112.0,111.03,111.05,111.07,111.12,111.16,0,0.0,10/12/2023 17:00,112.90625,112.90625,113.90625,114.90625,0.0
2023-10-13 07:15:00,112.1,113.09,112.09,113.07,113.01,112.29,112.2,112.17,112.13,111.16,111.16,112.0,112.03,112.09,0,0.0,10/12/2023 17:00,112.90625,112.90625,113.90625,114.90625,0.0
2023-10-13 07:15:00,112.1,113.09,112.09,113.07,113.01,112.29,112.2,112.17,112.13,111.16,111.16,112.0,112.03,112.09,0,0.0,10/12/2023 17:00,112.90625,112.90625,113.90625,114.90625,0.0
2023-10-13 07:15:00,112.1,113.09,112.09,113.07,113.01,112.29,112.2,112.17,112.13,111.16,111.16,112.0,112.03,112.09,0,0.0,10/12/2023 17:00,112.90625,112.90625,113.90625,114.90625,0.0
2023-10-13 11:15:00,113.06,113.19,112.22,112.27,114.22,114.21,114.15,114.08,113.24,112.03,112.09,112.13,113.01,113.02,0,0.0,10/12/2023 17:00,112.90625,112.90625,113.90625,114.90625,0.0
2023-10-13 15:15:00,112.26,113.04,112.23,112.3,114.21,114.15,114.08,113.24,113.02,111.29,112.0,112.03,112.09,112.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-15 20:15:00,112.3,113.06,112.15,112.17,114.21,114.15,114.08,113.24,113.02,112.0,112.03,112.09,112.09,112.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-16 00:15:00,112.18,112.19,112.1,112.15,114.15,114.08,113.24,113.19,113.02,112.0,112.03,112.09,112.09,112.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-16 04:15:00,112.15,112.2,111.29,111.3,114.15,114.08,113.24,113.19,113.02,112.0,112.03,112.09,112.09,112.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-16 08:15:00,111.3,112.04,111.19,111.21,113.24,113.19,113.06,113.02,112.09,111.12,111.16,111.16,111.26,111.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-16 12:15:00,111.21,112.06,111.13,111.15,113.06,113.02,112.09,111.29,111.26,111.05,111.07,111.12,111.16,111.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-16 16:15:00,111.16,111.22,111.11,111.17,113.02,112.2,112.09,111.29,111.26,110.18,111.03,111.05,111.07,111.12,10/13/2023 17:00,112.90625,0,0.0,112.90625,111.90625,110.90625,0.0
2023-10-16 21:15:00,111.17,111.25,111.12,111.15,113.02,112.2,112.09,111.29,111.26,111.05,111.07,111.12,111.16,111.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-17 01:15:00,111.14,111.18,110.27,111.0,112.2,112.09,112.06,111.29,111.26,110.18,111.03,111.05,111.07,111.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-17 05:15:00,111.01,111.09,110.25,111.02,111.29,111.26,111.12,111.05,111.03,109.26,110.04,110.16,110.18,110.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-17 09:15:00,111.01,111.05,109.29,110.03,111.26,111.25,111.12,111.05,111.03,109.26,110.04,110.16,110.18,110.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-17 13:15:00,110.03,110.28,109.22,110.13,111.05,111.03,110.18,110.16,110.04,109.02,109.25,109.26,0.0,0.0,10/13/2023 17:00,112.90625,0,0.0,112.90625,111.90625,110.90625,0.0
2023-10-17 18:15:00,110.13,110.18,110.02,110.12,111.09,111.05,111.03,110.18,110.16,109.02,109.25,109.26,110.04,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-17 22:15:00,110.13,110.17,110.09,110.12,111.05,111.05,111.03,110.18,110.16,109.02,109.25,109.26,110.04,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-18 02:15:00,110.13,110.16,110.06,110.09,111.05,111.03,110.28,110.18,110.16,109.02,109.22,109.25,109.26,110.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-18 06:15:00,110.09,110.12,109.26,110.08,111.03,110.28,110.18,110.18,110.16,109.22,109.25,109.26,110.02,110.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-18 10:15:00,110.08,110.17,109.16,109.21,110.28,110.18,110.18,110.17,110.16,109.22,109.25,109.26,110.02,110.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-18 14:15:00,109.21,109.27,108.3,109.26,110.16,110.02,109.26,109.25,109.22,109.02,0.0,0.0,0.0,0.0,0,0.0,10/17/2023 17:00,110.5,110.5,111.5,112.5,0.0
2023-10-18 14:15:00,109.21,109.27,108.3,109.26,110.16,110.02,109.26,109.25,109.22,109.02,0.0,0.0,0.0,0.0,0,0.0,10/17/2023 17:00,110.5,110.5,111.5,112.5,0.0
2023-10-18 19:15:00,109.25,109.25,109.0,109.04,110.18,110.17,110.16,110.02,109.26,109.02,109.22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-18 23:15:00,109.04,109.07,108.25,108.3,110.17,110.17,110.16,110.02,109.26,109.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-19 03:15:00,108.3,108.3,108.2,108.24,110.16,110.02,109.27,109.26,109.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-19 07:15:00,108.24,108.28,108.13,108.19,110.02,109.27,109.26,109.25,109.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-19 11:15:00,108.18,109.11,108.12,109.01,109.27,109.26,109.25,109.07,109.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-19 15:15:00,109.01,109.2,107.3,108.03,109.27,109.26,109.25,109.07,109.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-19 20:15:00,108.03,108.08,107.27,108.04,109.27,109.26,109.25,109.07,109.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-20 00:15:00,108.04,108.22,108.04,108.2,109.27,109.26,109.25,109.07,109.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-20 04:15:00,108.2,108.27,108.12,108.24,109.26,109.25,109.2,109.07,109.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-20 08:15:00,108.24,108.28,107.31,108.0,109.26,109.25,109.2,109.07,109.02,107.27,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-20 12:15:00,108.0,109.01,107.22,108.23,109.26,109.25,109.2,109.07,109.02,107.27,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-20 16:15:00,108.23,108.29,108.17,108.23,109.26,109.25,109.2,109.07,109.02,107.27,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-22 21:15:00,108.24,108.25,108.01,108.02,109.26,109.25,109.2,109.07,109.02,107.27,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-23 01:15:00,108.03,108.04,107.24,107.31,109.25,109.2,109.07,109.02,109.01,107.22,107.27,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-23 05:15:00,108.0,108.05,107.14,107.16,109.2,109.07,109.02,109.01,108.29,107.22,107.27,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-23 09:15:00,107.15,108.13,107.09,108.08,109.01,108.29,108.25,107.27,107.22,0.0,0.0,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 13:15:00,108.08,110.1,107.29,110.09,109.07,109.02,109.01,108.29,108.25,107.22,107.27,0.0,0.0,0.0,0,0.0,10/19/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-23 18:15:00,110.09,110.13,109.26,109.28,110.18,110.18,110.17,110.17,110.16,109.2,109.25,109.26,109.27,110.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-23 22:15:00,109.28,110.02,109.22,109.31,110.18,110.18,110.17,110.17,110.16,109.07,109.2,109.25,109.26,109.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-24 02:15:00,109.31,110.04,109.29,110.03,110.18,110.18,110.17,110.17,110.16,109.07,109.2,109.25,109.26,109.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-24 06:15:00,110.03,110.21,109.29,109.31,110.18,110.17,110.17,110.16,110.13,109.07,109.2,109.25,109.26,109.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-24 10:15:00,109.3,110.04,109.13,109.26,110.18,110.17,110.17,110.16,110.13,109.2,109.22,109.25,109.26,109.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-24 14:15:00,109.27,110.09,109.18,110.01,110.18,110.17,110.17,110.16,110.13,109.07,109.2,109.22,109.25,109.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-24 19:15:00,110.01,110.2,109.31,110.15,110.18,110.17,110.17,110.16,110.13,109.07,109.2,109.22,109.25,109.26,10/23/2023 17:00,109.0625,0,0.0,109.0625,108.0625,107.0625,0.0
2023-10-24 23:15:00,110.15,110.21,110.09,110.09,110.18,110.18,110.17,110.17,110.16,109.2,109.22,109.25,109.26,110.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-25 03:15:00,110.09,110.18,110.04,110.05,110.18,110.17,110.17,110.16,110.13,109.18,109.2,109.22,109.25,109.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-25 07:15:00,110.05,110.05,109.22,109.28,110.18,110.17,110.17,110.16,110.13,109.2,109.22,109.25,109.26,109.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:15:00,109.28,110.03,108.31,109.08,110.17,110.17,110.16,110.13,109.31,109.18,109.2,109.22,109.25,109.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-25 15:15:00,109.07,109.08,108.16,108.2,109.25,109.22,109.2,109.18,109.13,107.29,108.25,108.29,109.01,109.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-25 20:15:00,108.21,108.26,108.14,108.23,109.13,109.07,109.01,108.29,108.25,107.09,107.22,107.27,107.29,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-26 00:15:00,108.22,108.23,108.11,108.14,109.13,109.07,109.01,108.29,108.25,107.09,107.22,107.27,107.29,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-26 04:15:00,108.14,108.23,108.01,108.19,109.08,109.07,109.01,108.29,108.25,107.09,107.22,107.27,107.29,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-26 08:15:00,108.18,108.25,108.09,108.13,109.07,109.01,108.29,108.26,108.25,107.09,107.22,107.27,107.29,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-26 12:15:00,108.13,109.15,108.08,109.15,109.07,109.01,108.29,108.26,108.25,107.09,107.22,107.27,107.29,0.0,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-26 12:15:00,108.13,109.15,108.08,109.15,109.07,109.01,108.29,108.26,108.25,107.09,107.22,107.27,107.29,0.0,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-26 12:15:00,108.13,109.15,108.08,109.15,109.07,109.01,108.29,108.26,108.25,107.09,107.22,107.27,107.29,0.0,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-26 16:15:00,109.15,110.04,109.06,110.0,109.31,109.25,109.22,109.2,109.18,107.29,108.01,108.26,109.08,109.13,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
