Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-10-26 16:15:00,109.15,110.04,109.06,110.0,109.31,109.25,109.22,109.2,109.18,107.29,108.01,108.26,109.08,109.13,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-26 21:15:00,110.0,110.01,109.23,109.26,110.17,110.16,110.13,110.05,110.03,109.08,109.13,109.18,109.22,109.31,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-27 01:15:00,109.26,109.29,109.21,109.24,110.17,110.16,110.13,110.05,110.03,108.26,109.08,109.13,109.18,109.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-27 05:15:00,109.24,109.29,109.11,109.2,110.16,110.13,110.05,110.04,110.03,109.06,109.08,109.13,109.18,109.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:15:00,109.2,109.26,109.06,109.1,110.13,110.05,110.04,110.03,110.01,108.26,109.06,109.08,109.13,109.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-27 13:15:00,109.1,109.27,109.03,109.07,110.13,110.05,110.04,110.03,110.01,108.01,108.08,108.26,109.06,109.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-29 18:15:00,109.08,109.3,109.08,109.23,110.05,110.04,110.03,110.01,109.29,107.29,108.01,108.08,108.26,109.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-29 22:15:00,109.23,109.23,109.08,109.15,110.05,110.04,110.03,110.01,109.29,107.29,108.01,108.08,108.26,109.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-30 02:15:00,109.15,109.16,109.09,109.11,110.05,110.04,110.03,110.01,109.29,108.01,108.08,108.26,109.03,109.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-30 06:15:00,109.11,109.31,109.1,109.16,110.04,110.03,110.01,109.3,109.29,108.01,108.08,108.26,109.03,109.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-30 10:15:00,109.16,109.21,108.3,109.08,110.04,110.03,110.01,109.3,109.29,108.08,108.26,109.03,109.06,109.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-30 14:15:00,109.08,109.15,108.21,109.11,110.04,110.03,110.01,109.3,109.29,108.01,108.08,108.26,109.03,109.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-30 19:15:00,109.11,109.26,109.04,109.08,110.03,110.01,109.31,109.3,109.29,108.08,108.26,109.03,109.06,109.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-30 23:15:00,109.08,109.12,109.02,109.08,110.03,110.01,109.31,109.3,109.29,108.01,108.08,108.26,109.03,109.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-31 03:15:00,109.08,109.25,109.06,109.2,110.03,110.01,109.31,109.3,109.29,108.08,108.21,108.26,109.03,109.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-31 07:15:00,109.2,110.13,109.2,110.06,110.01,109.31,109.3,109.29,109.26,108.21,108.26,109.03,109.06,109.08,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-31 07:15:00,109.2,110.13,109.2,110.06,110.01,109.31,109.3,109.29,109.26,108.21,108.26,109.03,109.06,109.08,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-31 07:15:00,109.2,110.13,109.2,110.06,110.01,109.31,109.3,109.29,109.26,108.21,108.26,109.03,109.06,109.08,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-31 07:15:00,109.2,110.13,109.2,110.06,110.01,109.31,109.3,109.29,109.26,108.21,108.26,109.03,109.06,109.08,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-31 07:15:00,109.2,110.13,109.2,110.06,110.01,109.31,109.3,109.29,109.26,108.21,108.26,109.03,109.06,109.08,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-31 07:15:00,109.2,110.13,109.2,110.06,110.01,109.31,109.3,109.29,109.26,108.21,108.26,109.03,109.06,109.08,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-31 07:15:00,109.2,110.13,109.2,110.06,110.01,109.31,109.3,109.29,109.26,108.21,108.26,109.03,109.06,109.08,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-31 07:15:00,109.2,110.13,109.2,110.06,110.01,109.31,109.3,109.29,109.26,108.21,108.26,109.03,109.06,109.08,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-10-31 11:15:00,110.06,110.17,109.16,110.01,110.18,110.17,110.17,110.16,110.13,109.31,110.01,110.03,110.04,110.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-31 15:15:00,110.0,110.02,109.14,109.16,110.13,110.05,110.04,110.03,110.01,109.08,109.26,109.29,109.3,109.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-10-31 20:15:00,109.15,109.21,108.23,108.29,110.01,109.31,109.3,109.29,109.26,109.02,109.03,109.06,109.06,109.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-01 00:15:00,108.29,109.04,108.24,109.02,109.08,109.06,109.06,109.03,109.02,107.29,108.01,108.08,108.21,108.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-01 04:15:00,109.02,109.07,108.29,108.3,109.26,109.08,109.06,109.06,109.03,107.29,108.01,108.08,108.21,108.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-01 08:15:00,108.3,109.08,108.27,109.03,109.08,109.06,109.06,109.03,109.02,108.01,108.08,108.21,108.23,108.26,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 12:15:00,109.03,110.31,109.02,110.17,109.26,109.21,109.08,109.06,109.06,108.21,108.23,108.24,108.26,109.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 12:15:00,109.03,110.31,109.02,110.17,109.26,109.21,109.08,109.06,109.06,108.21,108.23,108.24,108.26,109.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 12:15:00,109.03,110.31,109.02,110.17,109.26,109.21,109.08,109.06,109.06,108.21,108.23,108.24,108.26,109.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 12:15:00,109.03,110.31,109.02,110.17,109.26,109.21,109.08,109.06,109.06,108.21,108.23,108.24,108.26,109.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 12:15:00,109.03,110.31,109.02,110.17,109.26,109.21,109.08,109.06,109.06,108.21,108.23,108.24,108.26,109.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 16:15:00,110.16,111.02,110.05,110.28,110.18,110.18,110.17,110.17,110.17,109.06,109.06,109.08,109.21,110.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 16:15:00,110.16,111.02,110.05,110.28,110.18,110.18,110.17,110.17,110.17,109.06,109.06,109.08,109.21,110.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 16:15:00,110.16,111.02,110.05,110.28,110.18,110.18,110.17,110.17,110.17,109.06,109.06,109.08,109.21,110.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 16:15:00,110.16,111.02,110.05,110.28,110.18,110.18,110.17,110.17,110.17,109.06,109.06,109.08,109.21,110.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 16:15:00,110.16,111.02,110.05,110.28,110.18,110.18,110.17,110.17,110.17,109.06,109.06,109.08,109.21,110.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 16:15:00,110.16,111.02,110.05,110.28,110.18,110.18,110.17,110.17,110.17,109.06,109.06,109.08,109.21,110.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 16:15:00,110.16,111.02,110.05,110.28,110.18,110.18,110.17,110.17,110.17,109.06,109.06,109.08,109.21,110.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 16:15:00,110.16,111.02,110.05,110.28,110.18,110.18,110.17,110.17,110.17,109.06,109.06,109.08,109.21,110.02,0,0.0,10/25/2023 17:00,109.0625,109.0625,110.0625,111.0625,0.0
2023-11-01 21:15:00,110.28,111.2,110.28,111.19,111.12,111.09,111.05,111.05,111.03,110.18,110.18,110.18,110.21,110.21,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-01 21:15:00,110.28,111.2,110.28,111.19,111.12,111.09,111.05,111.05,111.03,110.18,110.18,110.18,110.21,110.21,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-01 21:15:00,110.28,111.2,110.28,111.19,111.12,111.09,111.05,111.05,111.03,110.18,110.18,110.18,110.21,110.21,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-01 21:15:00,110.28,111.2,110.28,111.19,111.12,111.09,111.05,111.05,111.03,110.18,110.18,110.18,110.21,110.21,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-01 21:15:00,110.28,111.2,110.28,111.19,111.12,111.09,111.05,111.05,111.03,110.18,110.18,110.18,110.21,110.21,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-01 21:15:00,110.28,111.2,110.28,111.19,111.12,111.09,111.05,111.05,111.03,110.18,110.18,110.18,110.21,110.21,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-01 21:15:00,110.28,111.2,110.28,111.19,111.12,111.09,111.05,111.05,111.03,110.18,110.18,110.18,110.21,110.21,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-01 21:15:00,110.28,111.2,110.28,111.19,111.12,111.09,111.05,111.05,111.03,110.18,110.18,110.18,110.21,110.21,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-02 01:15:00,111.2,111.24,111.14,111.19,112.09,112.06,111.29,111.26,111.25,111.03,111.05,111.09,111.12,111.18,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-02 05:15:00,111.19,111.19,111.04,111.18,112.09,112.06,111.29,111.26,111.25,111.03,111.05,111.09,111.12,111.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-02 09:15:00,111.17,112.28,111.14,112.26,112.06,111.29,111.26,111.25,111.18,110.28,111.03,111.05,111.09,111.12,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-02 09:15:00,111.17,112.28,111.14,112.26,112.06,111.29,111.26,111.25,111.18,110.28,111.03,111.05,111.09,111.12,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-02 09:15:00,111.17,112.28,111.14,112.26,112.06,111.29,111.26,111.25,111.18,110.28,111.03,111.05,111.09,111.12,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-02 09:15:00,111.17,112.28,111.14,112.26,112.06,111.29,111.26,111.25,111.18,110.28,111.03,111.05,111.09,111.12,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-02 13:15:00,112.26,113.04,112.02,112.06,114.08,113.24,113.19,113.06,113.02,111.26,111.29,112.06,112.09,112.2,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-02 13:15:00,112.26,113.04,112.02,112.06,114.08,113.24,113.19,113.06,113.02,111.26,111.29,112.06,112.09,112.2,11/01/2023 17:00,110.53125,0,0.0,110.53125,109.53125,108.53125,0.0
2023-11-02 18:15:00,112.06,112.29,112.06,112.27,113.24,113.19,113.06,113.02,112.2,111.12,111.18,111.25,111.26,111.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-02 22:15:00,112.27,112.27,112.2,112.26,114.08,113.24,113.19,113.06,113.02,111.18,111.25,111.26,111.29,112.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03 02:15:00,112.26,112.3,112.25,112.27,113.24,113.19,113.06,113.04,113.02,111.25,111.26,111.29,112.02,112.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03 06:15:00,112.28,112.28,112.17,112.25,113.24,113.19,113.06,113.04,113.02,111.26,111.29,112.02,112.06,112.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-03 10:15:00,112.25,115.0,112.21,114.08,113.24,113.19,113.06,113.04,113.02,111.26,111.29,112.02,112.06,112.06,11/02/2023 17:00,111.6875,0,0.0,111.6875,110.6875,109.6875,0.0
2023-11-03 10:15:00,112.25,115.0,112.21,114.08,113.24,113.19,113.06,113.04,113.02,111.26,111.29,112.02,112.06,112.06,11/02/2023 17:00,111.6875,0,0.0,111.6875,110.6875,109.6875,0.0
2023-11-03 10:15:00,112.25,115.0,112.21,114.08,113.24,113.19,113.06,113.04,113.02,111.26,111.29,112.02,112.06,112.06,11/02/2023 17:00,111.6875,0,0.0,111.6875,110.6875,109.6875,0.0
2023-11-03 14:15:00,114.08,114.21,113.26,114.02,114.29,114.25,114.22,114.21,114.15,112.06,112.06,113.04,113.06,113.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-05 19:15:00,114.02,114.03,113.11,113.12,114.25,114.22,114.21,114.15,114.08,112.06,112.17,113.04,113.06,113.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-05 23:15:00,113.13,113.19,113.12,113.17,114.22,114.21,114.15,114.08,113.19,112.06,112.17,112.21,113.04,113.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-06 03:15:00,113.17,113.19,113.11,113.16,114.21,114.21,114.15,114.08,113.19,112.06,112.17,112.21,113.04,113.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-06 07:15:00,113.15,113.18,113.12,113.15,114.21,114.15,114.08,114.03,113.19,112.06,112.17,112.21,113.04,113.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-06 11:15:00,113.15,113.16,112.24,112.3,114.21,114.15,114.08,114.03,113.19,112.06,112.17,112.21,113.04,113.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-06 15:15:00,112.3,113.01,112.17,112.22,114.03,113.19,113.19,113.06,113.04,112.02,112.06,112.06,112.17,112.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-06 20:15:00,112.22,113.05,112.19,113.03,113.19,113.19,113.18,113.06,113.04,112.02,112.06,112.06,112.17,112.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-07 00:15:00,113.03,113.03,112.26,112.3,113.19,113.18,113.16,113.06,113.04,112.02,112.06,112.06,112.17,112.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-07 04:15:00,112.29,113.16,112.2,113.14,113.19,113.18,113.16,113.06,113.04,112.06,112.06,112.17,112.17,112.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-07 08:15:00,113.13,113.24,113.0,113.09,114.03,113.19,113.19,113.18,113.16,112.06,112.17,112.17,112.19,112.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-07 12:15:00,113.09,114.01,113.08,113.29,114.03,113.19,113.19,113.18,113.16,112.06,112.17,112.17,112.19,112.21,0,0.0,11/06/2023 17:00,113.59375,113.59375,114.59375,115.59375,0.0
2023-11-07 12:15:00,113.09,114.01,113.08,113.29,114.03,113.19,113.19,113.18,113.16,112.06,112.17,112.17,112.19,112.21,0,0.0,11/06/2023 17:00,113.59375,113.59375,114.59375,115.59375,0.0
2023-11-07 12:15:00,113.09,114.01,113.08,113.29,114.03,113.19,113.19,113.18,113.16,112.06,112.17,112.17,112.19,112.21,0,0.0,11/06/2023 17:00,113.59375,113.59375,114.59375,115.59375,0.0
2023-11-07 16:15:00,113.3,114.16,113.24,114.03,114.21,114.21,114.15,114.08,114.03,112.2,112.21,113.16,113.18,113.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-07 21:15:00,114.03,114.1,114.0,114.02,114.22,114.21,114.21,114.15,114.08,112.21,113.0,113.16,113.18,113.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-08 01:15:00,114.02,114.04,113.25,113.25,114.21,114.21,114.15,114.08,114.03,113.0,113.08,113.16,113.18,113.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-08 05:15:00,113.26,114.13,113.2,114.09,114.21,114.16,114.15,114.08,114.03,113.08,113.16,113.18,113.19,113.24,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 05:15:00,113.26,114.13,113.2,114.09,114.21,114.16,114.15,114.08,114.03,113.08,113.16,113.18,113.19,113.24,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 09:15:00,114.09,114.16,114.0,114.11,114.22,114.21,114.21,114.16,114.15,113.18,113.19,113.24,114.03,114.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-08 13:15:00,114.12,115.09,114.06,115.01,114.22,114.21,114.21,114.16,114.15,113.18,113.19,113.24,114.03,114.08,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 13:15:00,114.12,115.09,114.06,115.01,114.22,114.21,114.21,114.16,114.15,113.18,113.19,113.24,114.03,114.08,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 13:15:00,114.12,115.09,114.06,115.01,114.22,114.21,114.21,114.16,114.15,113.18,113.19,113.24,114.03,114.08,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 13:15:00,114.12,115.09,114.06,115.01,114.22,114.21,114.21,114.16,114.15,113.18,113.19,113.24,114.03,114.08,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 13:15:00,114.12,115.09,114.06,115.01,114.22,114.21,114.21,114.16,114.15,113.18,113.19,113.24,114.03,114.08,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 13:15:00,114.12,115.09,114.06,115.01,114.22,114.21,114.21,114.16,114.15,113.18,113.19,113.24,114.03,114.08,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 13:15:00,114.12,115.09,114.06,115.01,114.22,114.21,114.21,114.16,114.15,113.18,113.19,113.24,114.03,114.08,11/07/2023 17:00,113.90625,0,0.0,113.90625,112.90625,111.90625,0.0
2023-11-08 18:15:00,115.01,115.17,114.28,115.1,115.28,115.22,115.2,115.11,115.11,114.21,114.22,114.25,114.29,115.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-08 22:15:00,115.1,115.17,115.05,115.14,115.28,115.22,115.2,115.11,115.11,114.21,114.22,114.25,114.29,115.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-09 02:15:00,115.13,115.14,115.01,115.06,116.0,115.28,115.28,115.22,115.2,114.21,114.22,114.25,114.29,115.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-09 06:15:00,115.05,115.09,114.15,114.23,116.0,115.28,115.28,115.22,115.2,114.22,114.25,114.28,114.29,115.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-09 10:15:00,114.23,114.27,114.03,114.07,115.2,115.17,115.0,114.29,114.28,114.08,114.15,114.16,114.21,114.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-09 14:15:00,114.07,114.12,112.17,113.03,114.28,114.21,114.16,114.15,114.08,113.2,113.24,114.0,114.03,114.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-09 19:15:00,113.03,113.11,112.27,112.31,113.2,113.19,113.18,113.16,113.08,112.17,112.19,112.2,112.21,113.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-09 23:15:00,112.31,113.17,112.3,113.14,113.19,113.18,113.16,113.08,113.0,112.17,112.17,112.19,112.2,112.21,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-09 23:15:00,112.31,113.17,112.3,113.14,113.19,113.18,113.16,113.08,113.0,112.17,112.17,112.19,112.2,112.21,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-10 03:15:00,113.14,113.26,113.07,113.21,113.24,113.2,113.19,113.18,113.16,112.19,112.2,112.21,113.0,113.08,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-10 07:15:00,113.21,113.23,112.3,113.17,114.08,114.06,114.03,114.0,113.24,112.21,112.27,113.0,113.08,113.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-10 11:15:00,113.16,114.06,113.15,113.31,114.08,114.06,114.03,114.0,113.24,112.2,112.21,112.27,113.0,113.08,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-10 15:15:00,113.3,113.3,113.11,113.18,114.12,114.08,114.06,114.03,114.0,112.21,112.27,113.0,113.08,113.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-12 20:15:00,113.18,113.21,113.03,113.05,114.12,114.08,114.06,114.03,114.0,112.21,112.27,112.3,113.0,113.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-13 00:15:00,113.05,113.05,112.27,113.0,114.08,114.06,114.06,114.03,114.0,112.2,112.21,112.27,112.3,113.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-13 04:15:00,113.0,113.11,112.3,113.05,114.06,114.06,114.03,114.0,113.3,112.19,112.2,112.21,112.27,112.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-13 08:15:00,113.05,113.18,113.03,113.07,114.06,114.03,114.0,113.3,113.21,112.2,112.21,112.27,112.3,113.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-13 12:15:00,113.06,113.16,112.17,113.07,114.06,114.03,114.0,113.3,113.21,112.21,112.27,112.27,112.3,113.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-13 16:15:00,113.07,113.17,113.03,113.11,114.06,114.03,114.0,113.3,113.21,112.21,112.27,112.27,112.3,113.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-13 21:15:00,113.11,113.11,113.03,113.05,114.03,114.0,113.3,113.21,113.18,112.21,112.27,112.27,112.3,113.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-14 01:15:00,113.05,113.18,113.05,113.15,114.03,114.0,113.3,113.21,113.18,112.21,112.27,112.27,112.3,113.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-14 05:15:00,113.15,113.25,113.13,113.21,114.03,114.0,113.3,113.21,113.18,112.21,112.27,112.27,112.3,113.0,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 09:15:00,113.2,115.15,113.06,115.15,114.06,114.03,114.0,113.3,113.21,112.27,112.3,113.0,113.03,113.18,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 13:15:00,115.15,115.28,115.04,115.1,115.28,115.28,115.22,115.2,115.17,114.12,114.27,114.28,115.09,115.14,0,0.0,11/09/2023 17:00,114.90625,114.90625,115.90625,116.90625,0.0
2023-11-14 18:15:00,115.11,115.22,115.07,115.17,115.28,115.22,115.2,115.17,115.14,114.06,114.12,114.27,114.28,115.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-14 22:15:00,115.16,115.28,115.16,115.28,115.28,115.28,115.22,115.2,115.17,114.06,114.12,114.27,114.28,115.09,11/14/2023 17:00,114.90625,0,0.0,114.90625,113.90625,112.90625,0.0
