Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-11-14 22:15:00,115.16,115.28,115.16,115.28,115.28,115.28,115.22,115.2,115.17,114.06,114.12,114.27,114.28,115.09,11/14/2023 17:00,114.90625,0,0.0,114.90625,113.90625,112.90625,0.0
2023-11-14 22:15:00,115.16,115.28,115.16,115.28,115.28,115.28,115.22,115.2,115.17,114.06,114.12,114.27,114.28,115.09,11/14/2023 17:00,114.90625,0,0.0,114.90625,113.90625,112.90625,0.0
2023-11-15 02:15:00,115.28,115.28,115.12,115.13,116.2,116.08,116.07,116.04,116.0,115.04,115.09,115.17,115.2,115.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-15 06:15:00,115.13,115.25,115.05,115.06,115.28,115.28,115.22,115.2,115.17,114.27,114.28,115.04,115.07,115.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-15 10:15:00,115.07,115.2,114.06,114.13,115.28,115.22,115.2,115.17,115.09,114.06,114.12,114.27,114.28,115.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-15 14:15:00,114.12,114.2,114.03,114.08,115.17,115.09,115.07,115.04,114.27,113.21,113.3,114.0,114.06,114.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-15 19:15:00,114.08,114.2,114.07,114.2,115.09,115.07,115.04,114.27,114.12,113.21,113.3,114.0,114.06,114.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-15 23:15:00,114.19,114.27,114.19,114.25,115.17,115.09,115.07,115.04,114.27,113.21,113.3,114.0,114.06,114.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-16 03:15:00,114.26,115.0,114.24,114.28,115.17,115.09,115.07,115.04,114.27,113.3,114.0,114.03,114.06,114.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-16 07:15:00,114.28,115.02,114.22,114.28,115.2,115.17,115.09,115.07,115.04,114.0,114.03,114.06,114.06,114.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-16 11:15:00,114.28,115.23,114.22,115.13,115.2,115.17,115.09,115.07,115.04,114.03,114.06,114.06,114.07,114.19,0,0.0,11/15/2023 17:00,115.0,115.0,116.0,117.0,114.28
2023-11-16 11:15:00,114.28,115.23,114.22,115.13,115.2,115.17,115.09,115.07,115.04,114.03,114.06,114.06,114.07,114.19,0,0.0,11/15/2023 17:00,115.0,115.0,116.0,117.0,114.28
2023-11-16 15:15:00,115.13,115.2,114.31,115.13,115.25,115.22,115.2,115.2,115.17,114.06,114.07,114.19,115.04,115.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-16 20:15:00,115.13,115.16,115.06,115.15,115.25,115.22,115.2,115.2,115.17,114.06,114.07,114.19,115.04,115.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-17 00:15:00,115.15,115.19,115.12,115.14,115.23,115.22,115.2,115.2,115.17,114.07,114.19,114.22,115.04,115.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-17 04:15:00,115.14,116.1,115.0,116.07,115.22,115.2,115.2,115.2,115.17,114.19,114.22,114.31,115.04,115.07,11/16/2023 17:00,115.0,0,0.0,115.0,114.0,113.0,0.0
2023-11-17 04:15:00,115.14,116.1,115.0,116.07,115.22,115.2,115.2,115.2,115.17,114.19,114.22,114.31,115.04,115.07,11/16/2023 17:00,115.0,0,0.0,115.0,114.0,113.0,0.0
2023-11-17 04:15:00,115.14,116.1,115.0,116.07,115.22,115.2,115.2,115.2,115.17,114.19,114.22,114.31,115.04,115.07,11/16/2023 17:00,115.0,0,0.0,115.0,114.0,113.0,0.0
2023-11-17 04:15:00,115.14,116.1,115.0,116.07,115.22,115.2,115.2,115.2,115.17,114.19,114.22,114.31,115.04,115.07,11/16/2023 17:00,115.0,0,0.0,115.0,114.0,113.0,0.0
2023-11-17 04:15:00,115.14,116.1,115.0,116.07,115.22,115.2,115.2,115.2,115.17,114.19,114.22,114.31,115.04,115.07,11/16/2023 17:00,115.0,0,0.0,115.0,114.0,113.0,0.0
2023-11-17 04:15:00,115.14,116.1,115.0,116.07,115.22,115.2,115.2,115.2,115.17,114.19,114.22,114.31,115.04,115.07,11/16/2023 17:00,115.0,0,0.0,115.0,114.0,113.0,0.0
2023-11-17 08:15:00,116.07,116.08,115.23,116.0,117.05,116.27,116.22,116.2,116.08,115.28,115.28,115.28,116.0,116.04,11/16/2023 17:00,115.0,0,0.0,115.0,114.0,113.0,0.0
2023-11-17 08:15:00,116.07,116.08,115.23,116.0,117.05,116.27,116.22,116.2,116.08,115.28,115.28,115.28,116.0,116.04,11/16/2023 17:00,115.0,0,0.0,115.0,114.0,113.0,0.0
2023-11-17 12:15:00,115.31,115.31,115.05,115.19,116.22,116.2,116.08,116.07,116.0,115.23,115.25,115.28,115.28,115.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-17 16:15:00,115.19,115.3,115.16,115.18,115.28,115.25,115.23,115.2,115.2,114.22,114.31,115.0,115.04,115.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-19 21:15:00,115.19,115.21,115.04,115.07,115.28,115.25,115.23,115.2,115.2,114.22,114.31,115.0,115.04,115.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-20 01:15:00,115.07,115.13,115.05,115.08,115.28,115.25,115.23,115.2,115.2,114.19,114.22,114.31,115.0,115.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-20 05:15:00,115.07,115.15,114.3,115.1,115.28,115.25,115.23,115.2,115.2,114.19,114.22,114.31,115.0,115.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-20 09:15:00,115.11,115.11,114.27,115.08,115.25,115.23,115.21,115.2,115.2,114.22,114.31,115.0,115.04,115.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-20 13:15:00,115.08,116.06,115.03,116.04,115.25,115.23,115.21,115.2,115.2,114.22,114.31,115.0,115.04,115.07,11/17/2023 17:00,115.53125,0,0.0,115.53125,114.53125,113.53125,0.0
2023-11-20 13:15:00,115.08,116.06,115.03,116.04,115.25,115.23,115.21,115.2,115.2,114.22,114.31,115.0,115.04,115.07,11/17/2023 17:00,115.53125,0,0.0,115.53125,114.53125,113.53125,0.0
2023-11-20 13:15:00,115.08,116.06,115.03,116.04,115.25,115.23,115.21,115.2,115.2,114.22,114.31,115.0,115.04,115.07,11/17/2023 17:00,115.53125,0,0.0,115.53125,114.53125,113.53125,0.0
2023-11-20 13:15:00,115.08,116.06,115.03,116.04,115.25,115.23,115.21,115.2,115.2,114.22,114.31,115.0,115.04,115.07,11/17/2023 17:00,115.53125,0,0.0,115.53125,114.53125,113.53125,0.0
2023-11-20 18:15:00,116.04,116.07,115.27,116.0,116.2,116.1,116.08,116.08,116.07,115.04,115.07,115.21,115.3,115.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-20 22:15:00,116.0,116.11,115.3,116.1,116.2,116.1,116.08,116.08,116.07,115.04,115.07,115.21,115.3,115.31,11/20/2023 17:00,115.875,0,0.0,115.875,114.875,113.875,0.0
2023-11-20 22:15:00,116.0,116.11,115.3,116.1,116.2,116.1,116.08,116.08,116.07,115.04,115.07,115.21,115.3,115.31,11/20/2023 17:00,115.875,0,0.0,115.875,114.875,113.875,0.0
2023-11-21 02:15:00,116.1,116.19,116.08,116.15,117.08,117.05,116.27,116.22,116.2,115.3,115.31,116.07,116.08,116.08,11/20/2023 17:00,115.875,0,0.0,115.875,114.875,113.875,0.0
2023-11-21 02:15:00,116.1,116.19,116.08,116.15,117.08,117.05,116.27,116.22,116.2,115.3,115.31,116.07,116.08,116.08,11/20/2023 17:00,115.875,0,0.0,115.875,114.875,113.875,0.0
2023-11-21 06:15:00,116.15,116.19,116.04,116.07,117.08,117.05,116.27,116.22,116.2,115.31,116.07,116.08,116.08,116.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-21 10:15:00,116.07,116.1,115.21,116.06,116.22,116.2,116.1,116.08,116.08,115.21,115.27,115.3,115.3,115.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-21 14:15:00,116.06,116.09,115.13,115.19,116.22,116.2,116.1,116.08,116.08,115.21,115.27,115.3,115.3,115.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-21 19:15:00,115.19,116.08,115.17,116.03,115.31,115.3,115.3,115.27,115.21,114.31,115.0,115.03,115.04,115.07,0,0.0,11/21/2023 17:00,115.875,115.875,116.875,117.875,0.0
2023-11-21 19:15:00,115.19,116.08,115.17,116.03,115.31,115.3,115.3,115.27,115.21,114.31,115.0,115.03,115.04,115.07,0,0.0,11/21/2023 17:00,115.875,115.875,116.875,117.875,0.0
2023-11-21 23:15:00,116.03,116.04,115.25,115.29,116.19,116.1,116.1,116.08,116.08,115.03,115.04,115.07,115.27,115.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-22 03:15:00,115.28,116.06,115.25,116.04,116.1,116.1,116.09,116.08,116.08,115.03,115.04,115.07,115.13,115.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-22 07:15:00,116.04,116.2,116.0,116.18,116.1,116.09,116.08,116.08,116.08,115.04,115.07,115.13,115.17,115.27,0,0.0,11/21/2023 17:00,115.875,115.875,116.875,117.875,0.0
2023-11-22 07:15:00,116.04,116.2,116.0,116.18,116.1,116.09,116.08,116.08,116.08,115.04,115.07,115.13,115.17,115.27,0,0.0,11/21/2023 17:00,115.875,115.875,116.875,117.875,0.0
2023-11-22 07:15:00,116.04,116.2,116.0,116.18,116.1,116.09,116.08,116.08,116.08,115.04,115.07,115.13,115.17,115.27,0,0.0,11/21/2023 17:00,115.875,115.875,116.875,117.875,0.0
2023-11-22 11:15:00,116.17,116.21,115.2,115.27,117.05,116.27,116.22,116.2,116.19,115.17,115.27,116.08,116.09,116.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-22 15:15:00,115.27,116.03,115.23,115.31,116.2,116.19,116.1,116.09,116.08,115.03,115.04,115.07,115.13,115.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-22 20:15:00,115.31,116.12,115.3,116.11,116.2,116.19,116.1,116.09,116.08,115.04,115.07,115.13,115.17,115.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-23 00:15:00,116.12,116.12,116.07,116.08,116.27,116.22,116.21,116.2,116.19,115.07,115.13,115.17,115.2,115.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-23 04:15:00,116.09,116.13,115.29,116.06,116.27,116.22,116.21,116.2,116.19,115.13,115.17,115.2,115.23,115.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-23 08:15:00,116.05,116.07,115.18,115.18,116.27,116.22,116.21,116.2,116.19,115.13,115.17,115.2,115.23,115.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-23 12:15:00,115.19,115.21,115.13,115.18,116.21,116.2,116.19,115.23,115.2,115.03,115.04,115.07,115.13,115.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-23 21:15:00,115.19,115.22,115.14,115.16,116.2,116.19,116.13,115.23,115.2,115.03,115.04,115.07,115.13,115.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-24 01:15:00,115.16,115.17,115.13,115.14,116.13,116.07,115.23,115.2,115.17,115.0,115.03,115.04,115.07,115.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-24 05:15:00,115.14,115.16,114.29,115.05,116.13,116.07,115.23,115.2,115.17,115.0,115.03,115.04,115.07,115.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-24 09:15:00,115.05,115.14,114.3,115.06,115.23,115.22,115.2,115.17,115.13,114.27,114.31,115.0,115.03,115.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-24 13:15:00,115.06,115.12,114.31,115.05,115.22,115.2,115.17,115.17,115.13,114.27,114.31,115.0,115.03,115.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-26 21:15:00,115.03,115.03,114.2,114.28,115.17,115.17,115.16,115.13,115.04,114.22,114.27,114.29,114.31,115.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-27 01:15:00,114.27,115.0,114.25,114.31,115.13,115.03,115.0,114.31,114.29,114.06,114.06,114.07,114.19,114.22,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 05:15:00,114.31,115.05,114.25,114.3,115.14,115.13,115.12,115.03,115.0,114.07,114.19,114.22,114.27,114.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-27 09:15:00,114.31,115.21,114.31,115.13,115.14,115.13,115.12,115.03,115.0,114.19,114.2,114.22,114.27,114.29,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 09:15:00,114.31,115.21,114.31,115.13,115.14,115.13,115.12,115.03,115.0,114.19,114.2,114.22,114.27,114.29,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 09:15:00,114.31,115.21,114.31,115.13,115.14,115.13,115.12,115.03,115.0,114.19,114.2,114.22,114.27,114.29,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 13:15:00,115.13,116.05,115.11,116.05,115.2,115.17,115.17,115.16,115.14,114.29,114.31,115.0,115.03,115.12,0,0.0,11/23/2023 13:00,115.625,115.625,116.625,117.625,0.0
2023-11-27 18:15:00,116.05,116.1,115.3,116.05,116.21,116.2,116.19,116.13,116.07,115.17,115.17,115.2,115.22,115.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-27 22:15:00,116.04,116.07,115.31,116.04,116.21,116.2,116.19,116.13,116.07,115.17,115.17,115.2,115.22,115.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-28 02:15:00,116.04,116.11,115.31,116.1,116.21,116.2,116.19,116.13,116.07,115.17,115.17,115.2,115.22,115.23,11/27/2023 17:00,115.625,0,0.0,115.625,114.625,113.625,0.0
2023-11-28 06:15:00,116.1,116.15,115.3,116.04,116.22,116.21,116.2,116.19,116.13,115.2,115.22,115.23,115.3,116.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-28 10:15:00,116.04,116.13,115.23,116.02,116.21,116.2,116.19,116.13,116.07,115.17,115.2,115.22,115.23,115.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-28 14:15:00,116.02,116.21,116.01,116.11,116.21,116.2,116.19,116.13,116.07,115.17,115.2,115.22,115.23,115.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-28 19:15:00,116.11,116.25,116.09,116.23,116.22,116.21,116.2,116.19,116.13,115.17,115.2,115.22,115.23,115.3,11/28/2023 17:00,116.40625,0,0.0,116.40625,115.40625,114.40625,0.0
2023-11-28 19:15:00,116.11,116.25,116.09,116.23,116.22,116.21,116.2,116.19,116.13,115.17,115.2,115.22,115.23,115.3,11/28/2023 17:00,116.40625,0,0.0,116.40625,115.40625,114.40625,0.0
2023-11-28 19:15:00,116.11,116.25,116.09,116.23,116.22,116.21,116.2,116.19,116.13,115.17,115.2,115.22,115.23,115.3,11/28/2023 17:00,116.40625,0,0.0,116.40625,115.40625,114.40625,0.0
2023-11-28 19:15:00,116.11,116.25,116.09,116.23,116.22,116.21,116.2,116.19,116.13,115.17,115.2,115.22,115.23,115.3,11/28/2023 17:00,116.40625,0,0.0,116.40625,115.40625,114.40625,0.0
2023-11-28 23:15:00,116.23,117.08,116.2,117.0,117.27,117.18,117.08,117.05,116.27,115.3,116.13,116.19,116.21,116.22,11/28/2023 17:00,116.40625,0,0.0,116.40625,115.40625,114.40625,0.0
2023-11-29 03:15:00,117.0,117.19,116.3,117.09,117.29,117.27,117.18,117.08,117.05,116.13,116.19,116.21,116.22,116.27,11/28/2023 17:00,116.40625,0,0.0,116.40625,115.40625,114.40625,0.0
2023-11-29 03:15:00,117.0,117.19,116.3,117.09,117.29,117.27,117.18,117.08,117.05,116.13,116.19,116.21,116.22,116.27,11/28/2023 17:00,116.40625,0,0.0,116.40625,115.40625,114.40625,0.0
2023-11-29 07:15:00,117.09,117.1,116.31,117.08,118.01,118.0,117.29,117.27,117.18,116.21,116.22,116.27,117.05,117.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-29 11:15:00,117.08,117.21,116.21,117.12,118.01,118.0,117.29,117.27,117.18,116.2,116.21,116.22,116.27,117.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-29 15:15:00,117.11,117.2,116.27,117.16,118.01,118.0,117.29,117.27,117.18,116.21,116.22,116.27,117.05,117.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-29 20:15:00,117.16,117.27,117.14,117.24,118.01,118.0,117.29,117.27,117.18,116.21,116.22,116.27,117.05,117.08,11/29/2023 17:00,117.25,0,0.0,117.25,116.25,115.25,125.25
2023-11-30 00:15:00,117.23,117.23,117.11,117.11,118.08,118.01,118.0,117.29,117.27,116.22,116.27,117.05,117.08,117.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-30 04:15:00,117.12,117.22,117.08,117.12,118.01,118.0,117.29,117.27,117.18,116.22,116.27,116.27,117.05,117.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-30 08:15:00,117.12,117.13,116.31,117.06,118.0,117.29,117.27,117.27,117.18,116.22,116.27,116.27,117.05,117.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-30 12:15:00,117.06,117.17,116.14,116.25,117.27,117.27,117.23,117.18,117.08,116.21,116.22,116.27,116.27,117.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-30 16:15:00,116.24,116.28,116.08,116.28,117.18,117.08,117.05,116.27,116.27,116.19,116.2,116.21,116.21,116.22,11/29/2023 17:00,117.25,0,0.0,117.25,116.25,115.25,125.25
2023-11-30 21:15:00,116.27,117.0,116.21,116.22,117.23,117.22,117.18,117.08,117.05,116.19,116.2,116.21,116.21,116.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:15:00,116.22,116.28,116.19,116.26,117.22,117.18,117.17,117.08,117.05,116.13,116.19,116.2,116.21,116.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-01 05:15:00,116.26,117.0,116.18,116.29,117.22,117.18,117.17,117.08,117.05,116.19,116.2,116.21,116.21,116.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-01 09:15:00,116.29,117.0,116.16,116.22,117.22,117.18,117.17,117.08,117.05,116.19,116.2,116.21,116.21,116.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-01 13:15:00,116.21,118.08,116.16,118.07,117.18,117.17,117.08,117.05,116.22,116.08,116.09,116.13,116.19,116.2,0,0.0,11/30/2023 17:00,117.25,117.25,118.25,119.25,117.19
2023-12-01 13:15:00,116.21,118.08,116.16,118.07,117.18,117.17,117.08,117.05,116.22,116.08,116.09,116.13,116.19,116.2,0,0.0,11/30/2023 17:00,117.25,117.25,118.25,119.25,117.19
2023-12-01 13:15:00,116.21,118.08,116.16,118.07,117.18,117.17,117.08,117.05,116.22,116.08,116.09,116.13,116.19,116.2,0,0.0,11/30/2023 17:00,117.25,117.25,118.25,119.25,117.19
2023-12-01 13:15:00,116.21,118.08,116.16,118.07,117.18,117.17,117.08,117.05,116.22,116.08,116.09,116.13,116.19,116.2,0,0.0,11/30/2023 17:00,117.25,117.25,118.25,119.25,117.19
2023-12-01 13:15:00,116.21,118.08,116.16,118.07,117.18,117.17,117.08,117.05,116.22,116.08,116.09,116.13,116.19,116.2,0,0.0,11/30/2023 17:00,117.25,117.25,118.25,119.25,117.19
2023-12-01 13:15:00,116.21,118.08,116.16,118.07,117.18,117.17,117.08,117.05,116.22,116.08,116.09,116.13,116.19,116.2,0,0.0,11/30/2023 17:00,117.25,117.25,118.25,119.25,117.19
2023-12-03 18:15:00,118.07,118.2,118.02,118.09,118.29,118.26,118.09,118.09,118.08,117.27,117.27,117.29,118.0,118.01,12/01/2023 17:00,118.03125,0,0.0,118.03125,117.03125,116.03125,0.0
2023-12-03 18:15:00,118.07,118.2,118.02,118.09,118.29,118.26,118.09,118.09,118.08,117.27,117.27,117.29,118.0,118.01,12/01/2023 17:00,118.03125,0,0.0,118.03125,117.03125,116.03125,0.0
2023-12-03 18:15:00,118.07,118.2,118.02,118.09,118.29,118.26,118.09,118.09,118.08,117.27,117.27,117.29,118.0,118.01,12/01/2023 17:00,118.03125,0,0.0,118.03125,117.03125,116.03125,0.0
2023-12-03 22:15:00,118.09,118.12,117.31,117.31,119.01,119.0,118.29,118.29,118.26,117.27,117.29,118.0,118.01,118.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-04 02:15:00,118.0,118.08,117.28,118.05,118.29,118.26,118.09,118.09,118.01,117.22,117.23,117.27,117.27,117.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-04 06:15:00,118.06,118.06,117.28,117.31,118.29,118.26,118.2,118.09,118.09,117.22,117.23,117.27,117.27,117.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-04 10:15:00,118.0,118.05,117.21,118.01,118.26,118.2,118.12,118.09,118.09,117.22,117.23,117.27,117.27,117.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-04 14:15:00,118.01,118.04,117.12,117.19,118.2,118.12,118.09,118.09,118.08,117.22,117.23,117.27,117.27,117.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-04 19:15:00,117.18,118.03,117.17,118.03,118.06,117.27,117.27,117.23,117.22,116.2,116.21,116.21,116.22,117.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-04 23:15:00,118.03,118.12,117.3,118.1,118.09,118.09,118.08,118.06,118.05,116.2,116.21,116.21,116.22,117.17,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-04 23:15:00,118.03,118.12,117.3,118.1,118.09,118.09,118.08,118.06,118.05,116.2,116.21,116.21,116.22,117.17,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-04 23:15:00,118.03,118.12,117.3,118.1,118.09,118.09,118.08,118.06,118.05,116.2,116.21,116.21,116.22,117.17,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-04 23:15:00,118.03,118.12,117.3,118.1,118.09,118.09,118.08,118.06,118.05,116.2,116.21,116.21,116.22,117.17,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 03:15:00,118.1,118.14,118.06,118.1,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 07:15:00,118.1,118.14,118.03,118.09,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
