Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 11:15:00,118.1,119.2,118.1,119.19,118.29,118.29,118.26,118.2,118.12,118.05,118.06,118.08,118.09,118.09,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 15:15:00,119.19,119.2,119.08,119.13,119.26,119.22,119.22,119.21,119.2,119.03,119.03,119.04,119.05,119.14,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 15:15:00,119.19,119.2,119.08,119.13,119.26,119.22,119.22,119.21,119.2,119.03,119.03,119.04,119.05,119.14,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 15:15:00,119.19,119.2,119.08,119.13,119.26,119.22,119.22,119.21,119.2,119.03,119.03,119.04,119.05,119.14,0,0.0,12/04/2023 17:00,118.03125,118.03125,119.03125,120.03125,0.0
2023-12-05 20:15:00,119.13,119.2,119.1,119.13,119.22,119.22,119.21,119.2,119.14,119.02,119.03,119.03,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-06 00:15:00,119.14,119.14,119.08,119.08,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-06 04:15:00,119.08,119.25,119.07,119.19,119.22,119.22,119.21,119.2,119.14,119.02,119.03,119.03,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-06 08:15:00,119.19,119.19,119.04,119.13,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 12:15:00,119.14,120.24,119.11,120.22,119.26,119.22,119.22,119.21,119.2,119.02,119.03,119.03,119.04,119.05,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 16:15:00,120.22,120.27,120.15,120.21,121.11,120.28,120.28,120.27,120.25,120.08,120.09,120.1,120.11,120.18,12/05/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-06 21:15:00,120.21,120.28,120.12,120.15,121.11,120.28,120.28,120.27,120.25,120.08,120.09,120.1,120.11,120.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:15:00,120.16,120.2,119.25,119.29,120.28,120.28,120.27,120.25,120.18,120.06,120.08,120.09,120.1,120.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:15:00,119.3,120.1,119.23,120.09,120.09,120.08,120.06,120.05,120.04,119.04,119.05,119.11,119.21,119.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-07 09:15:00,120.09,120.13,119.24,120.03,120.27,120.25,120.18,120.11,120.1,119.04,119.05,119.11,119.21,119.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-07 13:15:00,120.03,120.24,119.26,120.23,120.2,120.18,120.11,120.1,120.09,119.04,119.05,119.11,119.21,119.22,12/06/2023 17:00,120.40625,0,0.0,120.40625,119.40625,118.40625,0.0
2023-12-07 18:15:00,120.22,120.23,120.02,120.06,120.28,120.28,120.28,120.27,120.25,119.11,119.21,119.22,119.23,120.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-07 22:15:00,120.06,120.07,119.27,119.3,120.28,120.28,120.27,120.25,120.2,119.11,119.21,119.22,119.23,119.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:15:00,119.29,120.07,119.29,120.02,120.28,120.27,120.25,120.24,120.2,119.21,119.22,119.23,119.24,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-08 06:15:00,120.02,120.04,119.21,119.21,120.27,120.25,120.24,120.23,120.2,119.21,119.22,119.23,119.24,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-08 10:15:00,119.21,119.27,118.17,119.15,120.23,120.2,119.26,119.24,119.23,119.03,119.04,119.04,119.05,119.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-08 14:15:00,119.14,119.17,118.24,119.08,120.07,119.26,119.24,119.23,119.21,119.03,119.04,119.04,119.05,119.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-10 19:15:00,119.08,119.12,119.02,119.05,119.26,119.24,119.23,119.21,119.11,119.03,119.03,119.04,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-10 23:15:00,119.06,119.08,118.31,119.06,119.26,119.24,119.23,119.21,119.11,119.03,119.03,119.04,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-11 03:15:00,119.06,119.06,118.25,118.25,119.24,119.23,119.21,119.17,119.11,119.03,119.03,119.04,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-11 07:15:00,118.26,119.02,118.24,118.28,119.02,119.02,119.01,119.01,118.29,118.1,118.12,118.17,118.2,118.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-11 11:15:00,118.28,118.3,118.17,118.25,119.02,119.02,119.01,119.01,118.29,118.1,118.12,118.17,118.2,118.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-11 15:15:00,118.26,119.08,118.12,119.02,119.02,119.02,119.01,119.01,118.29,118.1,118.12,118.17,118.2,118.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-11 20:15:00,119.01,119.07,119.0,119.05,119.04,119.04,119.03,119.02,119.02,118.1,118.12,118.17,118.2,118.24,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 00:15:00,119.04,119.16,119.02,119.15,119.12,119.11,119.08,119.06,119.05,118.1,118.12,118.17,118.2,118.24,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 00:15:00,119.04,119.16,119.02,119.15,119.12,119.11,119.08,119.06,119.05,118.1,118.12,118.17,118.2,118.24,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 00:15:00,119.04,119.16,119.02,119.15,119.12,119.11,119.08,119.06,119.05,118.1,118.12,118.17,118.2,118.24,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 00:15:00,119.04,119.16,119.02,119.15,119.12,119.11,119.08,119.06,119.05,118.1,118.12,118.17,118.2,118.24,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 04:15:00,119.15,119.26,119.14,119.2,119.26,119.24,119.23,119.21,119.17,119.04,119.06,119.08,119.11,119.12,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 08:15:00,119.2,119.3,119.17,119.29,119.27,119.26,119.24,119.23,119.21,119.06,119.08,119.11,119.12,119.17,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 08:15:00,119.2,119.3,119.17,119.29,119.27,119.26,119.24,119.23,119.21,119.06,119.08,119.11,119.12,119.17,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 08:15:00,119.2,119.3,119.17,119.29,119.27,119.26,119.24,119.23,119.21,119.06,119.08,119.11,119.12,119.17,0,0.0,12/08/2023 17:00,120.1875,120.1875,121.1875,122.1875,0.0
2023-12-12 12:15:00,119.29,120.12,118.28,119.05,120.24,120.23,120.2,120.07,120.04,119.17,119.23,119.24,119.26,119.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-12 16:15:00,119.05,119.21,118.3,119.17,119.27,119.17,119.12,119.08,119.06,118.2,118.24,119.0,119.02,119.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-12 21:15:00,119.18,119.25,119.15,119.23,120.23,120.2,120.07,120.04,119.27,118.24,119.0,119.02,119.04,119.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-13 01:15:00,119.23,119.25,119.2,119.21,120.2,120.12,120.07,120.04,119.27,118.24,118.28,119.0,119.02,119.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-13 05:15:00,119.2,120.0,119.17,119.27,120.2,120.12,120.07,120.04,119.27,118.28,118.3,119.0,119.02,119.04,12/12/2023 17:00,119.4375,0,0.0,119.4375,118.4375,117.4375,0.0
2023-12-13 09:15:00,119.27,120.09,119.24,120.03,120.23,120.2,120.12,120.07,120.04,118.3,119.0,119.02,119.04,119.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-13 13:15:00,120.03,120.11,119.31,120.04,120.23,120.2,120.12,120.07,120.04,118.3,119.0,119.02,119.04,119.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 18:15:00,120.04,122.01,120.02,122.0,120.24,120.23,120.2,120.12,120.07,119.0,119.02,119.04,119.15,119.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 22:15:00,122.0,122.11,121.26,122.1,122.15,122.08,122.08,122.04,122.02,120.28,121.11,121.13,121.14,121.23,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 22:15:00,122.0,122.11,121.26,122.1,122.15,122.08,122.08,122.04,122.02,120.28,121.11,121.13,121.14,121.23,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 22:15:00,122.0,122.11,121.26,122.1,122.15,122.08,122.08,122.04,122.02,120.28,121.11,121.13,121.14,121.23,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 22:15:00,122.0,122.11,121.26,122.1,122.15,122.08,122.08,122.04,122.02,120.28,121.11,121.13,121.14,121.23,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-13 22:15:00,122.0,122.11,121.26,122.1,122.15,122.08,122.08,122.04,122.02,120.28,121.11,121.13,121.14,121.23,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-14 02:15:00,122.09,122.25,122.02,122.23,122.2,122.2,122.17,122.16,122.15,121.14,121.23,122.02,122.04,122.08,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-14 02:15:00,122.09,122.25,122.02,122.23,122.2,122.2,122.17,122.16,122.15,121.14,121.23,122.02,122.04,122.08,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-14 02:15:00,122.09,122.25,122.02,122.23,122.2,122.2,122.17,122.16,122.15,121.14,121.23,122.02,122.04,122.08,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-14 06:15:00,122.23,122.28,122.16,122.2,123.14,123.12,123.11,123.1,122.24,122.08,122.17,122.2,122.2,122.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-14 10:15:00,122.2,123.04,122.1,122.31,123.12,123.11,123.1,122.24,122.23,121.26,122.02,122.04,122.08,122.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-14 10:15:00,122.2,123.04,122.1,122.31,123.12,123.11,123.1,122.24,122.23,121.26,122.02,122.04,122.08,122.17,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-14 14:15:00,122.3,124.0,122.28,123.11,123.16,123.14,123.12,123.11,123.1,122.08,122.17,122.2,122.2,122.23,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-14 14:15:00,122.3,124.0,122.28,123.11,123.16,123.14,123.12,123.11,123.1,122.08,122.17,122.2,122.2,122.23,12/13/2023 17:00,121.625,0,0.0,121.625,120.625,119.625,0.0
2023-12-14 19:15:00,123.12,124.01,123.11,123.16,123.23,123.22,123.2,123.16,123.14,122.2,122.2,122.23,123.1,123.11,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-14 19:15:00,123.12,124.01,123.11,123.16,123.23,123.22,123.2,123.16,123.14,122.2,122.2,122.23,123.1,123.11,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-14 19:15:00,123.12,124.01,123.11,123.16,123.23,123.22,123.2,123.16,123.14,122.2,122.2,122.23,123.1,123.11,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-14 23:15:00,123.16,123.16,123.04,123.13,123.25,123.24,123.23,123.22,123.2,122.23,123.1,123.11,123.12,123.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-15 03:15:00,123.13,123.22,123.09,123.2,123.23,123.22,123.2,123.16,123.14,122.23,122.28,123.1,123.11,123.12,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-15 07:15:00,123.2,123.29,123.2,123.27,123.31,123.25,123.24,123.23,123.22,122.28,123.1,123.11,123.12,123.16,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-15 07:15:00,123.2,123.29,123.2,123.27,123.31,123.25,123.24,123.23,123.22,122.28,123.1,123.11,123.12,123.16,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-15 07:15:00,123.2,123.29,123.2,123.27,123.31,123.25,123.24,123.23,123.22,122.28,123.1,123.11,123.12,123.16,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-15 07:15:00,123.2,123.29,123.2,123.27,123.31,123.25,123.24,123.23,123.22,122.28,123.1,123.11,123.12,123.16,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-15 07:15:00,123.2,123.29,123.2,123.27,123.31,123.25,123.24,123.23,123.22,122.28,123.1,123.11,123.12,123.16,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-15 11:15:00,123.27,124.12,123.06,123.29,124.05,124.05,124.01,124.01,123.31,123.2,123.22,123.23,123.24,123.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-15 15:15:00,123.29,124.06,123.22,124.0,124.05,124.05,124.01,124.01,123.31,123.2,123.22,123.23,123.24,123.25,12/14/2023 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2023-12-17 20:15:00,123.31,124.07,123.2,123.23,124.09,124.05,124.05,124.01,124.01,123.2,123.22,123.23,123.24,123.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-18 00:15:00,123.24,124.01,123.22,124.0,124.05,124.05,124.01,124.01,123.25,123.12,123.16,123.2,123.22,123.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-18 04:15:00,124.0,124.04,123.26,124.03,124.09,124.05,124.05,124.01,124.01,123.12,123.16,123.2,123.22,123.23,12/15/2023 17:00,123.65625,0,0.0,123.65625,122.65625,121.65625,0.0
2023-12-18 08:15:00,124.03,124.11,123.26,123.28,124.12,124.09,124.07,124.05,124.05,123.2,123.22,123.23,124.01,124.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-18 12:15:00,123.29,124.01,123.03,123.09,124.07,124.05,124.05,124.01,124.01,123.2,123.2,123.22,123.22,123.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-18 16:15:00,123.1,123.18,123.06,123.17,123.22,123.22,123.2,123.16,123.12,122.2,122.23,122.28,123.04,123.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-18 21:15:00,123.17,123.24,123.15,123.17,124.01,123.23,123.22,123.22,123.2,122.2,122.23,122.28,123.04,123.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-19 01:15:00,123.18,123.28,123.14,123.2,124.01,123.23,123.22,123.22,123.2,122.23,122.28,123.03,123.04,123.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-19 05:15:00,123.2,124.06,123.18,124.05,124.01,124.01,123.23,123.22,123.22,122.28,123.03,123.04,123.06,123.06,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-19 05:15:00,123.2,124.06,123.18,124.05,124.01,124.01,123.23,123.22,123.22,122.28,123.03,123.04,123.06,123.06,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-19 05:15:00,123.2,124.06,123.18,124.05,124.01,124.01,123.23,123.22,123.22,122.28,123.03,123.04,123.06,123.06,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-19 05:15:00,123.2,124.06,123.18,124.05,124.01,124.01,123.23,123.22,123.22,122.28,123.03,123.04,123.06,123.06,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-19 09:15:00,124.05,124.08,123.28,123.3,124.13,124.12,124.11,124.09,124.07,123.06,123.06,123.2,123.22,124.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-19 13:15:00,123.3,124.07,123.23,123.24,124.09,124.07,124.05,124.05,124.01,123.06,123.06,123.14,123.2,123.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-19 18:15:00,123.25,123.28,123.18,123.21,124.09,124.07,124.05,124.05,124.01,123.06,123.14,123.18,123.2,123.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-19 22:15:00,123.21,124.0,123.21,123.28,124.08,124.07,124.05,124.05,124.01,123.06,123.06,123.14,123.18,123.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-20 02:15:00,123.28,124.02,123.28,124.01,124.07,124.07,124.05,124.05,124.01,123.06,123.06,123.14,123.18,123.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-20 06:15:00,124.01,124.07,123.28,124.03,124.08,124.07,124.07,124.05,124.05,123.06,123.14,123.18,123.18,123.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-20 10:15:00,124.03,124.13,123.29,123.3,124.08,124.07,124.07,124.05,124.05,123.14,123.18,123.18,123.2,123.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-20 14:15:00,123.31,124.14,123.22,124.13,124.08,124.07,124.07,124.05,124.05,123.14,123.18,123.18,123.2,123.21,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-20 14:15:00,123.31,124.14,123.22,124.13,124.08,124.07,124.07,124.05,124.05,123.14,123.18,123.18,123.2,123.21,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-20 14:15:00,123.31,124.14,123.22,124.13,124.08,124.07,124.07,124.05,124.05,123.14,123.18,123.18,123.2,123.21,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-20 14:15:00,123.31,124.14,123.22,124.13,124.08,124.07,124.07,124.05,124.05,123.14,123.18,123.18,123.2,123.21,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-20 14:15:00,123.31,124.14,123.22,124.13,124.08,124.07,124.07,124.05,124.05,123.14,123.18,123.18,123.2,123.21,0,0.0,12/18/2023 17:00,123.75,123.75,124.75,125.75,0.0
2023-12-20 19:15:00,124.13,124.27,124.07,124.18,125.0,124.31,124.26,124.24,124.19,124.07,124.08,124.09,124.11,124.12,12/20/2023 17:00,123.75,0,0.0,123.75,122.75,121.75,0.0
2023-12-20 19:15:00,124.13,124.27,124.07,124.18,125.0,124.31,124.26,124.24,124.19,124.07,124.08,124.09,124.11,124.12,12/20/2023 17:00,123.75,0,0.0,123.75,122.75,121.75,0.0
2023-12-20 19:15:00,124.13,124.27,124.07,124.18,125.0,124.31,124.26,124.24,124.19,124.07,124.08,124.09,124.11,124.12,12/20/2023 17:00,123.75,0,0.0,123.75,122.75,121.75,0.0
2023-12-20 23:15:00,124.19,124.24,124.16,124.2,125.06,125.0,124.31,124.26,124.24,124.08,124.09,124.11,124.12,124.13,12/20/2023 17:00,123.75,0,0.0,123.75,122.75,121.75,0.0
2023-12-20 23:15:00,124.19,124.24,124.16,124.2,125.06,125.0,124.31,124.26,124.24,124.08,124.09,124.11,124.12,124.13,12/20/2023 17:00,123.75,0,0.0,123.75,122.75,121.75,0.0
2023-12-21 03:15:00,124.2,124.21,124.08,124.13,125.06,125.0,124.31,124.26,124.24,124.09,124.11,124.12,124.13,124.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-21 07:15:00,124.12,124.18,124.04,124.08,124.31,124.27,124.26,124.24,124.13,124.07,124.07,124.08,124.09,124.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-21 11:15:00,124.09,125.01,124.05,124.15,124.26,124.24,124.24,124.12,124.11,124.05,124.07,124.07,124.07,124.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-21 15:15:00,124.14,124.21,123.31,124.05,124.31,124.27,124.26,124.24,124.24,124.05,124.07,124.07,124.07,124.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-21 20:15:00,124.05,124.1,124.03,124.05,124.24,124.08,124.07,124.07,124.07,123.18,123.18,123.2,123.21,123.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-22 00:15:00,124.05,124.06,123.27,124.0,124.24,124.08,124.07,124.07,124.07,123.18,123.18,123.2,123.21,123.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-22 04:15:00,124.0,124.16,123.31,124.15,124.21,124.08,124.07,124.07,124.07,123.18,123.18,123.2,123.21,123.22,0,0.0,12/21/2023 17:00,124.375,124.375,125.375,126.375,0.0
2023-12-22 08:15:00,124.16,124.26,124.14,124.2,124.27,124.26,124.24,124.24,124.21,123.18,123.2,123.21,123.22,124.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-22 12:15:00,124.2,124.26,123.25,123.25,124.27,124.26,124.24,124.24,124.21,123.2,123.21,123.22,123.27,124.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
