Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-12-22 16:15:00,123.25,124.02,123.23,124.01,124.26,124.24,124.24,124.21,123.27,123.18,123.18,123.2,123.21,123.22,0,0.0,12/21/2023 17:00,124.375,124.375,125.375,126.375,0.0
2023-12-25 21:15:00,124.01,124.1,123.31,124.1,124.27,124.26,124.24,124.24,124.21,123.18,123.2,123.21,123.22,123.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-26 01:15:00,124.11,124.13,124.08,124.1,124.26,124.26,124.24,124.24,124.21,123.18,123.2,123.21,123.22,123.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-26 05:15:00,124.11,124.11,124.05,124.05,124.26,124.26,124.24,124.24,124.21,123.2,123.21,123.22,123.23,123.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-26 09:15:00,124.05,124.1,123.29,124.03,124.26,124.26,124.24,124.24,124.21,123.21,123.22,123.23,123.27,123.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-26 13:15:00,124.03,124.1,124.0,124.05,124.26,124.24,124.24,124.21,124.13,123.21,123.22,123.23,123.27,123.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-26 18:15:00,124.06,124.12,124.03,124.05,124.24,124.24,124.21,124.13,124.11,123.21,123.22,123.23,123.27,123.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-26 22:15:00,124.05,124.17,124.03,124.16,124.24,124.24,124.21,124.13,124.11,123.22,123.23,123.27,123.29,123.31,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-26 22:15:00,124.05,124.17,124.03,124.16,124.24,124.24,124.21,124.13,124.11,123.22,123.23,123.27,123.29,123.31,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 02:15:00,124.16,124.18,124.12,124.13,124.26,124.26,124.24,124.24,124.21,123.29,123.31,124.0,124.11,124.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-27 06:15:00,124.14,124.22,124.14,124.19,124.26,124.26,124.24,124.24,124.21,123.29,123.31,124.0,124.11,124.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-27 10:15:00,124.19,125.08,124.18,125.05,124.26,124.26,124.24,124.24,124.21,123.31,124.0,124.03,124.11,124.13,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 10:15:00,124.19,125.08,124.18,125.05,124.26,124.26,124.24,124.24,124.21,123.31,124.0,124.03,124.11,124.13,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 10:15:00,124.19,125.08,124.18,125.05,124.26,124.26,124.24,124.24,124.21,123.31,124.0,124.03,124.11,124.13,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 10:15:00,124.19,125.08,124.18,125.05,124.26,124.26,124.24,124.24,124.21,123.31,124.0,124.03,124.11,124.13,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 10:15:00,124.19,125.08,124.18,125.05,124.26,124.26,124.24,124.24,124.21,123.31,124.0,124.03,124.11,124.13,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 10:15:00,124.19,125.08,124.18,125.05,124.26,124.26,124.24,124.24,124.21,123.31,124.0,124.03,124.11,124.13,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 10:15:00,124.19,125.08,124.18,125.05,124.26,124.26,124.24,124.24,124.21,123.31,124.0,124.03,124.11,124.13,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 14:15:00,125.04,125.26,125.02,125.25,125.17,125.1,125.09,125.07,125.06,124.24,124.26,124.27,124.31,125.01,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 14:15:00,125.04,125.26,125.02,125.25,125.17,125.1,125.09,125.07,125.06,124.24,124.26,124.27,124.31,125.01,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 14:15:00,125.04,125.26,125.02,125.25,125.17,125.1,125.09,125.07,125.06,124.24,124.26,124.27,124.31,125.01,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 14:15:00,125.04,125.26,125.02,125.25,125.17,125.1,125.09,125.07,125.06,124.24,124.26,124.27,124.31,125.01,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 14:15:00,125.04,125.26,125.02,125.25,125.17,125.1,125.09,125.07,125.06,124.24,124.26,124.27,124.31,125.01,12/26/2023 17:00,124.03125,0,0.0,124.03125,123.03125,122.03125,0.0
2023-12-27 19:15:00,125.26,126.01,125.2,125.21,126.14,126.13,126.12,125.29,125.27,125.07,125.09,125.21,125.25,125.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-27 23:15:00,125.21,125.26,125.2,125.22,126.12,125.29,125.27,125.25,125.25,124.31,125.01,125.06,125.07,125.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-28 03:15:00,125.22,125.26,125.16,125.17,126.12,125.29,125.27,125.25,125.25,125.02,125.06,125.07,125.09,125.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-28 07:15:00,125.17,125.19,125.13,125.16,126.01,125.29,125.27,125.25,125.25,125.01,125.02,125.06,125.07,125.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-28 11:15:00,125.16,125.31,125.1,125.21,126.01,125.29,125.27,125.25,125.25,125.01,125.02,125.06,125.07,125.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-28 15:15:00,125.21,125.21,125.01,125.1,126.01,125.29,125.27,125.25,125.25,125.01,125.02,125.06,125.07,125.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-28 20:15:00,125.1,125.14,125.04,125.07,126.01,125.29,125.27,125.25,125.25,125.01,125.02,125.06,125.07,125.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-29 00:15:00,125.07,125.12,125.05,125.06,125.29,125.27,125.25,125.25,125.09,124.27,124.31,125.01,125.02,125.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-29 04:15:00,125.07,125.1,124.2,124.2,125.27,125.25,125.25,125.21,125.09,124.31,125.01,125.01,125.02,125.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-29 08:15:00,124.2,124.23,124.12,124.2,124.27,124.26,124.24,124.24,124.21,124.11,124.12,124.13,124.14,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-29 12:15:00,124.2,125.07,124.15,125.0,124.27,124.26,124.24,124.24,124.21,124.11,124.12,124.13,124.14,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-29 16:15:00,125.0,125.08,124.13,124.19,125.07,125.06,125.02,125.01,125.01,124.11,124.12,124.13,124.14,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-01 21:15:00,124.19,124.24,124.05,124.06,125.07,125.06,125.02,125.01,125.01,124.12,124.12,124.13,124.14,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:15:00,124.07,124.09,124.0,124.07,124.14,124.13,124.12,124.12,124.11,123.27,123.29,123.31,124.0,124.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:15:00,124.06,124.07,123.22,123.23,124.14,124.13,124.12,124.12,124.11,123.27,123.29,123.31,124.0,124.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:15:00,123.23,124.0,123.11,123.26,124.11,124.03,124.0,123.31,123.29,123.18,123.18,123.2,123.21,123.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-02 13:15:00,123.26,124.11,123.23,123.3,124.09,124.03,124.0,123.31,123.29,123.18,123.2,123.21,123.22,123.23,0,0.0,12/29/2023 17:00,125.21875,125.21875,126.21875,127.21875,0.0
2024-01-02 18:15:00,123.3,124.04,123.25,123.31,124.11,124.09,124.03,124.0,123.31,123.2,123.21,123.22,123.23,123.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-02 22:15:00,123.31,124.02,123.26,123.28,124.12,124.11,124.09,124.03,124.0,123.2,123.21,123.22,123.23,123.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-03 02:15:00,123.28,123.29,123.21,123.21,124.11,124.09,124.03,124.0,123.31,123.2,123.21,123.22,123.23,123.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-03 06:15:00,123.21,123.25,123.08,123.15,124.0,123.31,123.23,123.23,123.22,123.11,123.14,123.18,123.18,123.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-03 10:15:00,123.15,123.22,122.31,123.09,123.23,123.22,123.21,123.18,123.18,123.04,123.06,123.06,123.11,123.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-03 14:15:00,123.09,124.06,122.28,123.3,123.21,123.18,123.18,123.14,123.11,122.28,123.03,123.04,123.06,123.06,0,0.0,01/02/2024 17:00,124.96875,124.96875,125.96875,126.96875,0.0
2024-01-03 14:15:00,123.09,124.06,122.28,123.3,123.21,123.18,123.18,123.14,123.11,122.28,123.03,123.04,123.06,123.06,0,0.0,01/02/2024 17:00,124.96875,124.96875,125.96875,126.96875,0.0
2024-01-03 14:15:00,123.09,124.06,122.28,123.3,123.21,123.18,123.18,123.14,123.11,122.28,123.03,123.04,123.06,123.06,0,0.0,01/02/2024 17:00,124.96875,124.96875,125.96875,126.96875,0.0
2024-01-03 14:15:00,123.09,124.06,122.28,123.3,123.21,123.18,123.18,123.14,123.11,122.28,123.03,123.04,123.06,123.06,0,0.0,01/02/2024 17:00,124.96875,124.96875,125.96875,126.96875,0.0
2024-01-03 14:15:00,123.09,124.06,122.28,123.3,123.21,123.18,123.18,123.14,123.11,122.28,123.03,123.04,123.06,123.06,0,0.0,01/02/2024 17:00,124.96875,124.96875,125.96875,126.96875,0.0
2024-01-03 14:15:00,123.09,124.06,122.28,123.3,123.21,123.18,123.18,123.14,123.11,122.28,123.03,123.04,123.06,123.06,0,0.0,01/02/2024 17:00,124.96875,124.96875,125.96875,126.96875,0.0
2024-01-03 14:15:00,123.09,124.06,122.28,123.3,123.21,123.18,123.18,123.14,123.11,122.28,123.03,123.04,123.06,123.06,0,0.0,01/02/2024 17:00,124.96875,124.96875,125.96875,126.96875,0.0
2024-01-03 14:15:00,123.09,124.06,122.28,123.3,123.21,123.18,123.18,123.14,123.11,122.28,123.03,123.04,123.06,123.06,0,0.0,01/02/2024 17:00,124.96875,124.96875,125.96875,126.96875,0.0
2024-01-03 19:15:00,123.31,124.13,123.3,124.02,124.09,124.04,124.03,124.02,124.0,123.21,123.22,123.23,123.23,123.29,01/03/2024 17:00,124.09375,0,0.0,124.09375,123.09375,122.09375,0.0
2024-01-03 19:15:00,123.31,124.13,123.3,124.02,124.09,124.04,124.03,124.02,124.0,123.21,123.22,123.23,123.23,123.29,01/03/2024 17:00,124.09375,0,0.0,124.09375,123.09375,122.09375,0.0
2024-01-03 19:15:00,123.31,124.13,123.3,124.02,124.09,124.04,124.03,124.02,124.0,123.21,123.22,123.23,123.23,123.29,01/03/2024 17:00,124.09375,0,0.0,124.09375,123.09375,122.09375,0.0
2024-01-03 23:15:00,124.02,124.04,123.29,124.0,124.11,124.11,124.09,124.04,124.03,123.23,123.23,123.29,123.31,124.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-04 03:15:00,124.0,124.08,123.25,124.03,124.11,124.09,124.04,124.03,124.02,123.22,123.23,123.23,123.29,123.31,01/03/2024 17:00,124.09375,0,0.0,124.09375,123.09375,122.09375,0.0
2024-01-04 07:15:00,124.02,124.02,123.09,123.12,124.11,124.11,124.09,124.04,124.03,123.23,123.23,123.29,123.31,124.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-04 11:15:00,123.12,123.18,122.26,123.06,124.09,124.04,124.03,124.02,123.29,123.03,123.04,123.06,123.06,123.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-04 15:15:00,123.05,123.07,122.21,122.29,124.03,124.02,123.29,123.06,123.06,122.23,122.28,122.28,123.03,123.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-04 20:15:00,122.29,122.3,122.23,122.29,123.29,123.06,123.06,123.04,123.03,122.2,122.2,122.23,122.28,122.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-05 00:15:00,122.29,123.0,122.23,122.25,123.18,123.06,123.06,123.04,123.03,122.2,122.2,122.23,122.28,122.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-05 04:15:00,122.25,122.26,122.12,122.15,123.06,123.04,123.03,122.28,122.28,122.17,122.2,122.2,122.21,122.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-05 08:15:00,122.16,122.18,121.29,122.03,123.03,122.28,122.28,122.23,122.21,122.02,122.02,122.04,122.08,122.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-05 12:15:00,122.04,123.1,121.12,122.14,122.28,122.28,122.23,122.21,122.1,121.14,121.23,121.26,122.02,122.02,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-05 16:15:00,122.14,122.15,121.3,122.0,123.0,122.28,122.28,122.23,122.21,121.23,121.26,122.02,122.02,122.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-07 21:15:00,122.0,122.04,121.25,121.31,122.28,122.23,122.21,122.02,122.02,121.11,121.13,121.14,121.23,121.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-08 01:15:00,121.31,122.0,121.23,121.27,122.28,122.23,122.21,122.02,122.02,121.12,121.13,121.14,121.23,121.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-08 05:15:00,121.26,122.16,121.24,122.1,122.23,122.21,122.15,122.02,122.02,121.11,121.12,121.13,121.14,121.23,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-08 09:15:00,122.11,122.12,121.23,122.0,122.28,122.28,122.23,122.21,122.15,121.13,121.14,121.23,121.26,122.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-08 13:15:00,122.0,123.03,121.28,122.26,122.28,122.28,122.23,122.21,122.15,121.12,121.13,121.14,121.23,121.26,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-08 13:15:00,122.0,123.03,121.28,122.26,122.28,122.28,122.23,122.21,122.15,121.12,121.13,121.14,121.23,121.26,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-08 18:15:00,122.26,122.27,122.05,122.08,123.04,123.03,123.0,122.28,122.28,121.14,121.23,121.26,122.15,122.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-08 22:15:00,122.09,122.17,122.08,122.15,123.03,123.0,122.28,122.28,122.15,121.13,121.14,121.23,121.23,121.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-09 02:15:00,122.15,122.21,122.12,122.15,123.03,123.03,123.0,122.28,122.28,121.14,121.23,121.23,121.26,121.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-09 06:15:00,122.15,122.16,121.29,121.31,123.03,123.0,122.28,122.28,122.27,121.23,121.23,121.26,121.28,122.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-09 10:15:00,122.0,122.27,121.29,122.23,122.28,122.28,122.27,122.15,122.05,121.14,121.23,121.23,121.26,121.28,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-09 14:15:00,122.23,122.26,122.1,122.18,123.03,123.0,122.28,122.28,122.27,121.23,121.23,121.26,121.28,122.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-09 19:15:00,122.19,122.22,122.12,122.21,123.03,123.0,122.28,122.28,122.27,121.23,121.23,121.26,121.28,122.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-09 23:15:00,122.21,122.21,122.11,122.13,123.0,122.28,122.28,122.27,122.27,121.23,121.26,121.28,121.29,122.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 03:15:00,122.14,122.21,122.07,122.2,122.28,122.28,122.27,122.27,122.26,121.26,121.28,121.29,122.05,122.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 07:15:00,122.2,123.01,122.18,122.23,122.28,122.27,122.27,122.26,122.22,121.26,121.28,121.29,122.05,122.1,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-10 11:15:00,122.23,122.29,122.1,122.17,122.28,122.28,122.27,122.27,122.26,121.28,121.29,122.05,122.1,122.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 15:15:00,122.17,122.18,122.04,122.06,122.28,122.27,122.27,122.26,122.22,121.28,121.29,122.05,122.07,122.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-10 20:15:00,122.06,122.12,122.01,122.1,122.27,122.26,122.22,122.1,122.07,121.23,121.26,121.28,121.29,122.05,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-11 00:15:00,122.1,122.13,122.08,122.1,122.28,122.27,122.27,122.26,122.22,121.26,121.28,121.29,122.05,122.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 04:15:00,122.1,122.29,122.1,122.25,122.27,122.27,122.26,122.22,122.18,121.26,121.28,121.29,122.05,122.07,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-11 04:15:00,122.1,122.29,122.1,122.25,122.27,122.27,122.26,122.22,122.18,121.26,121.28,121.29,122.05,122.07,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-11 08:15:00,122.26,123.0,122.23,122.25,122.29,122.28,122.28,122.27,122.27,122.01,122.05,122.07,122.1,122.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 12:15:00,122.25,123.18,121.18,122.0,122.28,122.28,122.27,122.27,122.26,122.05,122.07,122.08,122.1,122.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-11 16:15:00,122.0,122.29,121.23,122.27,122.27,122.26,122.18,122.08,122.01,121.23,121.23,121.26,121.28,121.29,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-11 16:15:00,122.0,122.29,121.23,122.27,122.27,122.26,122.18,122.08,122.01,121.23,121.23,121.26,121.28,121.29,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-11 16:15:00,122.0,122.29,121.23,122.27,122.27,122.26,122.18,122.08,122.01,121.23,121.23,121.26,121.28,121.29,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-11 21:15:00,122.28,123.03,122.24,122.26,123.03,123.03,123.01,123.0,122.29,122.01,122.08,122.26,122.27,122.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-12 01:15:00,122.26,123.0,122.24,122.26,122.29,122.28,122.28,122.27,122.27,121.26,121.28,121.29,122.01,122.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-12 05:15:00,122.26,123.04,122.21,122.27,122.29,122.28,122.28,122.27,122.27,121.26,121.28,121.29,122.01,122.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-12 09:15:00,122.26,122.3,122.12,122.24,122.29,122.28,122.28,122.27,122.27,121.26,121.28,121.29,122.01,122.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-12 13:15:00,122.24,123.16,122.18,122.2,122.28,122.28,122.27,122.27,122.26,121.26,121.28,121.29,122.01,122.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-14 18:15:00,122.19,123.1,122.19,123.02,122.28,122.28,122.27,122.27,122.26,121.26,121.28,121.29,122.01,122.08,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-14 18:15:00,122.19,123.1,122.19,123.02,122.28,122.28,122.27,122.27,122.26,121.26,121.28,121.29,122.01,122.08,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-14 18:15:00,122.19,123.1,122.19,123.02,122.28,122.28,122.27,122.27,122.26,121.26,121.28,121.29,122.01,122.08,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-14 18:15:00,122.19,123.1,122.19,123.02,122.28,122.28,122.27,122.27,122.26,121.26,121.28,121.29,122.01,122.08,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-14 18:15:00,122.19,123.1,122.19,123.02,122.28,122.28,122.27,122.27,122.26,121.26,121.28,121.29,122.01,122.08,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-14 22:15:00,123.02,123.05,122.29,123.03,123.06,123.06,123.04,123.03,123.03,122.28,122.28,122.29,123.0,123.01,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-14 22:15:00,123.02,123.05,122.29,123.03,123.06,123.06,123.04,123.03,123.03,122.28,122.28,122.29,123.0,123.01,0,0.0,01/04/2024 17:00,123.34375,123.34375,124.34375,125.34375,0.0
2024-01-15 02:15:00,123.04,123.06,122.31,122.31,123.16,123.1,123.07,123.06,123.06,122.29,123.0,123.01,123.03,123.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 06:15:00,122.31,122.31,122.18,122.2,123.04,123.03,123.03,123.01,123.0,122.27,122.27,122.28,122.28,122.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 10:15:00,122.2,122.21,122.12,122.2,123.01,123.0,122.29,122.27,122.27,122.01,122.08,122.12,122.18,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 19:15:00,122.21,122.25,122.18,122.2,123.01,123.0,122.29,122.27,122.27,122.01,122.08,122.12,122.18,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-15 23:15:00,122.21,122.21,122.08,122.12,123.0,122.31,122.29,122.27,122.27,122.01,122.08,122.12,122.18,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-16 03:15:00,122.12,122.16,122.09,122.16,122.29,122.27,122.27,122.19,122.18,121.26,121.28,121.29,122.01,122.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-16 07:15:00,122.16,122.18,122.05,122.05,122.27,122.27,122.25,122.19,122.18,121.28,121.29,122.01,122.08,122.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-16 11:15:00,122.05,122.14,121.13,121.17,122.25,122.21,122.19,122.18,122.12,121.23,121.26,121.28,121.29,122.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-16 15:15:00,121.17,121.27,120.3,121.04,121.26,121.23,121.23,121.23,121.18,120.28,121.11,121.12,121.13,121.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-16 20:15:00,121.04,121.11,120.31,121.08,121.23,121.23,121.18,121.13,121.12,120.23,120.24,120.28,120.28,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17 00:15:00,121.07,121.16,121.07,121.08,121.23,121.23,121.18,121.13,121.12,120.23,120.24,120.28,120.28,120.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17 04:15:00,121.08,121.15,121.0,121.07,121.23,121.23,121.18,121.13,121.12,120.24,120.28,120.28,120.28,120.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17 08:15:00,121.07,121.21,121.01,121.07,121.23,121.23,121.18,121.13,121.12,120.28,120.28,120.28,120.3,120.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17 12:15:00,121.06,121.09,120.15,121.02,121.23,121.23,121.18,121.13,121.12,120.28,120.28,120.28,120.3,120.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17 16:15:00,121.02,121.06,120.24,120.26,121.23,121.23,121.18,121.13,121.12,120.28,120.28,120.28,120.3,120.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-17 21:15:00,120.26,121.02,120.23,121.01,121.13,121.12,120.31,120.3,120.28,120.04,120.07,120.12,120.23,120.24,0,0.0,01/16/2024 17:00,121.96875,121.96875,122.96875,123.96875,0.0
2024-01-17 21:15:00,120.26,121.02,120.23,121.01,121.13,121.12,120.31,120.3,120.28,120.04,120.07,120.12,120.23,120.24,0,0.0,01/16/2024 17:00,121.96875,121.96875,122.96875,123.96875,0.0
2024-01-18 01:15:00,121.01,121.03,120.29,121.0,121.21,121.18,121.13,121.12,121.09,120.15,120.23,120.24,120.3,120.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-18 05:15:00,121.0,121.06,120.29,121.02,121.18,121.13,121.12,121.09,121.06,120.15,120.23,120.24,120.3,120.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-18 09:15:00,121.02,121.06,120.12,120.22,121.18,121.13,121.12,121.09,121.06,120.23,120.23,120.24,120.3,120.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-18 13:15:00,120.22,120.25,119.25,119.31,121.09,121.06,120.24,120.23,120.23,120.02,120.04,120.07,120.12,120.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-18 18:15:00,119.31,120.07,119.3,120.03,120.15,120.12,120.07,120.04,120.02,119.02,119.04,119.15,119.17,119.24,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-18 22:15:00,120.03,120.04,119.21,119.28,120.23,120.15,120.12,120.07,120.04,119.15,119.17,119.24,119.31,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-19 02:15:00,119.28,119.28,119.21,119.24,120.15,120.12,120.07,120.04,119.31,119.02,119.04,119.15,119.17,119.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
