Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2024-01-19 06:15:00,119.25,120.05,119.24,120.05,120.12,120.07,120.07,120.04,119.31,119.02,119.04,119.15,119.17,119.24,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-19 10:15:00,120.06,120.11,119.13,119.14,120.23,120.15,120.12,120.07,120.07,119.04,119.15,119.17,119.24,119.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-19 14:15:00,119.14,120.03,119.14,120.01,120.07,120.07,119.24,119.17,119.15,118.28,118.3,119.0,119.02,119.04,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-19 14:15:00,119.14,120.03,119.14,120.01,120.07,120.07,119.24,119.17,119.15,118.28,118.3,119.0,119.02,119.04,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-19 14:15:00,119.14,120.03,119.14,120.01,120.07,120.07,119.24,119.17,119.15,118.28,118.3,119.0,119.02,119.04,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-21 19:15:00,120.01,120.16,119.31,120.13,120.23,120.15,120.12,120.07,120.07,119.02,119.04,119.15,119.17,119.24,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-21 23:15:00,120.12,120.27,120.11,120.24,120.25,120.24,120.23,120.23,120.15,119.13,119.15,119.17,119.24,120.07,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-22 03:15:00,120.23,120.25,120.15,120.17,121.09,121.06,121.06,120.25,120.24,119.15,119.17,119.24,120.07,120.15,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-22 07:15:00,120.16,120.3,120.09,120.3,121.09,121.06,121.06,120.25,120.24,119.17,119.24,119.31,120.07,120.15,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-22 11:15:00,120.29,121.08,120.25,120.26,121.13,121.12,121.09,121.06,121.06,119.24,119.31,120.07,120.15,120.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-22 15:15:00,120.26,120.31,120.18,120.23,121.13,121.12,121.09,121.06,121.06,119.24,119.31,120.07,120.15,120.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-22 20:15:00,120.23,120.26,120.19,120.25,121.12,121.09,121.06,121.06,120.25,119.24,119.31,120.07,120.09,120.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-23 00:15:00,120.25,120.29,120.21,120.25,121.12,121.09,121.08,121.06,121.06,119.24,119.31,120.07,120.09,120.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-23 04:15:00,120.26,120.29,120.08,120.12,121.09,121.08,121.06,121.06,120.31,120.07,120.09,120.15,120.18,120.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-23 08:15:00,120.12,120.14,120.04,120.08,121.06,121.06,120.31,120.25,120.18,119.17,119.24,119.31,120.07,120.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-23 12:15:00,120.09,120.13,119.23,119.26,121.06,121.06,120.31,120.25,120.18,119.15,119.17,119.24,119.31,120.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-23 16:15:00,119.26,120.04,119.23,120.0,120.25,120.18,120.09,120.07,119.31,119.13,119.14,119.15,119.17,119.24,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-23 21:15:00,120.01,120.06,119.29,120.02,120.25,120.18,120.14,120.09,120.07,119.14,119.15,119.17,119.24,119.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-24 01:15:00,120.03,120.12,120.02,120.07,120.18,120.14,120.13,120.09,120.07,119.14,119.15,119.17,119.24,119.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-24 05:15:00,120.07,120.23,120.07,120.14,120.25,120.18,120.14,120.13,120.09,119.15,119.17,119.23,119.24,119.31,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-24 05:15:00,120.07,120.23,120.07,120.14,120.25,120.18,120.14,120.13,120.09,119.15,119.17,119.23,119.24,119.31,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-24 09:15:00,120.14,120.23,120.11,120.19,121.06,120.31,120.29,120.25,120.18,119.24,119.29,119.31,120.09,120.13,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-24 09:15:00,120.14,120.23,120.11,120.19,121.06,120.31,120.29,120.25,120.18,119.24,119.29,119.31,120.09,120.13,0,0.0,01/18/2024 17:00,120.875,120.875,121.875,122.875,0.0
2024-01-24 13:15:00,120.2,120.24,119.17,119.19,121.06,121.06,120.31,120.29,120.25,120.02,120.09,120.13,120.14,120.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-24 18:15:00,119.18,119.2,119.07,119.11,120.14,120.13,120.02,119.29,119.23,119.04,119.13,119.14,119.15,119.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-24 22:15:00,119.11,119.19,119.03,119.17,120.02,119.29,119.23,119.14,119.13,118.28,118.3,119.0,119.02,119.04,0,0.0,01/24/2024 17:00,119.5,119.5,120.5,121.5,0.0
2024-01-24 22:15:00,119.11,119.19,119.03,119.17,120.02,119.29,119.23,119.14,119.13,118.28,118.3,119.0,119.02,119.04,0,0.0,01/24/2024 17:00,119.5,119.5,120.5,121.5,0.0
2024-01-25 02:15:00,119.17,119.23,119.15,119.21,120.14,120.13,120.02,119.29,119.23,119.0,119.02,119.04,119.13,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-25 06:15:00,119.21,119.24,119.12,119.19,120.14,120.13,120.02,119.29,119.23,119.0,119.02,119.04,119.13,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-25 10:15:00,119.19,120.05,119.09,120.02,120.14,120.13,120.02,119.29,119.23,119.02,119.03,119.04,119.13,119.14,0,0.0,01/24/2024 17:00,119.5,119.5,120.5,121.5,0.0
2024-01-25 14:15:00,120.03,120.07,119.2,120.0,120.29,120.25,120.24,120.14,120.13,119.13,119.14,119.23,119.29,120.02,0,0.0,01/24/2024 17:00,119.5,119.5,120.5,121.5,0.0
2024-01-25 19:15:00,120.01,120.04,119.26,120.03,120.25,120.24,120.14,120.13,120.02,119.04,119.13,119.14,119.23,119.29,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-25 23:15:00,120.03,120.13,120.03,120.09,120.29,120.25,120.24,120.14,120.13,119.13,119.14,119.23,119.29,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-26 03:15:00,120.1,120.15,120.07,120.08,120.29,120.25,120.24,120.14,120.13,119.14,119.2,119.23,119.29,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-26 07:15:00,120.08,120.11,120.01,120.03,120.29,120.25,120.24,120.14,120.13,119.2,119.23,119.26,119.29,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-26 11:15:00,120.03,120.1,119.15,119.25,120.29,120.25,120.24,120.14,120.13,119.2,119.23,119.26,119.29,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-26 15:15:00,119.25,120.02,119.18,119.24,120.24,120.15,120.14,120.13,119.26,119.09,119.13,119.14,119.2,119.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-28 20:15:00,119.24,120.03,119.24,120.02,120.15,120.14,120.13,120.11,119.26,119.09,119.13,119.14,119.2,119.23,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-29 00:15:00,120.02,120.04,119.26,120.02,120.15,120.14,120.13,120.11,120.1,119.14,119.15,119.2,119.23,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-29 04:15:00,120.02,120.15,120.0,120.13,120.15,120.14,120.13,120.11,120.1,119.15,119.18,119.2,119.23,119.26,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-29 04:15:00,120.02,120.15,120.0,120.13,120.15,120.14,120.13,120.11,120.1,119.15,119.18,119.2,119.23,119.26,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-29 08:15:00,120.13,120.18,120.1,120.15,120.29,120.25,120.24,120.15,120.14,119.23,119.24,119.26,120.1,120.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-29 12:15:00,120.15,120.2,120.05,120.15,121.06,120.31,120.29,120.25,120.24,119.24,119.26,119.26,120.1,120.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-29 16:15:00,120.15,121.04,120.15,120.25,121.06,120.31,120.29,120.25,120.24,119.26,119.26,120.0,120.1,120.11,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-29 16:15:00,120.15,121.04,120.15,120.25,121.06,120.31,120.29,120.25,120.24,119.26,119.26,120.0,120.1,120.11,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-29 21:15:00,120.24,121.03,120.21,121.03,121.06,121.06,120.31,120.29,120.25,119.26,120.0,120.1,120.11,120.15,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-29 21:15:00,120.24,121.03,120.21,121.03,121.06,121.06,120.31,120.29,120.25,119.26,120.0,120.1,120.11,120.15,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-30 01:15:00,121.03,121.12,121.02,121.1,121.12,121.09,121.08,121.06,121.06,120.11,120.15,120.24,120.29,120.31,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-30 01:15:00,121.03,121.12,121.02,121.1,121.12,121.09,121.08,121.06,121.06,120.11,120.15,120.24,120.29,120.31,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-30 01:15:00,121.03,121.12,121.02,121.1,121.12,121.09,121.08,121.06,121.06,120.11,120.15,120.24,120.29,120.31,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-30 05:15:00,121.11,121.17,121.05,121.06,121.23,121.21,121.18,121.13,121.12,120.31,121.06,121.06,121.08,121.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 09:15:00,121.07,121.12,121.0,121.09,121.18,121.13,121.12,121.09,121.08,120.24,120.29,120.31,121.06,121.06,01/25/2024 17:00,119.5,0,0.0,119.5,118.5,117.5,0.0
2024-01-30 13:15:00,121.09,121.17,120.22,120.31,121.23,121.21,121.18,121.13,121.12,120.24,120.29,120.31,121.06,121.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 18:15:00,120.31,121.22,120.29,121.21,121.13,121.12,121.09,121.06,121.06,120.15,120.15,120.21,120.24,120.29,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-30 18:15:00,120.31,121.22,120.29,121.21,121.13,121.12,121.09,121.06,121.06,120.15,120.15,120.21,120.24,120.29,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-30 22:15:00,121.22,121.28,121.17,121.25,121.27,121.26,121.23,121.23,121.23,120.29,120.31,121.12,121.18,121.21,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-30 22:15:00,121.22,121.28,121.17,121.25,121.27,121.26,121.23,121.23,121.23,120.29,120.31,121.12,121.18,121.21,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-31 02:15:00,121.25,121.31,121.24,121.28,122.12,121.29,121.28,121.27,121.26,121.12,121.18,121.21,121.23,121.23,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-31 02:15:00,121.25,121.31,121.24,121.28,122.12,121.29,121.28,121.27,121.26,121.12,121.18,121.21,121.23,121.23,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-31 02:15:00,121.25,121.31,121.24,121.28,122.12,121.29,121.28,121.27,121.26,121.12,121.18,121.21,121.23,121.23,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-31 06:15:00,121.28,122.08,121.21,121.22,122.18,122.18,122.14,122.12,121.29,121.21,121.23,121.23,121.26,121.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 10:15:00,121.22,122.27,121.16,122.14,122.14,122.12,121.29,121.28,121.27,120.31,121.12,121.17,121.18,121.21,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-31 14:15:00,122.13,122.24,121.3,122.11,122.21,122.19,122.18,122.18,122.14,121.18,121.21,121.28,121.29,122.12,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-31 14:15:00,122.13,122.24,121.3,122.11,122.21,122.19,122.18,122.18,122.14,121.18,121.21,121.28,121.29,122.12,01/30/2024 17:00,120.875,0,0.0,120.875,119.875,118.875,0.0
2024-01-31 19:15:00,122.11,123.07,121.31,122.3,122.21,122.19,122.18,122.18,122.14,121.17,121.18,121.21,121.28,121.29,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-01-31 19:15:00,122.11,123.07,121.31,122.3,122.21,122.19,122.18,122.18,122.14,121.17,121.18,121.21,121.28,121.29,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-01-31 19:15:00,122.11,123.07,121.31,122.3,122.21,122.19,122.18,122.18,122.14,121.17,121.18,121.21,121.28,121.29,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-01-31 19:15:00,122.11,123.07,121.31,122.3,122.21,122.19,122.18,122.18,122.14,121.17,121.18,121.21,121.28,121.29,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-01-31 19:15:00,122.11,123.07,121.31,122.3,122.21,122.19,122.18,122.18,122.14,121.17,121.18,121.21,121.28,121.29,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-01-31 19:15:00,122.11,123.07,121.31,122.3,122.21,122.19,122.18,122.18,122.14,121.17,121.18,121.21,121.28,121.29,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-01-31 23:15:00,122.29,122.3,122.2,122.3,123.03,123.03,123.01,123.0,122.31,122.18,122.18,122.19,122.21,122.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 03:15:00,122.3,123.01,122.18,122.24,123.03,123.03,123.01,123.0,122.31,122.18,122.18,122.19,122.21,122.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 07:15:00,122.24,122.3,122.2,122.26,123.03,123.01,123.0,122.31,122.25,122.14,122.18,122.18,122.19,122.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 11:15:00,122.25,124.26,122.22,124.25,123.03,123.03,123.01,123.0,122.31,122.14,122.18,122.18,122.19,122.21,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 15:15:00,124.25,124.27,123.27,124.04,125.07,125.06,125.02,125.01,125.01,124.12,124.13,124.14,124.18,124.24,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 15:15:00,124.25,124.27,123.27,124.04,125.07,125.06,125.02,125.01,125.01,124.12,124.13,124.14,124.18,124.24,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 15:15:00,124.25,124.27,123.27,124.04,125.07,125.06,125.02,125.01,125.01,124.12,124.13,124.14,124.18,124.24,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 15:15:00,124.25,124.27,123.27,124.04,125.07,125.06,125.02,125.01,125.01,124.12,124.13,124.14,124.18,124.24,01/31/2024 17:00,121.96875,0,0.0,121.96875,120.96875,119.96875,0.0
2024-02-01 20:15:00,124.03,124.09,123.22,123.24,124.13,124.11,124.09,124.08,124.04,123.1,123.16,123.18,123.18,124.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-02 00:15:00,123.24,123.27,123.18,123.23,124.11,124.09,124.08,124.04,124.02,123.1,123.1,123.16,123.18,123.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-02 04:15:00,123.23,123.31,123.19,123.25,124.11,124.09,124.08,124.04,124.02,123.1,123.1,123.16,123.18,123.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-02 08:15:00,123.25,124.03,123.22,123.24,124.09,124.09,124.08,124.04,124.02,123.1,123.1,123.16,123.18,123.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-02 12:15:00,123.24,123.29,121.22,121.26,124.09,124.09,124.08,124.04,124.02,123.1,123.16,123.18,123.18,123.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-02 16:15:00,121.26,122.06,121.22,122.02,122.18,122.18,122.14,121.31,121.3,121.12,121.16,121.17,121.18,121.21,02/01/2024 17:00,123.3125,0,0.0,123.3125,122.3125,121.3125,0.0
2024-02-02 16:15:00,121.26,122.06,121.22,122.02,122.18,122.18,122.14,121.31,121.3,121.12,121.16,121.17,121.18,121.21,02/01/2024 17:00,123.3125,0,0.0,123.3125,122.3125,121.3125,0.0
2024-02-04 21:15:00,122.02,122.04,121.07,121.18,122.21,122.2,122.18,122.18,122.14,121.17,121.18,121.21,121.3,121.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 01:15:00,121.18,121.21,121.14,121.18,122.2,122.18,122.18,122.14,121.21,120.29,120.31,121.12,121.16,121.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 05:15:00,121.19,121.24,121.05,121.08,122.18,122.18,122.14,122.06,121.21,120.31,121.12,121.16,121.17,121.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 09:15:00,121.08,121.16,120.18,120.23,122.06,122.04,121.21,121.17,121.16,120.22,120.24,120.29,120.29,120.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 13:15:00,120.23,120.29,120.01,120.12,121.16,120.31,120.29,120.29,120.24,120.11,120.15,120.15,120.21,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 18:15:00,120.12,120.14,120.04,120.1,120.24,120.22,120.21,120.15,120.15,119.26,120.0,120.05,120.1,120.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 22:15:00,120.11,120.2,120.1,120.19,120.24,120.22,120.21,120.15,120.15,119.26,119.26,120.0,120.05,120.1,0,0.0,02/05/2024 17:00,121.65625,121.65625,122.65625,123.65625,0.0
2024-02-06 02:15:00,120.2,120.23,120.15,120.17,120.29,120.29,120.24,120.22,120.21,120.0,120.01,120.05,120.1,120.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 06:15:00,120.16,120.19,120.04,120.06,120.29,120.29,120.24,120.22,120.21,120.01,120.04,120.05,120.1,120.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 10:15:00,120.06,120.22,120.03,120.21,120.29,120.24,120.22,120.21,120.1,119.26,120.0,120.01,120.04,120.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 14:15:00,120.21,121.07,120.19,121.01,120.29,120.29,120.24,120.23,120.22,119.26,120.0,120.01,120.04,120.05,0,0.0,02/05/2024 17:00,121.65625,121.65625,122.65625,123.65625,0.0
2024-02-06 14:15:00,120.21,121.07,120.19,121.01,120.29,120.29,120.24,120.23,120.22,119.26,120.0,120.01,120.04,120.05,0,0.0,02/05/2024 17:00,121.65625,121.65625,122.65625,123.65625,0.0
2024-02-06 14:15:00,120.21,121.07,120.19,121.01,120.29,120.29,120.24,120.23,120.22,119.26,120.0,120.01,120.04,120.05,0,0.0,02/05/2024 17:00,121.65625,121.65625,122.65625,123.65625,0.0
2024-02-06 19:15:00,121.02,121.09,120.29,120.3,121.24,121.21,121.17,121.16,121.16,120.21,120.22,120.23,120.29,120.29,02/06/2024 17:00,120.90625,0,0.0,120.90625,119.90625,118.90625,0.0
2024-02-06 19:15:00,121.02,121.09,120.29,120.3,121.24,121.21,121.17,121.16,121.16,120.21,120.22,120.23,120.29,120.29,02/06/2024 17:00,120.90625,0,0.0,120.90625,119.90625,118.90625,0.0
2024-02-06 23:15:00,120.29,121.09,120.29,121.06,121.24,121.21,121.17,121.16,121.16,120.04,120.05,120.21,120.22,120.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-07 03:15:00,121.07,121.08,120.3,120.3,121.24,121.21,121.17,121.16,121.16,120.21,120.22,120.23,120.29,120.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-07 07:15:00,120.3,121.04,120.17,120.17,121.24,121.21,121.17,121.16,121.16,120.21,120.22,120.23,120.29,120.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-07 11:15:00,120.17,121.13,120.15,121.04,121.16,121.09,120.29,120.23,120.19,120.0,120.01,120.03,120.04,120.05,02/06/2024 17:00,120.90625,0,0.0,120.90625,119.90625,118.90625,0.0
2024-02-07 15:15:00,121.04,121.04,120.23,120.31,121.21,121.17,121.16,121.16,121.09,120.01,120.03,120.04,120.05,120.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-07 20:15:00,121.0,121.01,120.21,120.23,121.21,121.17,121.16,121.16,121.09,120.01,120.03,120.04,120.05,120.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-08 00:15:00,120.23,120.31,120.21,120.27,121.17,121.16,121.16,121.13,121.09,120.03,120.04,120.05,120.15,120.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-08 04:15:00,120.27,120.27,120.14,120.21,121.16,121.16,121.13,121.09,121.04,120.03,120.04,120.05,120.15,120.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
