Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2024-02-08 08:15:00,120.2,120.26,120.06,120.1,121.16,121.13,121.09,121.04,121.01,120.03,120.04,120.05,120.15,120.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-08 12:15:00,120.1,120.12,119.25,119.27,121.09,121.04,121.01,120.31,120.15,120.0,120.01,120.03,120.04,120.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-08 16:15:00,119.28,120.13,119.23,120.01,120.05,120.04,120.03,120.01,120.0,119.2,119.23,119.24,119.26,119.26,02/06/2024 17:00,120.90625,0,0.0,120.90625,119.90625,118.90625,0.0
2024-02-08 21:15:00,120.01,120.09,120.01,120.07,120.26,120.15,120.05,120.04,120.03,119.23,119.24,119.26,119.26,120.0,0,0.0,02/08/2024 17:00,119.8125,119.8125,120.8125,121.8125,0.0
2024-02-08 21:15:00,120.01,120.09,120.01,120.07,120.26,120.15,120.05,120.04,120.03,119.23,119.24,119.26,119.26,120.0,0,0.0,02/08/2024 17:00,119.8125,119.8125,120.8125,121.8125,0.0
2024-02-08 21:15:00,120.01,120.09,120.01,120.07,120.26,120.15,120.05,120.04,120.03,119.23,119.24,119.26,119.26,120.0,0,0.0,02/08/2024 17:00,119.8125,119.8125,120.8125,121.8125,0.0
2024-02-08 21:15:00,120.01,120.09,120.01,120.07,120.26,120.15,120.05,120.04,120.03,119.23,119.24,119.26,119.26,120.0,0,0.0,02/08/2024 17:00,119.8125,119.8125,120.8125,121.8125,0.0
2024-02-09 01:15:00,120.06,120.09,120.02,120.04,121.01,120.31,120.27,120.26,120.15,120.0,120.01,120.03,120.04,120.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-09 05:15:00,120.03,120.05,119.24,119.29,120.27,120.26,120.15,120.13,120.04,119.24,119.26,119.26,120.0,120.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-09 09:15:00,119.29,120.17,119.24,120.03,120.31,120.27,120.26,120.15,120.13,119.23,119.23,119.24,119.26,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-09 13:15:00,120.02,120.02,119.18,119.27,120.31,120.27,120.26,120.15,120.13,119.23,119.23,119.24,119.26,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-11 18:15:00,119.26,119.31,119.23,119.3,120.31,120.27,120.26,120.15,120.13,119.18,119.2,119.23,119.23,119.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-11 22:15:00,119.3,120.01,119.28,120.0,120.27,120.26,120.17,120.15,120.13,119.23,119.23,119.24,119.26,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-12 02:15:00,120.01,120.01,119.27,119.29,120.26,120.17,120.15,120.13,120.02,119.23,119.23,119.24,119.26,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-12 06:15:00,119.29,120.07,119.2,120.01,120.26,120.17,120.15,120.13,120.02,119.23,119.23,119.24,119.26,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-12 10:15:00,120.0,120.07,119.23,119.24,120.26,120.17,120.15,120.13,120.02,119.23,119.23,119.24,119.26,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-12 14:15:00,119.24,120.04,119.16,120.01,120.17,120.15,120.13,120.02,119.26,119.18,119.2,119.23,119.23,119.23,0,0.0,02/08/2024 17:00,119.8125,119.8125,120.8125,121.8125,0.0
2024-02-12 19:15:00,120.01,120.02,119.23,119.25,120.26,120.17,120.15,120.13,120.02,119.23,119.23,119.23,119.24,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-12 23:15:00,119.26,119.29,119.21,119.23,120.17,120.15,120.13,120.07,120.02,119.2,119.23,119.23,119.23,119.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-13 03:15:00,119.22,119.25,119.17,119.18,120.02,119.24,119.23,119.23,119.23,119.15,119.16,119.18,119.18,119.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-13 07:15:00,119.18,120.02,119.17,120.01,120.02,119.24,119.23,119.23,119.2,119.09,119.13,119.14,119.15,119.16,02/12/2024 17:00,119.8125,0,0.0,119.8125,118.8125,117.8125,0.0
2024-02-13 07:15:00,119.18,120.02,119.17,120.01,120.02,119.24,119.23,119.23,119.2,119.09,119.13,119.14,119.15,119.16,02/12/2024 17:00,119.8125,0,0.0,119.8125,118.8125,117.8125,0.0
2024-02-13 07:15:00,119.18,120.02,119.17,120.01,120.02,119.24,119.23,119.23,119.2,119.09,119.13,119.14,119.15,119.16,02/12/2024 17:00,119.8125,0,0.0,119.8125,118.8125,117.8125,0.0
2024-02-13 11:15:00,120.01,120.31,118.13,118.18,120.13,120.07,120.04,120.02,120.02,119.18,119.2,119.23,119.23,119.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-13 15:15:00,118.18,118.2,118.01,118.03,119.0,118.3,118.28,118.24,118.2,118.09,118.1,118.12,118.12,118.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-13 20:15:00,118.04,118.06,117.3,118.0,118.12,118.1,118.08,118.06,118.05,117.12,117.17,117.17,117.3,118.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-14 00:15:00,118.01,118.08,117.3,118.03,118.1,118.08,118.06,118.05,118.03,116.22,117.12,117.17,117.17,117.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-14 04:15:00,118.03,118.16,118.03,118.1,118.12,118.1,118.08,118.06,118.05,116.22,117.12,117.17,117.17,117.3,0,0.0,02/13/2024 17:00,119.0625,119.0625,120.0625,121.0625,0.0
2024-02-14 08:15:00,118.09,118.15,118.04,118.09,118.2,118.17,118.12,118.12,118.1,117.12,117.17,117.17,117.3,118.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-14 12:15:00,118.09,118.22,117.29,118.17,118.2,118.17,118.12,118.12,118.1,117.17,117.17,117.3,117.3,118.03,0,0.0,02/13/2024 17:00,119.0625,119.0625,120.0625,121.0625,0.0
2024-02-14 16:15:00,118.17,118.29,118.15,118.2,118.3,118.28,118.24,118.2,118.2,117.3,117.3,118.03,118.1,118.12,0,0.0,02/13/2024 17:00,119.0625,119.0625,120.0625,121.0625,0.0
2024-02-14 16:15:00,118.17,118.29,118.15,118.2,118.3,118.28,118.24,118.2,118.2,117.3,117.3,118.03,118.1,118.12,0,0.0,02/13/2024 17:00,119.0625,119.0625,120.0625,121.0625,0.0
2024-02-14 21:15:00,118.2,119.06,118.19,119.04,119.02,119.0,118.3,118.28,118.24,117.3,118.03,118.1,118.12,118.17,02/14/2024 17:00,118.375,0,0.0,118.375,117.375,116.375,0.0
2024-02-14 21:15:00,118.2,119.06,118.19,119.04,119.02,119.0,118.3,118.28,118.24,117.3,118.03,118.1,118.12,118.17,02/14/2024 17:00,118.375,0,0.0,118.375,117.375,116.375,0.0
2024-02-14 21:15:00,118.2,119.06,118.19,119.04,119.02,119.0,118.3,118.28,118.24,117.3,118.03,118.1,118.12,118.17,02/14/2024 17:00,118.375,0,0.0,118.375,117.375,116.375,0.0
2024-02-14 21:15:00,118.2,119.06,118.19,119.04,119.02,119.0,118.3,118.28,118.24,117.3,118.03,118.1,118.12,118.17,02/14/2024 17:00,118.375,0,0.0,118.375,117.375,116.375,0.0
2024-02-14 21:15:00,118.2,119.06,118.19,119.04,119.02,119.0,118.3,118.28,118.24,117.3,118.03,118.1,118.12,118.17,02/14/2024 17:00,118.375,0,0.0,118.375,117.375,116.375,0.0
2024-02-14 21:15:00,118.2,119.06,118.19,119.04,119.02,119.0,118.3,118.28,118.24,117.3,118.03,118.1,118.12,118.17,02/14/2024 17:00,118.375,0,0.0,118.375,117.375,116.375,0.0
2024-02-14 21:15:00,118.2,119.06,118.19,119.04,119.02,119.0,118.3,118.28,118.24,117.3,118.03,118.1,118.12,118.17,02/14/2024 17:00,118.375,0,0.0,118.375,117.375,116.375,0.0
2024-02-15 01:15:00,119.04,119.06,119.01,119.02,119.18,119.18,119.16,119.15,119.09,118.28,118.3,119.0,119.02,119.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-15 05:15:00,119.02,119.15,119.0,119.07,119.18,119.18,119.16,119.15,119.09,118.2,118.24,118.28,118.3,119.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-15 09:15:00,119.07,119.23,119.04,119.11,119.18,119.18,119.16,119.15,119.09,118.24,118.28,118.3,119.0,119.02,02/14/2024 17:00,118.375,0,0.0,118.375,117.375,116.375,0.0
2024-02-15 13:15:00,119.1,119.15,118.24,118.31,120.02,119.18,119.18,119.16,119.15,118.28,118.3,119.0,119.02,119.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-15 18:15:00,118.31,119.05,118.27,119.04,120.02,119.18,119.18,119.16,119.15,118.19,118.2,118.24,118.28,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-15 22:15:00,119.05,119.05,118.24,118.25,119.23,119.18,119.18,119.16,119.15,118.19,118.2,118.24,118.28,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-16 02:15:00,118.25,118.27,118.19,118.19,119.18,119.18,119.16,119.15,119.15,118.15,118.17,118.19,118.2,118.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-16 06:15:00,118.19,118.23,118.18,118.22,119.18,119.16,119.15,119.15,118.2,118.03,118.1,118.12,118.15,118.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-16 10:15:00,118.22,118.24,117.3,118.09,119.18,119.16,119.15,119.15,119.05,118.1,118.12,118.15,118.17,118.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-16 14:15:00,118.09,118.13,118.01,118.1,119.15,119.05,118.27,118.19,118.15,117.17,117.29,117.3,117.3,118.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-18 19:15:00,118.1,118.17,118.07,118.12,119.15,119.05,118.27,118.19,118.15,117.17,117.29,117.3,117.3,118.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-18 23:15:00,118.12,118.17,118.11,118.13,119.05,118.27,118.24,118.19,118.15,117.29,117.3,117.3,117.3,118.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-19 03:15:00,118.13,118.15,118.03,118.04,119.05,118.27,118.24,118.19,118.15,117.3,117.3,117.3,118.01,118.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-19 07:15:00,118.04,118.07,118.01,118.02,119.05,118.27,118.24,118.19,118.15,117.3,117.3,117.3,118.01,118.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-19 11:15:00,118.02,118.04,117.27,117.27,118.27,118.24,118.19,118.17,118.15,117.29,117.3,117.3,117.3,118.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-19 20:15:00,117.28,118.03,117.25,117.3,118.01,117.3,117.3,117.3,117.29,116.21,116.22,117.12,117.17,117.17,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 00:15:00,117.31,118.06,117.3,118.06,118.17,118.15,118.15,118.07,118.01,117.17,117.29,117.3,117.3,117.3,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 00:15:00,117.31,118.06,117.3,118.06,118.17,118.15,118.15,118.07,118.01,117.17,117.29,117.3,117.3,117.3,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 00:15:00,117.31,118.06,117.3,118.06,118.17,118.15,118.15,118.07,118.01,117.17,117.29,117.3,117.3,117.3,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 00:15:00,117.31,118.06,117.3,118.06,118.17,118.15,118.15,118.07,118.01,117.17,117.29,117.3,117.3,117.3,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 04:15:00,118.05,118.1,118.0,118.07,118.19,118.17,118.15,118.15,118.07,117.29,117.3,117.3,117.3,118.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-20 08:15:00,118.08,118.15,118.06,118.09,118.24,118.19,118.17,118.15,118.15,117.3,117.3,117.3,118.01,118.07,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 12:15:00,118.09,118.27,118.05,118.2,118.24,118.19,118.17,118.15,118.15,117.3,117.3,117.3,118.01,118.07,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 12:15:00,118.09,118.27,118.05,118.2,118.24,118.19,118.17,118.15,118.15,117.3,117.3,117.3,118.01,118.07,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 12:15:00,118.09,118.27,118.05,118.2,118.24,118.19,118.17,118.15,118.15,117.3,117.3,117.3,118.01,118.07,0,0.0,02/19/2024 13:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-20 16:15:00,118.2,118.24,118.13,118.15,119.15,119.15,119.05,118.27,118.24,118.07,118.15,118.15,118.17,118.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-20 21:15:00,118.15,118.16,118.07,118.12,119.15,119.05,118.27,118.24,118.17,117.3,117.3,118.0,118.01,118.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-21 01:15:00,118.13,118.17,118.12,118.13,118.27,118.27,118.24,118.17,118.15,117.3,118.0,118.01,118.05,118.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-21 05:15:00,118.13,118.15,118.06,118.15,118.27,118.24,118.24,118.17,118.15,117.3,118.0,118.01,118.05,118.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-21 09:15:00,118.14,118.25,118.11,118.22,118.27,118.24,118.24,118.17,118.15,117.3,118.0,118.01,118.05,118.07,02/20/2024 17:00,117.9375,0,0.0,117.9375,116.9375,115.9375,0.0
2024-02-21 13:15:00,118.22,118.23,117.24,117.29,119.05,118.27,118.27,118.24,118.24,117.3,118.0,118.01,118.05,118.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-21 18:15:00,117.29,118.01,117.23,117.29,118.24,118.07,118.05,118.0,117.3,116.22,117.12,117.17,117.17,117.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-21 22:15:00,117.28,118.05,117.25,118.03,118.07,118.05,118.0,117.3,117.29,116.22,117.12,117.17,117.17,117.25,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-21 22:15:00,117.28,118.05,117.25,118.03,118.07,118.05,118.0,117.3,117.29,116.22,117.12,117.17,117.17,117.25,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-22 02:15:00,118.03,118.05,117.31,117.31,118.24,118.24,118.23,118.07,118.05,117.17,117.25,117.29,117.3,118.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-22 06:15:00,117.31,118.06,117.25,118.05,118.24,118.24,118.23,118.07,118.05,117.17,117.23,117.25,117.29,117.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-22 10:15:00,118.04,118.11,117.14,118.04,118.24,118.24,118.23,118.07,118.05,117.17,117.23,117.25,117.29,117.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-22 14:15:00,118.04,118.12,117.27,118.04,118.24,118.24,118.23,118.07,118.05,117.17,117.23,117.25,117.29,117.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-22 19:15:00,118.04,118.1,117.29,118.1,118.24,118.24,118.23,118.07,118.05,117.17,117.23,117.25,117.29,117.3,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-22 23:15:00,118.1,118.1,118.0,118.0,118.27,118.25,118.24,118.24,118.23,117.23,117.25,117.29,117.3,118.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-23 03:15:00,118.0,118.06,117.29,118.01,118.25,118.24,118.24,118.23,118.12,117.23,117.25,117.27,117.29,117.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-23 07:15:00,118.02,118.03,117.28,118.0,118.25,118.24,118.24,118.23,118.12,117.23,117.25,117.27,117.29,117.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-23 11:15:00,117.31,118.24,117.31,118.24,118.24,118.24,118.23,118.12,118.1,117.23,117.25,117.27,117.29,117.3,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-23 11:15:00,117.31,118.24,117.31,118.24,118.24,118.24,118.23,118.12,118.1,117.23,117.25,117.27,117.29,117.3,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-23 11:15:00,117.31,118.24,117.31,118.24,118.24,118.24,118.23,118.12,118.1,117.23,117.25,117.27,117.29,117.3,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-23 15:15:00,118.23,119.11,118.23,119.04,118.27,118.27,118.25,118.24,118.24,117.27,117.29,117.3,118.1,118.12,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-23 15:15:00,118.23,119.11,118.23,119.04,118.27,118.27,118.25,118.24,118.24,117.27,117.29,117.3,118.1,118.12,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-23 15:15:00,118.23,119.11,118.23,119.04,118.27,118.27,118.25,118.24,118.24,117.27,117.29,117.3,118.1,118.12,0,0.0,02/21/2024 17:00,117.9375,117.9375,118.9375,119.9375,0.0
2024-02-25 20:15:00,119.04,119.21,119.04,119.18,119.18,119.16,119.15,119.15,119.05,118.24,118.24,118.25,118.27,118.27,02/23/2024 17:00,119.0625,0,0.0,119.0625,118.0625,117.0625,0.0
2024-02-25 20:15:00,119.04,119.21,119.04,119.18,119.18,119.16,119.15,119.15,119.05,118.24,118.24,118.25,118.27,118.27,02/23/2024 17:00,119.0625,0,0.0,119.0625,118.0625,117.0625,0.0
2024-02-25 20:15:00,119.04,119.21,119.04,119.18,119.18,119.16,119.15,119.15,119.05,118.24,118.24,118.25,118.27,118.27,02/23/2024 17:00,119.0625,0,0.0,119.0625,118.0625,117.0625,0.0
2024-02-25 20:15:00,119.04,119.21,119.04,119.18,119.18,119.16,119.15,119.15,119.05,118.24,118.24,118.25,118.27,118.27,02/23/2024 17:00,119.0625,0,0.0,119.0625,118.0625,117.0625,0.0
2024-02-25 20:15:00,119.04,119.21,119.04,119.18,119.18,119.16,119.15,119.15,119.05,118.24,118.24,118.25,118.27,118.27,02/23/2024 17:00,119.0625,0,0.0,119.0625,118.0625,117.0625,0.0
2024-02-26 00:15:00,119.18,119.21,119.14,119.18,120.07,120.04,120.02,120.02,119.23,118.27,119.05,119.15,119.15,119.16,02/23/2024 17:00,119.0625,0,0.0,119.0625,118.0625,117.0625,0.0
2024-02-26 04:15:00,119.19,119.26,119.14,119.14,120.07,120.04,120.02,120.02,119.23,119.15,119.15,119.16,119.18,119.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-26 08:15:00,119.14,119.19,119.11,119.15,120.02,119.23,119.18,119.18,119.15,118.25,118.27,118.27,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-26 12:15:00,119.15,119.18,118.2,118.2,120.02,120.02,119.23,119.18,119.18,118.25,118.27,118.27,119.04,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-26 16:15:00,118.2,119.04,118.16,119.04,118.25,118.24,118.24,118.23,118.23,117.29,117.3,117.31,118.1,118.12,02/23/2024 17:00,119.0625,0,0.0,119.0625,118.0625,117.0625,0.0
2024-02-26 21:15:00,119.04,119.06,118.3,119.04,119.19,119.18,119.18,119.15,119.05,117.3,117.31,118.1,118.12,118.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-27 01:15:00,119.04,119.05,118.3,119.0,119.18,119.18,119.18,119.15,119.05,117.3,117.31,118.1,118.12,118.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-27 05:15:00,118.31,119.12,118.3,119.07,119.18,119.18,119.15,119.05,119.04,117.31,118.1,118.12,118.16,118.23,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-27 09:15:00,119.07,119.09,118.25,118.26,119.19,119.18,119.18,119.18,119.15,118.1,118.12,118.16,118.23,119.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-27 13:15:00,118.26,118.3,118.16,118.29,119.19,119.18,119.18,119.18,119.15,117.31,118.1,118.12,118.16,118.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-27 18:15:00,118.28,118.3,118.09,118.16,119.18,119.18,119.18,119.15,119.12,117.31,118.1,118.12,118.16,118.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-27 22:15:00,118.16,118.23,118.14,118.21,119.18,119.18,119.15,119.12,119.09,117.29,117.3,117.31,118.1,118.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-28 02:15:00,118.21,118.26,118.2,118.23,119.18,119.18,119.15,119.12,119.09,117.3,117.31,118.1,118.12,118.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-28 06:15:00,118.22,118.25,118.18,118.22,119.18,119.15,119.12,119.09,118.3,117.31,118.09,118.1,118.12,118.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-28 10:15:00,118.22,119.01,118.11,118.18,119.18,119.15,119.12,119.09,118.3,118.09,118.1,118.12,118.14,118.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-28 14:15:00,118.19,118.24,118.17,118.22,119.18,119.15,119.12,119.09,118.3,118.09,118.1,118.12,118.14,118.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-28 19:15:00,118.22,119.0,118.21,118.3,119.18,119.15,119.12,119.09,118.3,118.09,118.1,118.12,118.14,118.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-28 23:15:00,118.29,118.31,118.23,118.25,119.15,119.12,119.09,119.01,118.3,118.1,118.11,118.12,118.14,118.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-29 03:15:00,118.26,118.29,118.22,118.24,119.15,119.12,119.09,119.01,118.3,118.11,118.12,118.14,118.16,118.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-29 07:15:00,118.24,118.29,118.09,118.14,119.12,119.09,119.01,119.0,118.3,118.12,118.14,118.16,118.17,118.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 11:15:00,118.14,119.2,118.09,119.16,118.31,118.3,118.21,118.17,118.16,117.31,118.09,118.1,118.11,118.12,0,0.0,02/26/2024 17:00,118.84375,118.84375,119.84375,120.84375,0.0
2024-02-29 15:15:00,119.16,119.2,119.07,119.11,119.23,119.19,119.18,119.18,119.18,118.31,119.0,119.01,119.09,119.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-02-29 20:15:00,119.1,119.13,119.01,119.04,119.19,119.18,119.18,119.18,119.12,118.3,118.31,119.0,119.01,119.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-01 00:15:00,119.04,119.15,119.03,119.1,119.18,119.18,119.18,119.12,119.09,118.21,118.3,118.31,119.0,119.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-01 04:15:00,119.09,119.1,118.25,119.03,119.19,119.18,119.18,119.18,119.12,118.21,118.3,118.31,119.0,119.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-01 08:15:00,119.03,119.23,119.0,119.01,119.19,119.18,119.18,119.18,119.12,118.21,118.3,118.31,119.0,119.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-01 12:15:00,119.01,120.05,118.18,119.26,119.19,119.18,119.18,119.18,119.12,118.17,118.21,118.3,118.31,119.0,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-01 12:15:00,119.01,120.05,118.18,119.26,119.19,119.18,119.18,119.18,119.12,118.17,118.21,118.3,118.31,119.0,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-01 12:15:00,119.01,120.05,118.18,119.26,119.19,119.18,119.18,119.18,119.12,118.17,118.21,118.3,118.31,119.0,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-01 12:15:00,119.01,120.05,118.18,119.26,119.19,119.18,119.18,119.18,119.12,118.17,118.21,118.3,118.31,119.0,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
