Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2024-03-01 12:15:00,119.01,120.05,118.18,119.26,119.19,119.18,119.18,119.18,119.12,118.17,118.21,118.3,118.31,119.0,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-01 12:15:00,119.01,120.05,118.18,119.26,119.19,119.18,119.18,119.18,119.12,118.17,118.21,118.3,118.31,119.0,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-01 16:15:00,119.26,120.05,119.22,120.03,120.13,120.07,120.04,120.02,120.02,119.18,119.18,119.19,119.2,119.23,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-01 16:15:00,119.26,120.05,119.22,120.03,120.13,120.07,120.04,120.02,120.02,119.18,119.18,119.19,119.2,119.23,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-01 16:15:00,119.26,120.05,119.22,120.03,120.13,120.07,120.04,120.02,120.02,119.18,119.18,119.19,119.2,119.23,02/29/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-03 21:15:00,120.03,120.04,119.27,120.0,120.17,120.15,120.13,120.07,120.04,119.2,119.23,119.26,120.02,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-04 01:15:00,120.0,120.01,119.27,119.28,120.13,120.07,120.04,120.02,120.02,119.18,119.19,119.2,119.23,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-04 05:15:00,119.27,120.0,119.21,119.28,120.07,120.05,120.04,120.02,120.02,119.19,119.2,119.22,119.23,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-04 09:15:00,119.28,119.3,119.08,119.11,120.05,120.04,120.04,120.02,120.02,119.19,119.2,119.22,119.23,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-04 13:15:00,119.11,119.25,119.09,119.19,119.23,119.22,119.2,119.19,119.18,118.21,118.3,118.31,119.0,119.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-04 18:15:00,119.2,119.24,119.18,119.23,120.01,120.0,119.26,119.23,119.22,118.3,118.31,119.0,119.01,119.19,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-04 22:15:00,119.22,119.25,119.19,119.2,120.01,120.0,119.3,119.26,119.23,118.3,118.31,119.0,119.01,119.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-05 02:15:00,119.21,119.28,119.2,119.28,120.01,120.0,119.3,119.26,119.23,118.31,119.0,119.01,119.08,119.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-05 06:15:00,119.28,120.1,119.28,120.08,120.02,120.02,120.01,120.0,119.3,119.0,119.01,119.08,119.09,119.18,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 06:15:00,119.28,120.1,119.28,120.08,120.02,120.02,120.01,120.0,119.3,119.0,119.01,119.08,119.09,119.18,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 06:15:00,119.28,120.1,119.28,120.08,120.02,120.02,120.01,120.0,119.3,119.0,119.01,119.08,119.09,119.18,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 06:15:00,119.28,120.1,119.28,120.08,120.02,120.02,120.01,120.0,119.3,119.0,119.01,119.08,119.09,119.18,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 06:15:00,119.28,120.1,119.28,120.08,120.02,120.02,120.01,120.0,119.3,119.0,119.01,119.08,119.09,119.18,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 06:15:00,119.28,120.1,119.28,120.08,120.02,120.02,120.01,120.0,119.3,119.0,119.01,119.08,119.09,119.18,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 06:15:00,119.28,120.1,119.28,120.08,120.02,120.02,120.01,120.0,119.3,119.0,119.01,119.08,119.09,119.18,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 10:15:00,120.08,121.12,120.05,121.03,120.27,120.26,120.17,120.15,120.13,120.01,120.04,120.04,120.05,120.07,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 10:15:00,120.08,121.12,120.05,121.03,120.27,120.26,120.17,120.15,120.13,120.01,120.04,120.04,120.05,120.07,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 10:15:00,120.08,121.12,120.05,121.03,120.27,120.26,120.17,120.15,120.13,120.01,120.04,120.04,120.05,120.07,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 10:15:00,120.08,121.12,120.05,121.03,120.27,120.26,120.17,120.15,120.13,120.01,120.04,120.04,120.05,120.07,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 10:15:00,120.08,121.12,120.05,121.03,120.27,120.26,120.17,120.15,120.13,120.01,120.04,120.04,120.05,120.07,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 10:15:00,120.08,121.12,120.05,121.03,120.27,120.26,120.17,120.15,120.13,120.01,120.04,120.04,120.05,120.07,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 10:15:00,120.08,121.12,120.05,121.03,120.27,120.26,120.17,120.15,120.13,120.01,120.04,120.04,120.05,120.07,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 10:15:00,120.08,121.12,120.05,121.03,120.27,120.26,120.17,120.15,120.13,120.01,120.04,120.04,120.05,120.07,0,0.0,03/04/2024 17:00,119.71875,119.71875,120.71875,121.71875,0.0
2024-03-05 14:15:00,121.03,121.05,120.22,120.29,121.16,121.16,121.13,121.09,121.04,120.26,120.27,120.31,120.31,121.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:15:00,120.29,121.01,120.2,120.2,121.09,121.04,121.01,120.31,120.31,120.13,120.15,120.17,120.26,120.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-05 23:15:00,120.2,120.26,120.15,120.25,121.01,120.31,120.31,120.27,120.26,120.05,120.07,120.13,120.15,120.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-06 03:15:00,120.25,120.25,120.18,120.2,121.01,120.31,120.31,120.27,120.26,120.05,120.07,120.13,120.15,120.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-06 07:15:00,120.2,120.2,120.12,120.19,121.01,120.31,120.31,120.27,120.26,120.05,120.07,120.13,120.15,120.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-06 11:15:00,120.19,121.17,120.19,121.09,120.31,120.31,120.27,120.26,120.26,120.05,120.07,120.13,120.15,120.17,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 11:15:00,120.19,121.17,120.19,121.09,120.31,120.31,120.27,120.26,120.26,120.05,120.07,120.13,120.15,120.17,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 11:15:00,120.19,121.17,120.19,121.09,120.31,120.31,120.27,120.26,120.26,120.05,120.07,120.13,120.15,120.17,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 11:15:00,120.19,121.17,120.19,121.09,120.31,120.31,120.27,120.26,120.26,120.05,120.07,120.13,120.15,120.17,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 11:15:00,120.19,121.17,120.19,121.09,120.31,120.31,120.27,120.26,120.26,120.05,120.07,120.13,120.15,120.17,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 15:15:00,121.09,121.26,121.07,121.19,121.17,121.16,121.16,121.13,121.12,120.17,120.26,121.01,121.04,121.05,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 15:15:00,121.09,121.26,121.07,121.19,121.17,121.16,121.16,121.13,121.12,120.17,120.26,121.01,121.04,121.05,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 15:15:00,121.09,121.26,121.07,121.19,121.17,121.16,121.16,121.13,121.12,120.17,120.26,121.01,121.04,121.05,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 15:15:00,121.09,121.26,121.07,121.19,121.17,121.16,121.16,121.13,121.12,120.17,120.26,121.01,121.04,121.05,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 15:15:00,121.09,121.26,121.07,121.19,121.17,121.16,121.16,121.13,121.12,120.17,120.26,121.01,121.04,121.05,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 15:15:00,121.09,121.26,121.07,121.19,121.17,121.16,121.16,121.13,121.12,120.17,120.26,121.01,121.04,121.05,03/05/2024 17:00,119.71875,0,0.0,119.71875,118.71875,117.71875,0.0
2024-03-06 20:15:00,121.18,121.23,121.15,121.17,122.14,122.06,122.04,121.24,121.21,121.12,121.13,121.16,121.16,121.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-07 00:15:00,121.16,121.18,121.11,121.14,122.06,122.04,121.24,121.21,121.17,121.04,121.05,121.09,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-07 04:15:00,121.15,121.21,121.14,121.16,122.04,121.26,121.24,121.21,121.16,121.05,121.07,121.09,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-07 08:15:00,121.15,122.0,121.14,121.3,121.26,121.24,121.23,121.21,121.16,121.05,121.07,121.09,121.12,121.13,03/06/2024 17:00,121.65625,0,0.0,121.65625,120.65625,119.65625,0.0
2024-03-07 08:15:00,121.15,122.0,121.14,121.3,121.26,121.24,121.23,121.21,121.16,121.05,121.07,121.09,121.12,121.13,03/06/2024 17:00,121.65625,0,0.0,121.65625,120.65625,119.65625,0.0
2024-03-07 08:15:00,121.15,122.0,121.14,121.3,121.26,121.24,121.23,121.21,121.16,121.05,121.07,121.09,121.12,121.13,03/06/2024 17:00,121.65625,0,0.0,121.65625,120.65625,119.65625,0.0
2024-03-07 12:15:00,121.3,122.16,121.12,121.16,122.18,122.18,122.14,122.06,122.04,121.12,121.13,121.23,121.24,121.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-07 16:15:00,121.15,121.28,121.12,121.27,122.06,122.04,121.26,121.24,121.23,121.07,121.09,121.11,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-07 21:15:00,121.28,121.3,121.23,121.23,122.18,122.18,122.14,122.06,122.04,121.07,121.09,121.11,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-08 01:15:00,121.24,122.0,121.23,121.3,122.18,122.16,122.14,122.06,122.04,121.07,121.09,121.11,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-08 05:15:00,121.29,122.05,121.29,122.01,122.18,122.16,122.14,122.06,122.04,121.09,121.11,121.12,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-08 09:15:00,122.02,122.12,121.05,121.23,122.18,122.16,122.14,122.06,122.04,121.09,121.11,121.12,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-08 13:15:00,121.23,121.3,121.16,121.23,122.18,122.16,122.14,122.06,122.04,121.09,121.11,121.12,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 18:15:00,121.22,121.26,121.16,121.19,122.18,122.16,122.14,122.06,122.04,121.09,121.11,121.12,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-10 22:15:00,121.19,122.03,121.19,121.31,122.16,122.14,122.12,122.06,122.04,121.09,121.11,121.12,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-11 02:15:00,121.31,122.0,121.29,121.29,122.16,122.14,122.12,122.06,122.04,121.09,121.11,121.12,121.12,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-11 06:15:00,121.29,122.06,121.27,121.29,122.16,122.14,122.12,122.06,122.04,121.11,121.12,121.12,121.13,121.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-11 10:15:00,121.29,122.01,121.23,121.26,122.16,122.14,122.12,122.06,122.04,121.12,121.12,121.13,121.16,121.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-11 14:15:00,121.26,121.26,121.15,121.19,122.16,122.14,122.12,122.06,122.04,121.12,121.12,121.13,121.16,121.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-11 19:15:00,121.2,121.23,121.11,121.22,122.14,122.12,122.06,122.06,122.04,121.12,121.12,121.13,121.16,121.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-11 23:15:00,121.22,121.26,121.19,121.22,122.12,122.06,122.06,122.04,122.01,121.12,121.12,121.13,121.16,121.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-12 03:15:00,121.21,121.26,121.2,121.24,122.12,122.06,122.06,122.04,122.01,121.12,121.12,121.13,121.16,121.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-12 07:15:00,121.24,121.3,121.21,121.26,122.12,122.06,122.06,122.04,122.01,121.12,121.12,121.13,121.16,121.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-12 11:15:00,121.25,121.3,120.24,120.31,122.12,122.06,122.06,122.04,122.01,121.12,121.13,121.16,121.19,121.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-12 15:15:00,120.3,121.0,120.19,120.27,121.07,121.05,121.05,121.04,121.01,120.13,120.15,120.17,120.19,120.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-12 20:15:00,120.27,121.01,120.25,121.0,121.07,121.05,121.05,121.04,121.01,120.13,120.15,120.17,120.19,120.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-13 00:15:00,120.31,121.02,120.3,120.31,121.07,121.05,121.05,121.04,121.01,120.13,120.15,120.17,120.19,120.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-13 04:15:00,121.0,121.08,120.31,121.03,121.07,121.05,121.05,121.04,121.01,120.15,120.17,120.19,120.19,120.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-13 08:15:00,121.03,121.04,120.15,120.15,121.09,121.07,121.05,121.05,121.04,120.17,120.19,120.19,120.25,120.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-13 12:15:00,120.15,120.21,120.07,120.1,120.26,120.25,120.19,120.19,120.17,120.05,120.05,120.07,120.12,120.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-13 16:15:00,120.1,120.23,120.08,120.13,120.19,120.19,120.17,120.13,120.12,120.04,120.04,120.05,120.05,120.07,0,0.0,03/12/2024 17:00,121.40625,121.40625,122.40625,123.40625,0.0
2024-03-13 21:15:00,120.14,120.17,120.13,120.16,120.26,120.25,120.19,120.19,120.17,120.05,120.05,120.07,120.12,120.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-14 01:15:00,120.15,120.16,120.08,120.09,120.26,120.25,120.19,120.19,120.17,120.05,120.05,120.07,120.07,120.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-14 05:15:00,120.08,120.11,120.04,120.06,120.25,120.23,120.19,120.19,120.17,120.04,120.05,120.05,120.07,120.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-14 09:15:00,120.06,120.15,119.22,119.25,120.19,120.17,120.17,120.07,120.07,120.01,120.04,120.04,120.05,120.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-14 13:15:00,119.25,119.25,118.26,118.31,120.04,120.01,120.0,119.3,119.28,119.08,119.09,119.18,119.19,119.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-14 18:15:00,119.0,119.01,118.25,118.3,119.19,119.18,119.09,119.08,119.01,118.17,118.18,118.21,118.3,118.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-14 22:15:00,118.31,119.04,118.27,119.02,119.18,119.09,119.08,119.01,119.0,118.16,118.17,118.18,118.21,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-15 02:15:00,119.02,119.04,119.0,119.02,119.2,119.19,119.18,119.09,119.08,118.16,118.17,118.18,118.21,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-15 06:15:00,119.03,119.06,118.3,119.02,119.2,119.19,119.18,119.09,119.08,118.17,118.18,118.21,118.25,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-15 10:15:00,119.02,119.1,118.19,118.24,119.2,119.19,119.18,119.09,119.08,118.18,118.21,118.25,118.27,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-15 14:15:00,118.23,118.3,118.18,118.23,119.09,119.08,118.3,118.27,118.25,118.14,118.16,118.17,118.18,118.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-17 19:15:00,118.22,118.28,118.18,118.24,119.09,119.08,118.3,118.27,118.25,118.14,118.16,118.17,118.18,118.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-17 23:15:00,118.23,118.3,118.18,118.27,119.09,119.08,118.3,118.27,118.25,118.14,118.16,118.17,118.18,118.21,0,0.0,03/14/2024 17:00,119.15625,119.15625,120.15625,121.15625,0.0
2024-03-18 03:15:00,118.28,118.31,118.23,118.23,119.18,119.1,119.09,119.08,118.3,118.17,118.18,118.21,118.25,118.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-18 07:15:00,118.24,118.27,118.17,118.2,119.1,119.09,119.08,118.3,118.27,118.14,118.16,118.17,118.18,118.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-18 11:15:00,118.21,118.27,118.11,118.12,119.1,119.09,119.08,118.3,118.27,118.12,118.14,118.16,118.17,118.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-18 15:15:00,118.12,118.16,118.06,118.12,118.31,118.3,118.27,118.18,118.14,117.31,118.09,118.09,118.1,118.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-18 20:15:00,118.12,118.18,118.11,118.14,118.31,118.3,118.27,118.18,118.14,117.31,118.09,118.09,118.1,118.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-19 00:15:00,118.14,118.22,118.12,118.21,118.31,118.3,118.27,118.27,118.18,118.09,118.09,118.1,118.11,118.12,0,0.0,03/18/2024 17:00,118.5625,118.5625,119.5625,120.5625,0.0
2024-03-19 00:15:00,118.14,118.22,118.12,118.21,118.31,118.3,118.27,118.27,118.18,118.09,118.09,118.1,118.11,118.12,0,0.0,03/18/2024 17:00,118.5625,118.5625,119.5625,120.5625,0.0
2024-03-19 04:15:00,118.21,118.22,118.12,118.16,119.08,118.31,118.3,118.27,118.27,118.1,118.11,118.12,118.14,118.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-19 08:15:00,118.16,118.22,118.13,118.17,119.08,118.31,118.3,118.27,118.27,118.1,118.11,118.11,118.12,118.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-19 12:15:00,118.16,118.26,118.1,118.2,119.08,118.31,118.3,118.27,118.27,118.1,118.11,118.11,118.12,118.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-19 16:15:00,118.2,119.03,118.18,118.29,119.08,118.31,118.3,118.27,118.27,118.1,118.11,118.11,118.12,118.14,0,0.0,03/18/2024 17:00,118.5625,118.5625,119.5625,120.5625,0.0
2024-03-19 16:15:00,118.2,119.03,118.18,118.29,119.08,118.31,118.3,118.27,118.27,118.1,118.11,118.11,118.12,118.14,0,0.0,03/18/2024 17:00,118.5625,118.5625,119.5625,120.5625,0.0
2024-03-19 21:15:00,118.28,118.3,118.25,118.29,119.1,119.09,119.08,118.31,118.3,118.11,118.12,118.14,118.27,118.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-20 01:15:00,118.29,118.3,118.26,118.28,119.1,119.09,119.08,118.31,118.3,118.11,118.12,118.14,118.27,118.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-20 05:15:00,118.28,119.05,118.28,119.0,119.09,119.08,119.03,118.31,118.3,118.12,118.14,118.18,118.27,118.27,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-20 09:15:00,118.31,119.03,118.28,119.0,119.18,119.1,119.09,119.08,119.03,118.14,118.18,118.25,118.27,118.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-20 13:15:00,118.31,119.05,118.26,119.03,119.18,119.1,119.09,119.08,119.03,118.18,118.25,118.26,118.27,118.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-20 18:15:00,119.03,119.24,118.07,119.0,119.19,119.18,119.1,119.09,119.08,118.25,118.26,118.27,118.27,118.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-20 22:15:00,119.01,119.03,118.24,119.0,119.18,119.1,119.09,119.08,119.03,118.25,118.26,118.27,118.27,118.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-21 02:15:00,119.01,119.05,118.27,118.28,119.18,119.1,119.09,119.08,119.03,118.25,118.26,118.27,118.27,118.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-21 06:15:00,118.28,119.19,118.28,119.17,119.1,119.09,119.08,119.03,118.31,118.18,118.25,118.26,118.27,118.27,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-21 06:15:00,118.28,119.19,118.28,119.17,119.1,119.09,119.08,119.03,118.31,118.18,118.25,118.26,118.27,118.27,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-21 06:15:00,118.28,119.19,118.28,119.17,119.1,119.09,119.08,119.03,118.31,118.18,118.25,118.26,118.27,118.27,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-21 10:15:00,119.17,119.23,118.23,118.28,119.25,119.24,119.2,119.19,119.18,118.27,119.03,119.08,119.09,119.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-21 14:15:00,118.27,119.03,118.22,118.31,119.2,119.19,119.18,119.1,119.03,118.14,118.18,118.24,118.25,118.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-21 19:15:00,118.31,119.08,118.3,119.07,119.2,119.19,119.18,119.1,119.03,118.24,118.25,118.26,118.27,118.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-21 23:15:00,119.07,119.12,119.05,119.1,119.23,119.2,119.19,119.18,119.1,118.24,118.25,118.26,118.27,118.27,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-22 03:15:00,119.1,119.19,119.1,119.15,119.24,119.23,119.2,119.19,119.18,118.24,118.25,118.26,118.27,118.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-22 07:15:00,119.15,119.2,119.14,119.17,119.24,119.23,119.2,119.19,119.18,118.25,118.26,118.27,118.27,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-22 11:15:00,119.17,120.08,119.15,119.31,119.24,119.23,119.2,119.19,119.18,118.26,118.27,118.27,118.3,119.05,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-22 11:15:00,119.17,120.08,119.15,119.31,119.24,119.23,119.2,119.19,119.18,118.26,118.27,118.27,118.3,119.05,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-22 11:15:00,119.17,120.08,119.15,119.31,119.24,119.23,119.2,119.19,119.18,118.26,118.27,118.27,118.3,119.05,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-22 11:15:00,119.17,120.08,119.15,119.31,119.24,119.23,119.2,119.19,119.18,118.26,118.27,118.27,118.3,119.05,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-22 15:15:00,119.31,120.01,119.27,119.28,120.05,120.04,120.04,120.01,120.0,119.2,119.23,119.24,119.25,119.28,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-22 15:15:00,119.31,120.01,119.27,119.28,120.05,120.04,120.04,120.01,120.0,119.2,119.23,119.24,119.25,119.28,03/19/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-03-24 20:15:00,119.28,120.08,119.27,120.07,120.05,120.04,120.04,120.01,120.0,119.19,119.2,119.23,119.24,119.25,03/22/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-24 20:15:00,119.28,120.08,119.27,120.07,120.05,120.04,120.04,120.01,120.0,119.19,119.2,119.23,119.24,119.25,03/22/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-25 00:15:00,120.07,120.09,120.0,120.0,120.19,120.17,120.17,120.16,120.15,119.23,119.24,119.25,119.28,120.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-25 04:15:00,120.0,120.03,119.29,120.01,120.17,120.16,120.15,120.07,120.07,119.2,119.23,119.24,119.25,119.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-25 08:15:00,120.01,120.01,119.16,119.21,120.17,120.16,120.15,120.07,120.07,119.23,119.24,119.25,119.27,119.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-25 12:15:00,119.21,119.28,119.13,119.14,120.07,119.27,119.25,119.24,119.23,119.14,119.15,119.18,119.19,119.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
