Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2024-03-25 16:15:00,119.15,119.17,119.09,119.16,120.03,119.27,119.25,119.24,119.23,118.27,118.3,119.05,119.1,119.14,03/22/2024 17:00,119.15625,0,0.0,119.15625,118.15625,117.15625,0.0
2024-03-25 21:15:00,119.16,119.28,119.14,119.24,120.01,119.27,119.25,119.24,119.23,118.3,119.05,119.1,119.14,119.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-26 01:15:00,119.24,119.25,119.19,119.2,120.07,120.03,120.01,119.27,119.25,118.3,119.05,119.1,119.14,119.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-26 05:15:00,119.2,119.24,119.16,119.23,120.03,120.01,119.27,119.25,119.24,119.05,119.09,119.1,119.14,119.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-26 09:15:00,119.23,119.27,119.09,119.12,120.01,119.28,119.27,119.25,119.24,119.09,119.1,119.14,119.14,119.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-26 13:15:00,119.12,119.22,119.05,119.21,119.27,119.25,119.24,119.14,119.14,118.27,118.3,119.05,119.09,119.1,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-26 13:15:00,119.12,119.22,119.05,119.21,119.27,119.25,119.24,119.14,119.14,118.27,118.3,119.05,119.09,119.1,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-26 18:15:00,119.21,119.24,119.16,119.22,120.01,119.28,119.27,119.25,119.24,119.05,119.09,119.1,119.14,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:15:00,119.21,119.25,119.19,119.22,119.28,119.27,119.27,119.25,119.24,119.05,119.09,119.1,119.14,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-27 02:15:00,119.21,119.24,119.2,119.23,119.28,119.27,119.27,119.25,119.24,119.05,119.09,119.1,119.14,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-27 06:15:00,119.22,119.28,119.19,119.21,119.28,119.27,119.27,119.25,119.24,119.09,119.1,119.14,119.14,119.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-27 10:15:00,119.2,120.0,119.19,119.27,119.28,119.27,119.27,119.25,119.24,119.09,119.1,119.14,119.14,119.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-27 14:15:00,119.27,120.15,119.27,120.1,120.07,120.07,120.03,120.01,119.28,119.09,119.1,119.14,119.14,119.16,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-27 14:15:00,119.27,120.15,119.27,120.1,120.07,120.07,120.03,120.01,119.28,119.09,119.1,119.14,119.14,119.16,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-27 14:15:00,119.27,120.15,119.27,120.1,120.07,120.07,120.03,120.01,119.28,119.09,119.1,119.14,119.14,119.16,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-27 14:15:00,119.27,120.15,119.27,120.1,120.07,120.07,120.03,120.01,119.28,119.09,119.1,119.14,119.14,119.16,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-27 14:15:00,119.27,120.15,119.27,120.1,120.07,120.07,120.03,120.01,119.28,119.09,119.1,119.14,119.14,119.16,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-27 14:15:00,119.27,120.15,119.27,120.1,120.07,120.07,120.03,120.01,119.28,119.09,119.1,119.14,119.14,119.16,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-27 19:15:00,120.11,120.15,120.04,120.06,120.19,120.17,120.17,120.16,120.15,119.28,120.01,120.03,120.07,120.09,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-27 23:15:00,120.06,120.1,120.01,120.04,120.17,120.17,120.16,120.15,120.09,119.27,119.27,119.28,120.01,120.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-28 03:15:00,120.05,120.08,120.04,120.07,120.17,120.17,120.16,120.15,120.09,119.27,119.27,119.28,120.01,120.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-28 07:15:00,120.08,120.11,119.31,120.04,120.17,120.16,120.15,120.15,120.09,119.27,119.27,119.28,120.01,120.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-28 11:15:00,120.04,120.17,119.27,120.16,120.17,120.16,120.15,120.15,120.09,119.27,119.27,119.28,120.01,120.03,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-28 11:15:00,120.04,120.17,119.27,120.16,120.17,120.16,120.15,120.15,120.09,119.27,119.27,119.28,120.01,120.03,0,0.0,03/25/2024 17:00,119.59375,119.59375,120.59375,121.59375,0.0
2024-03-28 15:15:00,120.16,120.23,120.1,120.12,120.23,120.19,120.19,120.17,120.17,119.28,120.01,120.03,120.15,120.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-03-31 20:15:00,120.13,120.18,120.09,120.14,120.17,120.17,120.16,120.15,120.15,119.27,119.27,119.28,120.01,120.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-01 00:15:00,120.14,120.14,120.04,120.11,120.17,120.17,120.16,120.15,120.15,119.27,119.27,119.28,120.01,120.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-01 04:15:00,120.12,120.16,120.08,120.09,120.17,120.17,120.16,120.15,120.15,119.27,119.27,119.28,120.01,120.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-01 08:15:00,120.09,120.11,119.25,119.25,120.17,120.17,120.16,120.15,120.15,119.27,119.27,119.28,120.01,120.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-01 12:15:00,119.26,119.26,118.17,118.19,120.01,119.28,119.27,119.27,119.27,119.1,119.14,119.14,119.16,119.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-01 16:15:00,118.18,118.23,118.17,118.22,118.27,118.26,118.25,118.24,118.22,118.1,118.11,118.11,118.12,118.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-01 21:15:00,118.22,118.29,118.22,118.28,118.3,118.27,118.26,118.25,118.24,118.11,118.11,118.12,118.14,118.18,0,0.0,04/01/2024 17:00,119.3125,119.3125,120.3125,121.3125,0.0
2024-04-01 21:15:00,118.22,118.29,118.22,118.28,118.3,118.27,118.26,118.25,118.24,118.11,118.11,118.12,118.14,118.18,0,0.0,04/01/2024 17:00,119.3125,119.3125,120.3125,121.3125,0.0
2024-04-01 21:15:00,118.22,118.29,118.22,118.28,118.3,118.27,118.26,118.25,118.24,118.11,118.11,118.12,118.14,118.18,0,0.0,04/01/2024 17:00,119.3125,119.3125,120.3125,121.3125,0.0
2024-04-01 21:15:00,118.22,118.29,118.22,118.28,118.3,118.27,118.26,118.25,118.24,118.11,118.11,118.12,118.14,118.18,0,0.0,04/01/2024 17:00,119.3125,119.3125,120.3125,121.3125,0.0
2024-04-02 01:15:00,118.28,118.29,118.24,118.24,119.1,119.09,119.05,119.05,118.3,118.18,118.22,118.24,118.25,118.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-02 05:15:00,118.23,118.25,118.16,118.19,119.09,119.05,119.05,118.3,118.24,118.12,118.14,118.17,118.18,118.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-02 09:15:00,118.19,118.2,117.1,117.18,119.1,119.09,119.05,119.05,118.3,118.11,118.12,118.14,118.17,118.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-02 13:15:00,117.18,117.31,117.08,117.27,117.31,117.28,117.27,117.25,117.23,116.22,117.12,117.14,117.17,117.17,0,0.0,04/01/2024 17:00,119.3125,119.3125,120.3125,121.3125,0.0
2024-04-02 13:15:00,117.18,117.31,117.08,117.27,117.31,117.28,117.27,117.25,117.23,116.22,117.12,117.14,117.17,117.17,0,0.0,04/01/2024 17:00,119.3125,119.3125,120.3125,121.3125,0.0
2024-04-02 18:15:00,117.27,118.01,117.24,117.29,118.09,118.07,118.06,117.31,117.28,117.14,117.17,117.17,117.23,117.25,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-02 18:15:00,117.27,118.01,117.24,117.29,118.09,118.07,118.06,117.31,117.28,117.14,117.17,117.17,117.23,117.25,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-02 22:15:00,117.29,118.02,117.25,118.02,118.09,118.09,118.07,118.06,117.31,117.17,117.23,117.25,117.27,117.28,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-03 02:15:00,118.02,118.04,117.28,117.29,118.1,118.09,118.09,118.07,118.06,117.23,117.25,117.27,117.28,117.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-03 06:15:00,117.28,117.3,117.14,117.24,118.1,118.09,118.09,118.07,118.06,117.17,117.23,117.24,117.25,117.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-03 10:15:00,117.24,117.27,116.27,117.07,118.1,118.09,118.09,118.07,118.06,117.12,117.14,117.17,117.17,117.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-03 14:15:00,117.08,117.29,117.03,117.24,117.24,117.17,117.17,117.14,117.12,116.19,116.2,116.21,116.21,116.22,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-03 14:15:00,117.08,117.29,117.03,117.24,117.24,117.17,117.17,117.14,117.12,116.19,116.2,116.21,116.21,116.22,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-03 14:15:00,117.08,117.29,117.03,117.24,117.24,117.17,117.17,117.14,117.12,116.19,116.2,116.21,116.21,116.22,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-03 14:15:00,117.08,117.29,117.03,117.24,117.24,117.17,117.17,117.14,117.12,116.19,116.2,116.21,116.21,116.22,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-03 19:15:00,117.24,118.02,117.24,118.0,118.09,118.07,118.06,118.04,117.3,116.22,117.08,117.12,117.14,117.17,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-03 19:15:00,117.24,118.02,117.24,118.0,118.09,118.07,118.06,118.04,117.3,116.22,117.08,117.12,117.14,117.17,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-03 23:15:00,117.31,118.02,117.22,117.22,118.09,118.09,118.07,118.06,118.04,117.12,117.14,117.17,117.24,117.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-04 03:15:00,117.23,117.25,117.19,117.22,118.09,118.07,118.06,118.04,117.3,117.03,117.08,117.12,117.14,117.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-04 07:15:00,117.22,117.3,117.2,117.24,118.09,118.07,118.06,118.04,117.3,117.03,117.08,117.12,117.14,117.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-04 11:15:00,117.25,118.19,117.15,118.06,118.07,118.06,118.04,118.02,117.3,117.03,117.08,117.12,117.14,117.17,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-04 11:15:00,117.25,118.19,117.15,118.06,118.07,118.06,118.04,118.02,117.3,117.03,117.08,117.12,117.14,117.17,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-04 15:15:00,118.06,118.17,117.28,118.13,118.1,118.1,118.09,118.09,118.07,117.12,117.14,117.17,118.02,118.04,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-04 15:15:00,118.06,118.17,117.28,118.13,118.1,118.1,118.09,118.09,118.07,117.12,117.14,117.17,118.02,118.04,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-04 15:15:00,118.06,118.17,117.28,118.13,118.1,118.1,118.09,118.09,118.07,117.12,117.14,117.17,118.02,118.04,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-04 15:15:00,118.06,118.17,117.28,118.13,118.1,118.1,118.09,118.09,118.07,117.12,117.14,117.17,118.02,118.04,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-04 15:15:00,118.06,118.17,117.28,118.13,118.1,118.1,118.09,118.09,118.07,117.12,117.14,117.17,118.02,118.04,0,0.0,04/02/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-04 20:15:00,118.13,118.2,118.11,118.17,118.29,118.25,118.2,118.18,118.17,118.09,118.09,118.1,118.11,118.11,04/04/2024 17:00,117.875,0,0.0,117.875,116.875,115.875,0.0
2024-04-04 20:15:00,118.13,118.2,118.11,118.17,118.29,118.25,118.2,118.18,118.17,118.09,118.09,118.1,118.11,118.11,04/04/2024 17:00,117.875,0,0.0,117.875,116.875,115.875,0.0
2024-04-05 00:15:00,118.17,118.17,118.1,118.12,118.3,118.29,118.25,118.2,118.18,118.09,118.09,118.1,118.11,118.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-05 04:15:00,118.13,118.16,118.07,118.09,118.29,118.25,118.2,118.18,118.17,118.09,118.09,118.1,118.11,118.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-05 08:15:00,118.09,118.09,118.0,118.04,118.25,118.2,118.2,118.18,118.17,117.28,118.02,118.04,118.06,118.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-05 12:15:00,118.05,118.12,117.04,117.24,118.2,118.2,118.18,118.17,118.17,117.15,117.17,117.28,118.02,118.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-05 16:15:00,117.24,117.27,117.1,117.11,118.17,118.16,118.04,118.02,117.28,117.08,117.12,117.14,117.15,117.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-07 21:15:00,117.11,117.12,116.27,117.03,118.16,118.04,118.02,117.28,117.15,116.21,116.22,116.27,117.03,117.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-08 01:15:00,117.03,117.05,116.31,117.0,118.12,118.04,118.02,117.28,117.15,116.2,116.21,116.21,116.22,116.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-08 05:15:00,117.0,117.02,116.18,116.21,118.02,117.28,117.27,117.15,117.03,116.2,116.21,116.21,116.22,116.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-08 09:15:00,116.21,116.29,116.14,116.27,117.15,117.12,117.03,116.27,116.22,116.09,116.13,116.16,116.19,116.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-08 13:15:00,116.27,117.13,116.26,117.05,117.27,117.15,117.12,117.05,117.03,116.16,116.19,116.2,116.21,116.21,0,0.0,04/05/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-08 13:15:00,116.27,117.13,116.26,117.05,117.27,117.15,117.12,117.05,117.03,116.16,116.19,116.2,116.21,116.21,0,0.0,04/05/2024 17:00,117.875,117.875,118.875,119.875,0.0
2024-04-08 18:15:00,117.05,117.12,117.04,117.08,118.02,117.28,117.27,117.15,117.12,116.2,116.21,116.21,116.27,117.03,0,0.0,04/08/2024 17:00,117.375,117.375,118.375,119.375,0.0
2024-04-08 22:15:00,117.07,117.13,117.03,117.12,118.02,117.28,117.27,117.15,117.12,116.21,116.21,116.27,117.03,117.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-09 02:15:00,117.13,117.18,117.12,117.15,118.04,118.02,117.28,117.27,117.15,116.26,116.27,117.03,117.05,117.12,0,0.0,04/08/2024 17:00,117.375,117.375,118.375,119.375,0.0
2024-04-09 06:15:00,117.15,117.26,117.1,117.21,118.12,118.04,118.02,117.28,117.27,116.26,116.27,117.03,117.05,117.12,0,0.0,04/08/2024 17:00,117.375,117.375,118.375,119.375,0.0
2024-04-09 10:15:00,117.21,118.0,117.19,117.3,118.12,118.04,118.02,117.28,117.27,117.03,117.03,117.05,117.12,117.15,0,0.0,04/08/2024 17:00,117.375,117.375,118.375,119.375,0.0
2024-04-09 10:15:00,117.21,118.0,117.19,117.3,118.12,118.04,118.02,117.28,117.27,117.03,117.03,117.05,117.12,117.15,0,0.0,04/08/2024 17:00,117.375,117.375,118.375,119.375,0.0
2024-04-09 14:15:00,117.3,118.06,117.29,118.02,118.17,118.16,118.12,118.04,118.02,117.05,117.12,117.15,117.27,117.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-09 19:15:00,118.01,118.08,118.0,118.04,118.17,118.16,118.12,118.04,118.02,117.1,117.12,117.15,117.27,117.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-09 23:15:00,118.05,118.09,118.01,118.08,118.18,118.17,118.17,118.16,118.12,117.15,117.19,117.27,117.28,118.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-10 03:15:00,118.08,118.1,118.01,118.02,118.18,118.17,118.17,118.16,118.12,117.15,117.19,117.27,117.28,117.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-10 07:15:00,118.03,118.09,118.02,118.08,118.18,118.17,118.17,118.16,118.12,117.19,117.27,117.28,117.29,118.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-10 11:15:00,118.08,118.13,116.09,116.16,118.18,118.17,118.17,118.16,118.12,117.19,117.27,117.28,117.29,118.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-10 15:15:00,116.16,116.18,115.16,115.23,116.26,116.21,116.21,116.2,116.19,116.01,116.08,116.09,116.13,116.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-10 20:15:00,115.23,115.3,115.21,115.29,116.13,116.09,116.08,116.01,115.3,115.16,115.17,115.17,115.2,115.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-11 00:15:00,115.28,116.01,115.19,115.26,116.13,116.09,116.08,116.01,115.3,115.17,115.2,115.22,115.23,115.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-11 04:15:00,115.26,115.3,115.14,115.18,116.13,116.09,116.08,116.01,115.3,115.17,115.2,115.22,115.23,115.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-11 08:15:00,115.18,115.27,115.12,115.17,116.08,116.01,115.3,115.23,115.22,115.14,115.16,115.16,115.17,115.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-11 12:15:00,115.17,116.04,115.0,115.09,116.01,116.01,115.3,115.23,115.22,115.12,115.13,115.14,115.16,115.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-11 16:15:00,115.08,115.28,115.05,115.11,115.16,115.16,115.14,115.12,115.11,114.29,114.31,114.31,115.0,115.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-11 21:15:00,115.11,115.13,115.02,115.11,115.17,115.16,115.16,115.14,115.12,114.29,114.31,114.31,115.0,115.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-12 01:15:00,115.11,115.16,115.08,115.11,115.17,115.16,115.16,115.14,115.12,114.31,114.31,115.0,115.0,115.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-12 05:15:00,115.11,115.26,115.1,115.21,115.17,115.16,115.16,115.14,115.12,114.31,114.31,115.0,115.0,115.03,0,0.0,04/10/2024 17:00,116.40625,116.40625,117.40625,118.40625,0.0
2024-04-12 05:15:00,115.11,115.26,115.1,115.21,115.17,115.16,115.16,115.14,115.12,114.31,114.31,115.0,115.0,115.03,0,0.0,04/10/2024 17:00,116.40625,116.40625,117.40625,118.40625,0.0
2024-04-12 09:15:00,115.21,116.13,115.21,116.07,116.01,115.3,115.28,115.23,115.22,115.0,115.02,115.03,115.11,115.16,0,0.0,04/10/2024 17:00,116.40625,116.40625,117.40625,118.40625,0.0
2024-04-12 09:15:00,115.21,116.13,115.21,116.07,116.01,115.3,115.28,115.23,115.22,115.0,115.02,115.03,115.11,115.16,0,0.0,04/10/2024 17:00,116.40625,116.40625,117.40625,118.40625,0.0
2024-04-12 09:15:00,115.21,116.13,115.21,116.07,116.01,115.3,115.28,115.23,115.22,115.0,115.02,115.03,115.11,115.16,0,0.0,04/10/2024 17:00,116.40625,116.40625,117.40625,118.40625,0.0
2024-04-12 09:15:00,115.21,116.13,115.21,116.07,116.01,115.3,115.28,115.23,115.22,115.0,115.02,115.03,115.11,115.16,0,0.0,04/10/2024 17:00,116.40625,116.40625,117.40625,118.40625,0.0
2024-04-12 09:15:00,115.21,116.13,115.21,116.07,116.01,115.3,115.28,115.23,115.22,115.0,115.02,115.03,115.11,115.16,0,0.0,04/10/2024 17:00,116.40625,116.40625,117.40625,118.40625,0.0
2024-04-12 13:15:00,116.07,116.17,115.3,116.08,116.16,116.14,116.13,116.09,116.08,115.28,115.3,116.01,116.01,116.04,0,0.0,04/10/2024 17:00,116.40625,116.40625,117.40625,118.40625,0.0
2024-04-14 18:15:00,116.08,116.16,115.22,115.27,116.18,116.16,116.14,116.13,116.09,115.28,115.3,116.01,116.01,116.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-14 22:15:00,115.27,115.29,115.19,115.23,116.09,116.08,116.04,116.01,115.28,115.1,115.11,115.16,115.21,115.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-15 02:15:00,115.23,115.23,115.11,115.12,116.09,116.08,116.04,116.01,115.28,115.08,115.1,115.11,115.16,115.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-15 06:15:00,115.12,115.21,115.09,115.11,116.08,116.04,116.01,115.28,115.21,115.02,115.03,115.08,115.1,115.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-15 10:15:00,115.11,115.12,114.0,114.01,116.04,116.01,115.29,115.28,115.21,115.0,115.02,115.03,115.08,115.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-15 14:15:00,114.02,114.24,114.02,114.09,114.2,114.19,114.07,114.06,114.03,113.06,113.18,113.21,113.3,114.0,04/12/2024 17:00,115.71875,0,0.0,115.71875,114.71875,113.71875,0.0
2024-04-15 14:15:00,114.02,114.24,114.02,114.09,114.2,114.19,114.07,114.06,114.03,113.06,113.18,113.21,113.3,114.0,04/12/2024 17:00,115.71875,0,0.0,115.71875,114.71875,113.71875,0.0
2024-04-15 19:15:00,114.09,114.23,114.06,114.21,114.27,114.25,114.22,114.2,114.19,113.21,113.3,114.0,114.03,114.07,0,0.0,04/15/2024 17:00,114.84375,114.84375,115.84375,116.84375,0.0
2024-04-15 19:15:00,114.09,114.23,114.06,114.21,114.27,114.25,114.22,114.2,114.19,113.21,113.3,114.0,114.03,114.07,0,0.0,04/15/2024 17:00,114.84375,114.84375,115.84375,116.84375,0.0
2024-04-15 23:15:00,114.21,114.27,114.14,114.17,115.0,114.31,114.27,114.25,114.22,114.0,114.03,114.07,114.19,114.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-16 03:15:00,114.17,114.21,114.05,114.06,115.0,114.31,114.27,114.25,114.22,114.0,114.0,114.02,114.03,114.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-16 07:15:00,114.06,114.13,114.0,114.02,115.0,114.31,114.27,114.25,114.22,113.3,114.0,114.0,114.02,114.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-16 11:15:00,114.02,114.1,113.13,114.01,114.31,114.27,114.27,114.25,114.22,113.18,113.21,113.3,114.0,114.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-16 15:15:00,114.02,114.08,113.2,114.0,114.27,114.27,114.25,114.22,114.21,113.18,113.21,113.3,114.0,114.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-16 20:15:00,114.0,114.04,113.23,113.25,114.25,114.22,114.21,114.13,114.02,113.05,113.06,113.18,113.21,113.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-17 00:15:00,113.24,114.03,113.24,113.31,114.13,114.1,114.02,114.0,113.3,113.05,113.06,113.13,113.18,113.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-17 04:15:00,113.31,114.07,113.26,114.02,114.13,114.1,114.08,114.02,114.0,113.06,113.13,113.18,113.2,113.21,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-17 08:15:00,114.02,114.09,113.3,114.01,114.22,114.21,114.13,114.1,114.08,113.18,113.2,113.21,113.23,114.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-17 12:15:00,114.02,114.23,113.3,114.2,114.22,114.21,114.13,114.1,114.08,113.2,113.21,113.23,113.24,114.0,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-17 12:15:00,114.02,114.23,113.3,114.2,114.22,114.21,114.13,114.1,114.08,113.2,113.21,113.23,113.24,114.0,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-17 12:15:00,114.02,114.23,113.3,114.2,114.22,114.21,114.13,114.1,114.08,113.2,113.21,113.23,113.24,114.0,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-17 12:15:00,114.02,114.23,113.3,114.2,114.22,114.21,114.13,114.1,114.08,113.2,113.21,113.23,113.24,114.0,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-17 16:15:00,114.2,115.02,114.18,114.3,114.27,114.27,114.25,114.22,114.21,114.0,114.02,114.08,114.1,114.13,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-17 16:15:00,114.2,115.02,114.18,114.3,114.27,114.27,114.25,114.22,114.21,114.0,114.02,114.08,114.1,114.13,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-17 16:15:00,114.2,115.02,114.18,114.3,114.27,114.27,114.25,114.22,114.21,114.0,114.02,114.08,114.1,114.13,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
