Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2024-04-17 16:15:00,114.2,115.02,114.18,114.3,114.27,114.27,114.25,114.22,114.21,114.0,114.02,114.08,114.1,114.13,0,0.0,04/16/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-17 21:15:00,114.3,114.31,114.25,114.28,115.1,115.08,115.02,115.0,114.31,114.21,114.22,114.25,114.27,114.27,04/17/2024 17:00,114.09375,0,0.0,114.09375,113.09375,112.09375,0.0
2024-04-18 01:15:00,114.27,115.06,114.25,115.02,115.1,115.08,115.02,115.0,114.31,114.1,114.13,114.21,114.22,114.25,04/17/2024 17:00,114.09375,0,0.0,114.09375,113.09375,112.09375,0.0
2024-04-18 05:15:00,115.03,115.09,114.29,115.04,115.21,115.21,115.12,115.1,115.08,114.27,114.27,114.31,115.0,115.02,04/17/2024 17:00,114.09375,0,0.0,114.09375,113.09375,112.09375,0.0
2024-04-18 05:15:00,115.03,115.09,114.29,115.04,115.21,115.21,115.12,115.1,115.08,114.27,114.27,114.31,115.0,115.02,04/17/2024 17:00,114.09375,0,0.0,114.09375,113.09375,112.09375,0.0
2024-04-18 09:15:00,115.04,115.06,114.15,114.2,115.21,115.21,115.12,115.1,115.08,114.27,114.27,114.31,115.0,115.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-18 13:15:00,114.21,114.28,114.05,114.07,115.21,115.12,115.1,115.08,114.27,114.02,114.08,114.1,114.13,114.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-18 18:15:00,114.07,114.16,114.06,114.15,114.21,114.18,114.13,114.1,114.08,113.24,113.26,113.3,114.0,114.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-18 22:15:00,114.16,116.0,114.12,115.29,115.08,115.06,114.27,114.21,114.18,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-19 02:15:00,115.29,116.08,115.06,115.09,116.13,116.09,116.08,116.04,116.01,115.1,115.12,115.21,115.21,115.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-19 06:15:00,115.09,115.09,114.27,115.08,116.01,115.29,115.23,115.21,115.12,114.05,114.06,114.18,115.06,115.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-19 10:15:00,115.08,115.1,114.19,114.21,115.29,115.23,115.21,115.12,115.09,114.05,114.06,114.12,114.18,115.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-19 14:15:00,114.21,114.29,114.16,114.2,115.23,115.21,115.12,115.09,115.06,114.02,114.05,114.06,114.12,114.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:15:00,114.2,114.25,114.12,114.21,115.23,115.21,115.12,115.09,115.06,114.02,114.05,114.06,114.12,114.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-21 23:15:00,114.2,114.22,114.05,114.06,115.21,115.12,115.1,115.09,115.06,114.02,114.05,114.06,114.12,114.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 03:15:00,114.06,114.13,114.02,114.13,115.1,115.09,115.06,114.29,114.12,113.26,113.3,114.0,114.02,114.05,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-22 07:15:00,114.13,114.15,114.02,114.04,115.1,115.09,115.06,114.29,114.25,114.0,114.02,114.05,114.06,114.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 11:15:00,114.04,114.23,114.03,114.19,114.29,114.25,114.22,114.06,114.05,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-22 11:15:00,114.04,114.23,114.03,114.19,114.29,114.25,114.22,114.06,114.05,113.24,113.26,113.3,114.0,114.02,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-22 15:15:00,114.18,114.25,114.16,114.21,115.09,115.06,114.29,114.25,114.22,113.3,114.0,114.02,114.05,114.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-22 20:15:00,114.21,114.24,114.2,114.22,115.09,115.06,114.29,114.25,114.22,114.0,114.02,114.02,114.05,114.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 00:15:00,114.22,114.25,114.19,114.24,115.1,115.09,115.06,114.29,114.25,114.02,114.02,114.03,114.05,114.06,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-23 04:15:00,114.24,114.27,114.14,114.18,115.1,115.09,115.06,114.29,114.25,114.03,114.05,114.06,114.16,114.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 08:15:00,114.18,114.25,114.05,114.05,115.09,115.06,114.29,114.25,114.22,114.02,114.03,114.05,114.06,114.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 12:15:00,114.06,115.06,114.05,114.31,115.06,114.29,114.25,114.22,114.16,114.0,114.02,114.02,114.03,114.05,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-23 12:15:00,114.06,115.06,114.05,114.31,115.06,114.29,114.25,114.22,114.16,114.0,114.02,114.02,114.03,114.05,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-23 12:15:00,114.06,115.06,114.05,114.31,115.06,114.29,114.25,114.22,114.16,114.0,114.02,114.02,114.03,114.05,0,0.0,04/18/2024 17:00,114.34375,114.34375,115.34375,116.34375,0.0
2024-04-23 16:15:00,114.31,115.08,114.2,114.25,115.21,115.12,115.1,115.09,115.06,114.03,114.05,114.16,114.25,114.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-23 21:15:00,114.25,114.27,114.21,114.25,115.12,115.1,115.09,115.06,114.29,114.02,114.02,114.03,114.05,114.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-24 01:15:00,114.25,114.25,114.17,114.18,115.12,115.1,115.09,115.06,114.29,114.02,114.03,114.05,114.05,114.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-24 05:15:00,114.18,114.2,114.13,114.14,115.09,115.08,115.06,114.29,114.25,114.02,114.03,114.05,114.05,114.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-24 09:15:00,114.13,114.16,114.01,114.07,115.08,115.06,114.29,114.27,114.25,114.02,114.02,114.03,114.05,114.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-24 13:15:00,114.07,114.12,113.23,113.3,115.06,114.29,114.27,114.25,114.25,114.02,114.02,114.03,114.05,114.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-24 18:15:00,113.3,114.05,113.27,114.05,114.25,114.2,114.05,114.03,114.02,113.2,113.21,113.23,113.24,113.26,0,0.0,04/24/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-24 18:15:00,113.3,114.05,113.27,114.05,114.25,114.2,114.05,114.03,114.02,113.2,113.21,113.23,113.24,113.26,0,0.0,04/24/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-24 22:15:00,114.04,114.05,114.0,114.02,114.25,114.25,114.2,114.16,114.05,113.24,113.26,113.3,114.02,114.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-25 02:15:00,114.02,114.02,113.3,114.0,114.25,114.2,114.16,114.12,114.05,113.23,113.23,113.24,113.26,113.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-25 06:15:00,114.0,114.04,113.29,114.03,114.25,114.2,114.16,114.12,114.05,113.23,113.24,113.26,113.27,113.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-25 10:15:00,114.03,114.14,112.3,113.05,114.2,114.16,114.12,114.05,114.05,113.23,113.24,113.26,113.27,113.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-25 14:15:00,113.05,113.2,113.04,113.14,113.21,113.2,113.18,113.13,113.06,112.27,112.27,112.3,113.0,113.03,0,0.0,04/24/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-25 14:15:00,113.05,113.2,113.04,113.14,113.21,113.2,113.18,113.13,113.06,112.27,112.27,112.3,113.0,113.03,0,0.0,04/24/2024 17:00,114.09375,114.09375,115.09375,116.09375,0.0
2024-04-25 19:15:00,113.14,113.17,113.12,113.13,113.23,113.23,113.21,113.2,113.18,113.0,113.03,113.05,113.06,113.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-25 23:15:00,113.13,113.17,113.09,113.17,113.23,113.23,113.21,113.2,113.18,112.3,113.0,113.03,113.05,113.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-26 03:15:00,113.16,113.29,113.14,113.25,113.23,113.21,113.2,113.2,113.18,113.03,113.04,113.05,113.06,113.13,0,0.0,04/25/2024 17:00,113.71875,113.71875,114.71875,115.71875,0.0
2024-04-26 03:15:00,113.16,113.29,113.14,113.25,113.23,113.21,113.2,113.2,113.18,113.03,113.04,113.05,113.06,113.13,0,0.0,04/25/2024 17:00,113.71875,113.71875,114.71875,115.71875,0.0
2024-04-26 03:15:00,113.16,113.29,113.14,113.25,113.23,113.21,113.2,113.2,113.18,113.03,113.04,113.05,113.06,113.13,0,0.0,04/25/2024 17:00,113.71875,113.71875,114.71875,115.71875,0.0
2024-04-26 07:15:00,113.24,113.3,113.2,113.22,114.05,114.05,113.3,113.27,113.26,113.13,113.2,113.2,113.23,113.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-26 11:15:00,113.22,114.13,113.22,114.0,114.05,114.05,113.3,113.27,113.26,113.06,113.09,113.13,113.2,113.2,0,0.0,04/25/2024 17:00,113.71875,113.71875,114.71875,115.71875,0.0
2024-04-26 11:15:00,113.22,114.13,113.22,114.0,114.05,114.05,113.3,113.27,113.26,113.06,113.09,113.13,113.2,113.2,0,0.0,04/25/2024 17:00,113.71875,113.71875,114.71875,115.71875,0.0
2024-04-26 11:15:00,113.22,114.13,113.22,114.0,114.05,114.05,113.3,113.27,113.26,113.06,113.09,113.13,113.2,113.2,0,0.0,04/25/2024 17:00,113.71875,113.71875,114.71875,115.71875,0.0
2024-04-26 15:15:00,114.0,114.02,113.26,113.31,114.16,114.14,114.12,114.05,114.05,113.2,113.2,113.26,113.27,113.3,0,0.0,04/25/2024 17:00,113.71875,113.71875,114.71875,115.71875,0.0
2024-04-26 15:15:00,114.0,114.02,113.26,113.31,114.16,114.14,114.12,114.05,114.05,113.2,113.2,113.26,113.27,113.3,0,0.0,04/25/2024 17:00,113.71875,113.71875,114.71875,115.71875,0.0
2024-04-28 20:15:00,114.0,114.12,113.29,114.1,114.16,114.14,114.12,114.05,114.05,113.2,113.2,113.26,113.27,113.3,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-04-28 20:15:00,114.0,114.12,113.29,114.1,114.16,114.14,114.12,114.05,114.05,113.2,113.2,113.26,113.27,113.3,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-04-29 00:15:00,114.1,114.11,114.04,114.07,114.2,114.16,114.14,114.13,114.12,113.26,113.27,113.3,114.05,114.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-29 04:15:00,114.07,114.14,114.05,114.13,114.2,114.16,114.14,114.13,114.12,113.26,113.27,113.3,114.05,114.05,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-04-29 08:15:00,114.13,114.25,114.12,114.21,114.25,114.25,114.2,114.16,114.14,113.29,113.3,114.05,114.05,114.12,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-04-29 08:15:00,114.13,114.25,114.12,114.21,114.25,114.25,114.2,114.16,114.14,113.29,113.3,114.05,114.05,114.12,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-04-29 08:15:00,114.13,114.25,114.12,114.21,114.25,114.25,114.2,114.16,114.14,113.29,113.3,114.05,114.05,114.12,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-04-29 08:15:00,114.13,114.25,114.12,114.21,114.25,114.25,114.2,114.16,114.14,113.29,113.3,114.05,114.05,114.12,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-04-29 12:15:00,114.2,114.23,114.05,114.17,115.06,114.29,114.27,114.25,114.25,114.05,114.12,114.13,114.14,114.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-29 16:15:00,114.16,114.26,114.11,114.25,114.29,114.27,114.25,114.25,114.2,114.05,114.05,114.12,114.13,114.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-29 21:15:00,114.26,114.27,114.2,114.21,115.09,115.08,115.06,114.29,114.27,114.13,114.14,114.16,114.25,114.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-30 01:15:00,114.21,114.28,114.21,114.26,115.06,114.29,114.27,114.25,114.25,114.05,114.12,114.13,114.14,114.16,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-04-30 05:15:00,114.27,114.27,114.14,114.18,115.1,115.09,115.08,115.06,114.29,114.12,114.13,114.14,114.16,114.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:15:00,114.18,114.24,114.0,114.06,115.08,115.06,114.29,114.27,114.25,114.11,114.12,114.13,114.14,114.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-30 13:15:00,114.06,114.14,113.31,114.05,114.16,114.14,114.13,114.12,114.11,113.3,114.04,114.05,114.05,114.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-30 18:15:00,114.05,114.07,113.27,114.0,114.16,114.14,114.13,114.12,114.11,113.26,113.27,113.29,113.3,114.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-04-30 22:15:00,114.0,114.06,113.29,114.04,114.12,114.11,114.05,114.05,114.04,113.26,113.26,113.27,113.29,113.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:15:00,114.04,114.07,113.28,113.3,114.13,114.12,114.11,114.05,114.05,113.26,113.26,113.27,113.29,113.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-01 06:15:00,113.29,114.03,113.25,113.27,114.11,114.05,114.05,114.04,113.3,113.22,113.26,113.26,113.27,113.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-01 10:15:00,113.27,114.23,113.26,114.16,114.11,114.05,114.05,114.04,113.29,113.2,113.2,113.22,113.26,113.26,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-05-01 10:15:00,113.27,114.23,113.26,114.16,114.11,114.05,114.05,114.04,113.29,113.2,113.2,113.22,113.26,113.26,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-05-01 10:15:00,113.27,114.23,113.26,114.16,114.11,114.05,114.05,114.04,113.29,113.2,113.2,113.22,113.26,113.26,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-05-01 10:15:00,113.27,114.23,113.26,114.16,114.11,114.05,114.05,114.04,113.29,113.2,113.2,113.22,113.26,113.26,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-05-01 10:15:00,113.27,114.23,113.26,114.16,114.11,114.05,114.05,114.04,113.29,113.2,113.2,113.22,113.26,113.26,04/26/2024 17:00,113.71875,0,0.0,113.71875,112.71875,111.71875,0.0
2024-05-01 14:15:00,114.15,114.31,114.03,114.2,114.27,114.27,114.25,114.24,114.16,113.29,114.04,114.05,114.11,114.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-01 19:15:00,114.2,115.09,114.16,114.22,114.28,114.27,114.27,114.25,114.24,113.29,114.04,114.05,114.11,114.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-01 23:15:00,114.21,114.22,114.15,114.21,114.28,114.27,114.27,114.25,114.24,113.29,114.04,114.05,114.11,114.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 03:15:00,114.22,114.29,114.21,114.25,114.28,114.27,114.27,114.25,114.24,114.03,114.04,114.05,114.11,114.14,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-02 07:15:00,114.25,115.02,114.22,114.29,115.06,114.29,114.28,114.27,114.27,114.04,114.05,114.11,114.14,114.24,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-02 07:15:00,114.25,115.02,114.22,114.29,115.06,114.29,114.28,114.27,114.27,114.04,114.05,114.11,114.14,114.24,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-02 11:15:00,114.29,115.0,114.05,114.19,115.1,115.09,115.09,115.08,115.06,114.15,114.24,114.27,114.27,114.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-02 15:15:00,114.19,115.08,114.19,115.03,114.29,114.28,114.27,114.27,114.24,114.04,114.05,114.11,114.14,114.15,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-02 20:15:00,115.03,115.05,114.28,115.0,115.1,115.09,115.09,115.08,115.06,114.04,114.05,114.11,114.14,114.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 00:15:00,115.0,115.07,114.31,115.04,115.1,115.09,115.09,115.08,115.06,114.05,114.05,114.11,114.14,114.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 04:15:00,115.05,115.07,114.28,115.01,115.09,115.09,115.08,115.08,115.06,114.05,114.11,114.14,114.15,114.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 08:15:00,115.02,115.15,115.0,115.12,115.09,115.09,115.08,115.08,115.06,114.05,114.11,114.14,114.15,114.19,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-03 08:15:00,115.02,115.15,115.0,115.12,115.09,115.09,115.08,115.08,115.06,114.05,114.11,114.14,114.15,114.19,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-03 08:15:00,115.02,115.15,115.0,115.12,115.09,115.09,115.08,115.08,115.06,114.05,114.11,114.14,114.15,114.19,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-03 08:15:00,115.02,115.15,115.0,115.12,115.09,115.09,115.08,115.08,115.06,114.05,114.11,114.14,114.15,114.19,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-03 12:15:00,115.11,116.21,115.1,115.29,116.01,115.29,115.23,115.21,115.12,114.19,115.08,115.08,115.09,115.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-03 16:15:00,115.28,116.02,115.26,116.01,116.08,116.08,116.04,116.01,115.29,114.28,115.08,115.08,115.09,115.1,05/01/2024 17:00,114.84375,0,0.0,114.84375,113.84375,112.84375,0.0
2024-05-05 21:15:00,116.02,116.03,115.26,115.31,116.13,116.09,116.08,116.08,116.04,115.08,115.09,115.1,115.29,116.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-06 01:15:00,116.0,116.0,115.29,115.31,116.09,116.08,116.08,116.04,116.01,115.08,115.09,115.1,115.1,115.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-06 05:15:00,115.31,116.12,115.31,116.11,116.09,116.08,116.08,116.04,116.01,115.08,115.09,115.1,115.1,115.29,05/03/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-06 05:15:00,115.31,116.12,115.31,116.11,116.09,116.08,116.08,116.04,116.01,115.08,115.09,115.1,115.1,115.29,05/03/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-06 09:15:00,116.11,116.16,116.05,116.06,116.17,116.16,116.16,116.14,116.13,115.26,115.29,116.08,116.08,116.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-06 13:15:00,116.06,116.1,115.27,116.08,116.16,116.16,116.14,116.13,116.08,115.1,115.1,115.26,115.29,115.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-06 18:15:00,116.08,116.13,116.07,116.11,116.17,116.16,116.16,116.14,116.13,115.1,115.1,115.26,115.29,115.29,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-06 22:15:00,116.1,116.12,116.07,116.1,116.16,116.16,116.16,116.14,116.13,115.1,115.1,115.26,115.29,115.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-07 02:15:00,116.1,116.18,116.07,116.15,116.16,116.16,116.16,116.14,116.13,115.1,115.26,115.27,115.29,115.29,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 06:15:00,116.15,116.25,116.13,116.2,116.18,116.17,116.16,116.16,116.16,115.26,115.27,115.29,115.29,116.14,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 06:15:00,116.15,116.25,116.13,116.2,116.18,116.17,116.16,116.16,116.16,115.26,115.27,115.29,115.29,116.14,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 06:15:00,116.15,116.25,116.13,116.2,116.18,116.17,116.16,116.16,116.16,115.26,115.27,115.29,115.29,116.14,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 06:15:00,116.15,116.25,116.13,116.2,116.18,116.17,116.16,116.16,116.16,115.26,115.27,115.29,115.29,116.14,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 10:15:00,116.19,117.04,116.15,117.01,116.26,116.21,116.21,116.21,116.2,116.16,116.16,116.16,116.17,116.18,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 10:15:00,116.19,117.04,116.15,117.01,116.26,116.21,116.21,116.21,116.2,116.16,116.16,116.16,116.17,116.18,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 10:15:00,116.19,117.04,116.15,117.01,116.26,116.21,116.21,116.21,116.2,116.16,116.16,116.16,116.17,116.18,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 10:15:00,116.19,117.04,116.15,117.01,116.26,116.21,116.21,116.21,116.2,116.16,116.16,116.16,116.17,116.18,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 10:15:00,116.19,117.04,116.15,117.01,116.26,116.21,116.21,116.21,116.2,116.16,116.16,116.16,116.17,116.18,05/06/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-05-07 14:15:00,117.01,117.1,116.3,117.0,117.19,117.12,117.1,117.05,117.03,116.18,116.2,116.21,116.21,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-07 19:15:00,117.01,117.01,116.24,116.31,117.19,117.12,117.1,117.05,117.03,116.18,116.2,116.21,116.21,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-07 23:15:00,116.31,116.31,116.21,116.22,117.19,117.12,117.1,117.05,117.03,116.18,116.2,116.21,116.21,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-08 03:15:00,116.22,116.25,116.19,116.23,117.12,117.1,117.1,117.05,117.03,116.17,116.18,116.2,116.21,116.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-08 07:15:00,116.23,116.29,116.15,116.17,117.1,117.1,117.05,117.03,117.01,116.17,116.18,116.2,116.21,116.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-08 11:15:00,116.16,116.2,116.09,116.14,117.01,116.31,116.21,116.18,116.17,115.29,116.07,116.13,116.14,116.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-08 15:15:00,116.15,116.19,116.11,116.12,116.21,116.18,116.17,116.16,116.16,115.29,115.29,116.07,116.13,116.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-08 20:15:00,116.11,116.13,116.06,116.08,116.17,116.16,116.16,116.15,116.13,115.26,115.27,115.29,115.29,116.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
