Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2024-05-09 00:15:00,116.07,116.08,116.01,116.02,116.17,116.16,116.16,116.15,116.13,115.1,115.26,115.27,115.29,115.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-09 04:15:00,116.02,116.08,115.3,116.0,116.16,116.16,116.15,116.13,116.07,115.1,115.26,115.27,115.29,115.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-09 08:15:00,116.0,116.02,115.27,115.28,116.16,116.15,116.13,116.13,116.07,115.1,115.26,115.27,115.29,115.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-09 12:15:00,115.28,116.13,115.27,116.09,116.13,116.13,116.07,115.29,115.29,115.09,115.1,115.1,115.26,115.27,0,0.0,05/08/2024 17:00,116.53125,116.53125,117.53125,118.53125,0.0
2024-05-09 12:15:00,115.28,116.13,115.27,116.09,116.13,116.13,116.07,115.29,115.29,115.09,115.1,115.1,115.26,115.27,0,0.0,05/08/2024 17:00,116.53125,116.53125,117.53125,118.53125,0.0
2024-05-09 16:15:00,116.1,116.29,116.07,116.26,116.16,116.16,116.15,116.13,116.13,115.1,115.26,115.27,115.29,116.07,0,0.0,05/08/2024 17:00,116.53125,116.53125,117.53125,118.53125,0.0
2024-05-09 16:15:00,116.1,116.29,116.07,116.26,116.16,116.16,116.15,116.13,116.13,115.1,115.26,115.27,115.29,116.07,0,0.0,05/08/2024 17:00,116.53125,116.53125,117.53125,118.53125,0.0
2024-05-09 16:15:00,116.1,116.29,116.07,116.26,116.16,116.16,116.15,116.13,116.13,115.1,115.26,115.27,115.29,116.07,0,0.0,05/08/2024 17:00,116.53125,116.53125,117.53125,118.53125,0.0
2024-05-09 16:15:00,116.1,116.29,116.07,116.26,116.16,116.16,116.15,116.13,116.13,115.1,115.26,115.27,115.29,116.07,0,0.0,05/08/2024 17:00,116.53125,116.53125,117.53125,118.53125,0.0
2024-05-09 16:15:00,116.1,116.29,116.07,116.26,116.16,116.16,116.15,116.13,116.13,115.1,115.26,115.27,115.29,116.07,0,0.0,05/08/2024 17:00,116.53125,116.53125,117.53125,118.53125,0.0
2024-05-09 21:15:00,116.25,116.31,116.21,116.3,117.05,117.03,117.01,116.31,116.29,116.13,116.13,116.15,116.19,116.2,05/09/2024 17:00,116.53125,0,0.0,116.53125,115.53125,114.53125,0.0
2024-05-10 01:15:00,116.29,116.3,116.21,116.21,117.1,117.05,117.03,117.01,116.31,116.13,116.13,116.15,116.19,116.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-10 05:15:00,116.21,117.0,116.21,116.31,117.05,117.03,117.01,116.31,116.29,116.13,116.13,116.15,116.19,116.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-10 09:15:00,116.31,116.31,116.07,116.11,117.1,117.1,117.05,117.03,117.01,116.13,116.13,116.15,116.19,116.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-10 13:15:00,116.11,116.14,116.01,116.03,117.01,116.31,116.2,116.19,116.13,115.27,115.27,115.29,116.07,116.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-12 18:15:00,116.04,116.1,116.03,116.07,116.31,116.2,116.19,116.13,116.07,115.1,115.26,115.27,115.27,115.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-12 22:15:00,116.07,116.12,116.07,116.09,116.31,116.31,116.2,116.19,116.13,115.1,115.26,115.27,115.27,115.29,0,0.0,05/10/2024 17:00,116.25,116.25,117.25,118.25,0.0
2024-05-13 02:15:00,116.09,116.1,116.07,116.09,116.31,116.2,116.19,116.14,116.13,115.27,115.27,115.29,116.01,116.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-13 06:15:00,116.09,116.13,116.07,116.12,116.31,116.2,116.19,116.14,116.13,115.27,115.29,116.01,116.03,116.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-13 10:15:00,116.12,116.25,116.1,116.18,116.31,116.2,116.19,116.14,116.13,115.27,115.29,116.01,116.03,116.07,0,0.0,05/10/2024 17:00,116.25,116.25,117.25,118.25,0.0
2024-05-13 14:15:00,116.19,116.21,116.12,116.18,117.01,117.0,116.31,116.31,116.2,115.29,116.01,116.03,116.07,116.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-13 19:15:00,116.17,116.17,116.1,116.12,117.0,116.31,116.31,116.2,116.19,116.01,116.03,116.07,116.07,116.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-13 23:15:00,116.12,116.14,116.09,116.11,116.31,116.25,116.2,116.19,116.14,115.29,116.01,116.03,116.07,116.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-14 03:15:00,116.11,116.15,116.11,116.14,116.25,116.21,116.2,116.19,116.14,115.29,116.01,116.03,116.07,116.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-14 07:15:00,116.14,116.18,116.11,116.14,116.25,116.21,116.2,116.19,116.17,115.29,116.01,116.03,116.07,116.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-14 11:15:00,116.14,116.31,115.24,116.21,116.25,116.21,116.2,116.19,116.17,116.01,116.03,116.07,116.07,116.09,05/13/2024 17:00,116.25,0,0.0,116.25,115.25,114.25,0.0
2024-05-14 15:15:00,116.21,116.3,116.15,116.28,117.01,117.0,116.31,116.31,116.25,116.03,116.07,116.07,116.09,116.17,05/13/2024 17:00,116.25,0,0.0,116.25,115.25,114.25,0.0
2024-05-14 15:15:00,116.21,116.3,116.15,116.28,117.01,117.0,116.31,116.31,116.25,116.03,116.07,116.07,116.09,116.17,05/13/2024 17:00,116.25,0,0.0,116.25,115.25,114.25,0.0
2024-05-14 20:15:00,116.28,116.31,116.26,116.29,117.03,117.01,117.0,116.31,116.31,116.07,116.09,116.17,116.21,116.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-15 00:15:00,116.29,117.01,116.29,117.01,117.03,117.01,117.0,116.31,116.31,116.07,116.09,116.17,116.21,116.25,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 00:15:00,116.29,117.01,116.29,117.01,117.03,117.01,117.0,116.31,116.31,116.07,116.09,116.17,116.21,116.25,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 04:15:00,117.0,117.07,116.31,117.05,117.1,117.1,117.05,117.03,117.01,116.17,116.21,116.25,116.31,116.31,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 04:15:00,117.0,117.07,116.31,117.05,117.1,117.1,117.05,117.03,117.01,116.17,116.21,116.25,116.31,116.31,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 04:15:00,117.0,117.07,116.31,117.05,117.1,117.1,117.05,117.03,117.01,116.17,116.21,116.25,116.31,116.31,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 08:15:00,117.05,117.13,117.05,117.09,117.27,117.19,117.12,117.1,117.1,116.31,116.31,117.0,117.01,117.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-15 12:15:00,117.09,118.09,116.31,118.02,117.27,117.19,117.12,117.1,117.1,116.31,116.31,117.0,117.01,117.03,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 12:15:00,117.09,118.09,116.31,118.02,117.27,117.19,117.12,117.1,117.1,116.31,116.31,117.0,117.01,117.03,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 12:15:00,117.09,118.09,116.31,118.02,117.27,117.19,117.12,117.1,117.1,116.31,116.31,117.0,117.01,117.03,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 16:15:00,118.02,118.11,118.01,118.08,118.17,118.17,118.16,118.13,118.12,117.1,117.1,117.19,117.29,118.0,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 16:15:00,118.02,118.11,118.01,118.08,118.17,118.17,118.16,118.13,118.12,117.1,117.1,117.19,117.29,118.0,05/14/2024 17:00,116.84375,0,0.0,116.84375,115.84375,114.84375,0.0
2024-05-15 21:15:00,118.08,118.23,118.08,118.2,118.17,118.17,118.16,118.13,118.12,117.1,117.1,117.19,117.29,118.0,05/15/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-15 21:15:00,118.08,118.23,118.08,118.2,118.17,118.17,118.16,118.13,118.12,117.1,117.1,117.19,117.29,118.0,05/15/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-15 21:15:00,118.08,118.23,118.08,118.2,118.17,118.17,118.16,118.13,118.12,117.1,117.1,117.19,117.29,118.0,05/15/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-15 21:15:00,118.08,118.23,118.08,118.2,118.17,118.17,118.16,118.13,118.12,117.1,117.1,117.19,117.29,118.0,05/15/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-15 21:15:00,118.08,118.23,118.08,118.2,118.17,118.17,118.16,118.13,118.12,117.1,117.1,117.19,117.29,118.0,05/15/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-15 21:15:00,118.08,118.23,118.08,118.2,118.17,118.17,118.16,118.13,118.12,117.1,117.1,117.19,117.29,118.0,05/15/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-16 01:15:00,118.19,118.25,118.17,118.21,118.3,118.29,118.25,118.2,118.2,118.13,118.16,118.17,118.17,118.18,05/15/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-16 05:15:00,118.21,118.22,118.13,118.14,119.05,119.05,118.3,118.29,118.25,118.17,118.17,118.18,118.2,118.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-16 09:15:00,118.14,118.26,118.07,118.09,118.25,118.2,118.2,118.17,118.16,118.0,118.01,118.08,118.12,118.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-16 13:15:00,118.09,118.13,118.0,118.02,118.2,118.17,118.16,118.13,118.12,117.19,117.29,118.0,118.01,118.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-16 18:15:00,118.03,118.04,117.28,118.02,118.17,118.16,118.13,118.12,118.08,117.1,117.19,117.29,118.0,118.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-16 22:15:00,118.02,118.05,118.01,118.03,118.17,118.16,118.13,118.12,118.08,117.1,117.19,117.29,118.0,118.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-17 02:15:00,118.04,118.04,117.3,117.3,118.16,118.13,118.13,118.12,118.08,117.1,117.19,117.29,118.0,118.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-17 06:15:00,117.31,118.04,117.23,117.25,118.13,118.13,118.12,118.08,118.01,117.1,117.1,117.19,117.28,117.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-17 10:15:00,117.25,117.25,117.15,117.2,118.12,118.08,118.05,118.01,117.28,117.01,117.03,117.1,117.1,117.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-17 14:15:00,117.2,117.25,117.1,117.12,118.12,118.08,118.05,118.01,117.28,117.01,117.03,117.1,117.1,117.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 19:15:00,117.11,117.17,117.11,117.16,118.08,118.05,118.04,118.01,117.28,117.0,117.01,117.03,117.1,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 23:15:00,117.17,117.19,117.12,117.17,118.08,118.05,118.04,118.01,117.28,117.0,117.01,117.03,117.1,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 03:15:00,117.17,117.18,117.09,117.12,118.05,118.04,118.01,117.28,117.25,117.01,117.03,117.1,117.1,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 07:15:00,117.13,117.16,117.09,117.13,118.05,118.04,118.01,117.28,117.25,117.01,117.03,117.1,117.1,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 11:15:00,117.13,117.17,116.28,117.01,118.04,118.01,117.28,117.25,117.19,117.01,117.03,117.1,117.1,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 15:15:00,117.01,117.08,117.0,117.03,117.25,117.19,117.18,117.1,117.1,116.29,116.31,116.31,116.31,117.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 20:15:00,117.04,117.06,117.0,117.03,117.25,117.19,117.18,117.1,117.1,116.31,116.31,116.31,117.0,117.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-21 00:15:00,117.03,117.05,116.3,116.31,117.19,117.18,117.17,117.1,117.1,116.31,116.31,116.31,117.0,117.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-21 04:15:00,116.31,117.07,116.31,117.04,117.1,117.1,117.08,117.01,117.0,116.21,116.25,116.26,116.28,116.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-21 08:15:00,117.05,117.11,117.04,117.06,117.18,117.17,117.1,117.1,117.08,116.28,116.29,116.31,116.31,116.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-21 12:15:00,117.06,117.22,117.05,117.16,117.18,117.17,117.1,117.1,117.08,116.29,116.3,116.31,116.31,116.31,0,0.0,05/20/2024 17:00,117.3125,117.3125,118.3125,119.3125,0.0
2024-05-21 12:15:00,117.06,117.22,117.05,117.16,117.18,117.17,117.1,117.1,117.08,116.29,116.3,116.31,116.31,116.31,0,0.0,05/20/2024 17:00,117.3125,117.3125,118.3125,119.3125,0.0
2024-05-21 16:15:00,117.16,117.2,117.12,117.14,117.28,117.25,117.19,117.18,117.17,116.31,116.31,116.31,117.08,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-21 21:15:00,117.14,117.16,117.11,117.12,117.28,117.25,117.19,117.18,117.17,116.31,116.31,117.04,117.08,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-22 01:15:00,117.12,117.17,117.11,117.11,117.25,117.22,117.19,117.18,117.17,116.31,117.04,117.05,117.08,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-22 05:15:00,117.11,117.12,117.02,117.05,117.22,117.2,117.19,117.18,117.17,116.31,117.04,117.05,117.08,117.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-22 09:15:00,117.06,117.07,116.27,116.31,117.2,117.19,117.18,117.17,117.08,116.31,116.31,116.31,117.04,117.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-22 13:15:00,117.0,117.2,117.0,117.18,117.17,117.17,117.08,117.05,117.04,116.3,116.31,116.31,116.31,116.31,05/21/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-22 13:15:00,117.0,117.2,117.0,117.18,117.17,117.17,117.08,117.05,117.04,116.3,116.31,116.31,116.31,116.31,05/21/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-22 13:15:00,117.0,117.2,117.0,117.18,117.17,117.17,117.08,117.05,117.04,116.3,116.31,116.31,116.31,116.31,05/21/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-22 18:15:00,117.18,117.19,117.11,117.16,117.28,117.25,117.22,117.2,117.19,116.31,117.04,117.05,117.17,117.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-22 22:15:00,117.16,117.19,117.11,117.17,117.2,117.19,117.18,117.17,117.17,116.31,116.31,116.31,117.04,117.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-23 02:15:00,117.17,117.18,117.1,117.13,117.22,117.2,117.2,117.19,117.18,116.31,116.31,117.0,117.04,117.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-23 06:15:00,117.13,117.22,117.06,117.19,117.2,117.19,117.18,117.17,117.17,116.31,116.31,117.0,117.04,117.05,05/21/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-23 06:15:00,117.13,117.22,117.06,117.19,117.2,117.19,117.18,117.17,117.17,116.31,116.31,117.0,117.04,117.05,05/21/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-23 10:15:00,117.18,117.24,116.26,116.26,117.25,117.22,117.2,117.2,117.19,116.31,116.31,117.0,117.04,117.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-23 14:15:00,116.26,116.31,116.18,116.3,116.31,116.3,116.29,116.28,116.27,116.09,116.15,116.17,116.21,116.25,05/21/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-23 14:15:00,116.26,116.31,116.18,116.3,116.31,116.3,116.29,116.28,116.27,116.09,116.15,116.17,116.21,116.25,05/21/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-23 14:15:00,116.26,116.31,116.18,116.3,116.31,116.3,116.29,116.28,116.27,116.09,116.15,116.17,116.21,116.25,05/21/2024 17:00,117.3125,0,0.0,117.3125,116.3125,115.3125,0.0
2024-05-23 19:15:00,116.3,117.01,116.27,116.28,117.0,116.31,116.31,116.31,116.31,116.25,116.26,116.27,116.28,116.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-23 23:15:00,116.28,117.01,116.27,117.0,116.31,116.31,116.31,116.31,116.3,116.17,116.21,116.25,116.26,116.27,0,0.0,05/23/2024 17:00,117.0,117.0,118.0,119.0,0.0
2024-05-23 23:15:00,116.28,117.01,116.27,117.0,116.31,116.31,116.31,116.31,116.3,116.17,116.21,116.25,116.26,116.27,0,0.0,05/23/2024 17:00,117.0,117.0,118.0,119.0,0.0
2024-05-24 03:15:00,117.0,117.01,116.27,116.31,117.22,117.2,117.2,117.19,117.18,116.27,116.28,116.3,116.31,116.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-24 07:15:00,116.31,117.01,116.26,116.26,117.2,117.2,117.19,117.18,117.0,116.25,116.26,116.27,116.28,116.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-24 11:15:00,116.26,117.0,116.16,117.0,117.2,117.2,117.19,117.18,117.0,116.15,116.17,116.18,116.21,116.25,0,0.0,05/23/2024 17:00,117.0,117.0,118.0,119.0,0.0
2024-05-24 15:15:00,116.31,117.03,116.25,117.01,117.2,117.2,117.19,117.18,117.0,116.17,116.18,116.21,116.25,116.26,0,0.0,05/23/2024 17:00,117.0,117.0,118.0,119.0,0.0
2024-05-26 20:15:00,117.02,117.08,117.01,117.06,117.22,117.2,117.2,117.19,117.18,116.18,116.21,116.25,116.26,117.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-27 00:15:00,117.06,117.08,117.04,117.04,117.22,117.2,117.2,117.19,117.18,116.18,116.21,116.25,116.26,117.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-27 04:15:00,117.05,117.08,116.26,116.29,117.22,117.2,117.2,117.19,117.18,116.21,116.25,116.25,116.26,117.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-27 08:15:00,116.28,117.06,116.26,117.03,117.22,117.2,117.2,117.19,117.18,116.18,116.21,116.25,116.25,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-27 12:15:00,117.03,117.07,116.3,117.0,117.22,117.2,117.2,117.19,117.18,116.18,116.21,116.25,116.25,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-27 21:15:00,117.0,117.04,116.3,117.0,117.2,117.2,117.19,117.18,117.08,116.18,116.21,116.25,116.25,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-28 01:15:00,117.01,117.04,116.3,117.02,117.2,117.2,117.19,117.18,117.08,116.21,116.25,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-28 05:15:00,117.02,117.09,116.3,117.04,117.2,117.19,117.18,117.08,117.07,116.21,116.25,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-28 09:15:00,117.04,117.07,116.26,117.02,117.2,117.19,117.18,117.08,117.07,116.21,116.25,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-28 13:15:00,117.02,117.05,116.02,116.02,117.2,117.19,117.18,117.08,117.07,116.21,116.25,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-28 18:15:00,116.02,116.03,115.23,115.25,116.16,116.15,116.09,116.07,116.03,115.26,115.27,115.27,115.29,116.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-28 22:15:00,115.25,115.28,115.21,115.23,116.03,116.01,115.27,115.27,115.26,115.08,115.09,115.1,115.1,115.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-29 02:15:00,115.22,115.23,115.17,115.21,116.01,115.27,115.27,115.26,115.24,115.08,115.08,115.09,115.1,115.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-29 06:15:00,115.21,115.21,115.11,115.15,116.01,115.27,115.27,115.26,115.24,115.08,115.08,115.09,115.1,115.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-29 10:15:00,115.15,115.18,114.28,114.3,115.28,115.27,115.27,115.26,115.24,115.08,115.08,115.09,115.1,115.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-29 14:15:00,114.3,115.01,114.13,114.26,115.1,115.09,115.08,115.08,115.0,114.11,114.14,114.15,114.19,114.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-29 19:15:00,114.25,114.27,114.2,114.23,115.09,115.08,115.08,115.0,114.28,114.05,114.11,114.14,114.15,114.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-29 23:15:00,114.23,114.24,114.19,114.24,115.09,115.08,115.08,115.0,114.28,114.05,114.11,114.14,114.15,114.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-30 03:15:00,114.24,115.02,114.22,115.01,115.08,115.08,115.01,115.0,114.28,114.11,114.13,114.14,114.15,114.19,0,0.0,05/29/2024 17:00,115.25,115.25,116.25,117.25,0.0
2024-05-30 07:15:00,115.01,115.04,114.3,115.01,115.1,115.1,115.09,115.08,115.08,114.14,114.15,114.19,114.28,115.0,0,0.0,05/29/2024 17:00,115.25,115.25,116.25,117.25,0.0
2024-05-30 11:15:00,115.0,115.18,114.28,115.17,115.1,115.09,115.08,115.08,115.01,114.14,114.15,114.19,114.19,114.28,0,0.0,05/29/2024 17:00,115.25,115.25,116.25,117.25,0.0
2024-05-30 11:15:00,115.0,115.18,114.28,115.17,115.1,115.09,115.08,115.08,115.01,114.14,114.15,114.19,114.19,114.28,0,0.0,05/29/2024 17:00,115.25,115.25,116.25,117.25,0.0
2024-05-30 15:15:00,115.17,115.23,115.15,115.17,115.26,115.24,115.23,115.21,115.18,114.22,114.28,115.0,115.01,115.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-30 20:15:00,115.16,115.21,115.16,115.2,115.26,115.24,115.23,115.21,115.18,114.22,114.28,115.0,115.01,115.1,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 00:15:00,115.2,115.24,115.2,115.22,115.27,115.26,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.18,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 04:15:00,115.22,115.22,115.13,115.15,115.27,115.27,115.26,115.24,115.23,115.01,115.1,115.15,115.18,115.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-31 08:15:00,115.16,115.22,115.1,115.2,115.26,115.24,115.23,115.21,115.18,114.28,115.0,115.01,115.1,115.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-31 12:15:00,115.2,116.15,115.18,116.05,115.26,115.24,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.15,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 12:15:00,115.2,116.15,115.18,116.05,115.26,115.24,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.15,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 12:15:00,115.2,116.15,115.18,116.05,115.26,115.24,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.15,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 12:15:00,115.2,116.15,115.18,116.05,115.26,115.24,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.15,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 12:15:00,115.2,116.15,115.18,116.05,115.26,115.24,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.15,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 12:15:00,115.2,116.15,115.18,116.05,115.26,115.24,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.15,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 12:15:00,115.2,116.15,115.18,116.05,115.26,115.24,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.15,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 12:15:00,115.2,116.15,115.18,116.05,115.26,115.24,115.24,115.23,115.21,114.28,115.0,115.01,115.1,115.15,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 16:15:00,116.05,116.16,116.02,116.08,116.17,116.16,116.15,116.09,116.07,115.27,115.28,116.01,116.03,116.03,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 16:15:00,116.05,116.16,116.02,116.08,116.17,116.16,116.15,116.09,116.07,115.27,115.28,116.01,116.03,116.03,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-05-31 16:15:00,116.05,116.16,116.02,116.08,116.17,116.16,116.15,116.09,116.07,115.27,115.28,116.01,116.03,116.03,05/30/2024 17:00,115.25,0,0.0,115.25,114.25,113.25,0.0
2024-06-02 21:15:00,116.09,116.16,116.05,116.15,116.21,116.18,116.17,116.16,116.15,115.28,116.01,116.03,116.03,116.07,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
