Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2024-06-03 01:15:00,116.16,116.18,116.12,116.15,116.25,116.25,116.21,116.18,116.17,116.03,116.03,116.07,116.09,116.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-03 05:15:00,116.16,116.26,116.11,116.21,116.25,116.25,116.21,116.18,116.17,116.03,116.03,116.07,116.09,116.15,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 09:15:00,116.21,116.28,116.18,116.24,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 13:15:00,116.24,117.22,116.21,117.21,117.05,116.26,116.26,116.25,116.25,116.07,116.09,116.15,116.16,116.18,05/31/2024 17:00,115.8125,0,0.0,115.8125,114.8125,113.8125,0.0
2024-06-03 18:15:00,117.21,117.25,117.17,117.24,118.01,117.28,117.25,117.24,117.22,117.08,117.09,117.19,117.2,117.2,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-03 18:15:00,117.21,117.25,117.17,117.24,118.01,117.28,117.25,117.24,117.22,117.08,117.09,117.19,117.2,117.2,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-03 18:15:00,117.21,117.25,117.17,117.24,118.01,117.28,117.25,117.24,117.22,117.08,117.09,117.19,117.2,117.2,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-03 18:15:00,117.21,117.25,117.17,117.24,118.01,117.28,117.25,117.24,117.22,117.08,117.09,117.19,117.2,117.2,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-03 22:15:00,117.24,117.24,117.16,117.17,118.05,118.04,118.01,117.28,117.25,117.09,117.19,117.2,117.2,117.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-04 02:15:00,117.16,117.2,117.15,117.17,117.24,117.22,117.2,117.2,117.19,117.05,117.07,117.07,117.08,117.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-04 06:15:00,117.17,117.31,117.15,117.29,117.24,117.22,117.2,117.2,117.19,117.05,117.07,117.07,117.08,117.09,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 06:15:00,117.17,117.31,117.15,117.29,117.24,117.22,117.2,117.2,117.19,117.05,117.07,117.07,117.08,117.09,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 06:15:00,117.17,117.31,117.15,117.29,117.24,117.22,117.2,117.2,117.19,117.05,117.07,117.07,117.08,117.09,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 10:15:00,117.29,118.23,117.24,118.06,118.12,118.08,118.05,118.04,118.01,117.09,117.24,117.25,117.25,117.28,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 10:15:00,117.29,118.23,117.24,118.06,118.12,118.08,118.05,118.04,118.01,117.09,117.24,117.25,117.25,117.28,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 10:15:00,117.29,118.23,117.24,118.06,118.12,118.08,118.05,118.04,118.01,117.09,117.24,117.25,117.25,117.28,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 10:15:00,117.29,118.23,117.24,118.06,118.12,118.08,118.05,118.04,118.01,117.09,117.24,117.25,117.25,117.28,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 14:15:00,118.06,118.28,118.03,118.22,118.16,118.13,118.13,118.12,118.08,117.25,117.28,118.01,118.04,118.05,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 14:15:00,118.06,118.28,118.03,118.22,118.16,118.13,118.13,118.12,118.08,117.25,117.28,118.01,118.04,118.05,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 14:15:00,118.06,118.28,118.03,118.22,118.16,118.13,118.13,118.12,118.08,117.25,117.28,118.01,118.04,118.05,06/03/2024 17:00,116.125,0,0.0,116.125,115.125,114.125,0.0
2024-06-04 19:15:00,118.22,118.23,118.17,118.23,119.05,118.3,118.29,118.26,118.25,118.01,118.04,118.05,118.08,118.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-04 23:15:00,118.23,118.24,118.16,118.19,119.05,118.3,118.29,118.26,118.25,118.01,118.04,118.05,118.08,118.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-05 03:15:00,118.18,118.19,118.1,118.14,118.3,118.29,118.28,118.26,118.25,118.03,118.04,118.05,118.08,118.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-05 07:15:00,118.14,118.2,118.1,118.18,118.3,118.29,118.28,118.26,118.25,118.03,118.04,118.05,118.08,118.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:15:00,118.19,119.13,118.13,119.05,118.29,118.28,118.26,118.25,118.24,118.03,118.04,118.05,118.08,118.13,06/04/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-06-05 11:15:00,118.19,119.13,118.13,119.05,118.29,118.28,118.26,118.25,118.24,118.03,118.04,118.05,118.08,118.13,06/04/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-06-05 11:15:00,118.19,119.13,118.13,119.05,118.29,118.28,118.26,118.25,118.24,118.03,118.04,118.05,118.08,118.13,06/04/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-06-05 11:15:00,118.19,119.13,118.13,119.05,118.29,118.28,118.26,118.25,118.24,118.03,118.04,118.05,118.08,118.13,06/04/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-06-05 11:15:00,118.19,119.13,118.13,119.05,118.29,118.28,118.26,118.25,118.24,118.03,118.04,118.05,118.08,118.13,06/04/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-06-05 11:15:00,118.19,119.13,118.13,119.05,118.29,118.28,118.26,118.25,118.24,118.03,118.04,118.05,118.08,118.13,06/04/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-06-05 15:15:00,119.04,119.12,119.03,119.07,119.16,119.1,119.09,119.05,119.05,118.25,118.26,118.28,118.29,118.3,06/04/2024 17:00,118.5625,0,0.0,118.5625,117.5625,116.5625,0.0
2024-06-05 20:15:00,119.08,119.14,119.05,119.09,119.26,119.19,119.16,119.1,119.09,118.28,118.29,118.3,119.05,119.05,06/05/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-06 00:15:00,119.09,119.12,119.02,119.06,119.27,119.26,119.19,119.16,119.1,118.28,118.29,118.3,119.05,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-06 04:15:00,119.06,119.09,119.01,119.02,119.26,119.19,119.16,119.1,119.09,118.28,118.29,118.3,119.05,119.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-06 08:15:00,119.02,119.09,118.29,118.31,119.19,119.16,119.14,119.1,119.09,118.25,118.26,118.28,118.29,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-06 12:15:00,118.31,119.11,118.26,119.06,119.16,119.14,119.12,119.1,119.09,118.25,118.26,118.28,118.29,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-06 16:15:00,119.07,119.17,119.06,119.12,119.16,119.14,119.12,119.1,119.09,118.25,118.26,118.28,118.29,118.3,06/05/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-06 21:15:00,119.13,119.14,119.05,119.06,119.27,119.26,119.19,119.16,119.14,118.29,118.3,119.09,119.1,119.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-07 01:15:00,119.05,119.08,119.04,119.04,119.26,119.19,119.16,119.14,119.12,118.26,118.26,118.28,118.29,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-07 05:15:00,119.04,119.1,119.03,119.06,119.19,119.17,119.16,119.14,119.12,118.26,118.26,118.28,118.29,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-07 09:15:00,119.06,119.31,117.15,117.2,119.17,119.16,119.14,119.14,119.12,118.26,118.26,118.28,118.29,118.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-07 13:15:00,117.2,117.26,117.11,117.19,118.03,117.25,117.25,117.24,117.24,117.07,117.07,117.08,117.09,117.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-09 18:15:00,117.19,117.19,117.09,117.1,118.03,117.25,117.25,117.24,117.24,117.07,117.07,117.08,117.09,117.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-09 22:15:00,117.09,117.12,117.06,117.09,117.25,117.25,117.24,117.24,117.15,116.26,117.05,117.07,117.07,117.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-10 02:15:00,117.09,117.1,117.05,117.07,117.25,117.25,117.24,117.24,117.15,116.26,117.05,117.07,117.07,117.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-10 06:15:00,117.07,117.08,116.29,117.04,117.24,117.19,117.15,117.09,117.08,116.21,116.25,116.26,116.26,117.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-10 10:15:00,117.04,117.06,116.27,117.01,117.09,117.08,117.07,117.07,117.05,116.18,116.21,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-10 14:15:00,117.01,117.03,116.23,116.27,117.09,117.08,117.07,117.07,117.05,116.18,116.21,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-10 19:15:00,116.27,116.31,116.26,116.29,117.08,117.08,117.07,117.07,117.05,116.18,116.21,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-10 23:15:00,116.29,117.06,116.29,117.04,117.08,117.07,117.07,117.06,117.05,116.18,116.21,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-11 03:15:00,117.05,117.08,117.01,117.06,117.08,117.08,117.07,117.07,117.06,116.21,116.23,116.25,116.26,116.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-11 07:15:00,117.06,117.15,117.04,117.08,117.09,117.08,117.08,117.07,117.07,116.23,116.25,116.26,116.26,116.26,0,0.0,06/10/2024 17:00,117.28125,117.28125,118.28125,119.28125,0.0
2024-06-11 11:15:00,117.08,117.14,116.3,117.02,117.19,117.15,117.12,117.1,117.09,116.26,116.26,116.26,116.29,117.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-11 15:15:00,117.02,117.25,116.29,117.24,117.1,117.09,117.08,117.08,117.06,116.25,116.26,116.26,116.26,116.29,0,0.0,06/10/2024 17:00,117.28125,117.28125,118.28125,119.28125,0.0
2024-06-11 15:15:00,117.02,117.25,116.29,117.24,117.1,117.09,117.08,117.08,117.06,116.25,116.26,116.26,116.26,116.29,0,0.0,06/10/2024 17:00,117.28125,117.28125,118.28125,119.28125,0.0
2024-06-11 15:15:00,117.02,117.25,116.29,117.24,117.1,117.09,117.08,117.08,117.06,116.25,116.26,116.26,116.26,116.29,0,0.0,06/10/2024 17:00,117.28125,117.28125,118.28125,119.28125,0.0
2024-06-11 15:15:00,117.02,117.25,116.29,117.24,117.1,117.09,117.08,117.08,117.06,116.25,116.26,116.26,116.26,116.29,0,0.0,06/10/2024 17:00,117.28125,117.28125,118.28125,119.28125,0.0
2024-06-11 15:15:00,117.02,117.25,116.29,117.24,117.1,117.09,117.08,117.08,117.06,116.25,116.26,116.26,116.26,116.29,0,0.0,06/10/2024 17:00,117.28125,117.28125,118.28125,119.28125,0.0
2024-06-11 20:15:00,117.24,117.26,117.19,117.2,118.04,118.03,117.26,117.25,117.25,117.08,117.1,117.12,117.15,117.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-12 00:15:00,117.2,117.23,117.18,117.21,117.26,117.25,117.25,117.24,117.24,117.08,117.1,117.12,117.15,117.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-12 04:15:00,117.21,117.29,117.2,117.24,117.26,117.25,117.25,117.24,117.24,117.08,117.1,117.12,117.15,117.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-12 08:15:00,117.24,117.3,117.21,117.27,118.04,118.03,117.26,117.25,117.25,117.08,117.1,117.12,117.15,117.19,06/11/2024 17:00,117.28125,0,0.0,117.28125,116.28125,115.28125,0.0
2024-06-12 08:15:00,117.24,117.3,117.21,117.27,118.04,118.03,117.26,117.25,117.25,117.08,117.1,117.12,117.15,117.19,06/11/2024 17:00,117.28125,0,0.0,117.28125,116.28125,115.28125,0.0
2024-06-12 12:15:00,117.28,119.16,117.26,119.16,118.13,118.1,118.05,118.04,118.03,117.15,117.18,117.19,117.24,117.26,06/11/2024 17:00,117.28125,0,0.0,117.28125,116.28125,115.28125,0.0
2024-06-12 12:15:00,117.28,119.16,117.26,119.16,118.13,118.1,118.05,118.04,118.03,117.15,117.18,117.19,117.24,117.26,06/11/2024 17:00,117.28125,0,0.0,117.28125,116.28125,115.28125,0.0
2024-06-12 12:15:00,117.28,119.16,117.26,119.16,118.13,118.1,118.05,118.04,118.03,117.15,117.18,117.19,117.24,117.26,06/11/2024 17:00,117.28125,0,0.0,117.28125,116.28125,115.28125,0.0
2024-06-12 12:15:00,117.28,119.16,117.26,119.16,118.13,118.1,118.05,118.04,118.03,117.15,117.18,117.19,117.24,117.26,06/11/2024 17:00,117.28125,0,0.0,117.28125,116.28125,115.28125,0.0
2024-06-12 12:15:00,117.28,119.16,117.26,119.16,118.13,118.1,118.05,118.04,118.03,117.15,117.18,117.19,117.24,117.26,06/11/2024 17:00,117.28125,0,0.0,117.28125,116.28125,115.28125,0.0
2024-06-12 12:15:00,117.28,119.16,117.26,119.16,118.13,118.1,118.05,118.04,118.03,117.15,117.18,117.19,117.24,117.26,06/11/2024 17:00,117.28125,0,0.0,117.28125,116.28125,115.28125,0.0
2024-06-12 16:15:00,119.16,119.21,118.19,118.21,119.27,119.27,119.26,119.19,119.17,118.13,118.26,119.12,119.14,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-12 21:15:00,118.22,118.31,118.2,118.3,119.17,119.16,119.14,119.14,119.12,117.24,117.26,118.03,118.1,118.13,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 01:15:00,118.3,118.3,118.2,118.21,119.17,119.16,119.14,119.14,119.12,117.26,117.26,118.03,118.1,118.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-13 05:15:00,118.2,118.29,118.19,118.28,119.17,119.16,119.14,119.14,119.12,117.26,118.03,118.1,118.13,118.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-13 09:15:00,118.28,119.23,118.22,119.12,119.16,119.14,119.14,119.12,118.31,117.26,118.03,118.1,118.13,118.19,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 13:15:00,119.12,120.04,119.04,120.01,119.19,119.17,119.16,119.14,119.14,118.03,118.1,118.13,118.19,118.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 13:15:00,119.12,120.04,119.04,120.01,119.19,119.17,119.16,119.14,119.14,118.03,118.1,118.13,118.19,118.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 13:15:00,119.12,120.04,119.04,120.01,119.19,119.17,119.16,119.14,119.14,118.03,118.1,118.13,118.19,118.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 13:15:00,119.12,120.04,119.04,120.01,119.19,119.17,119.16,119.14,119.14,118.03,118.1,118.13,118.19,118.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 13:15:00,119.12,120.04,119.04,120.01,119.19,119.17,119.16,119.14,119.14,118.03,118.1,118.13,118.19,118.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 13:15:00,119.12,120.04,119.04,120.01,119.19,119.17,119.16,119.14,119.14,118.03,118.1,118.13,118.19,118.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 13:15:00,119.12,120.04,119.04,120.01,119.19,119.17,119.16,119.14,119.14,118.03,118.1,118.13,118.19,118.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 13:15:00,119.12,120.04,119.04,120.01,119.19,119.17,119.16,119.14,119.14,118.03,118.1,118.13,118.19,118.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 18:15:00,120.01,120.01,119.2,119.28,120.16,120.15,120.15,120.11,120.03,119.21,119.26,119.27,119.27,119.31,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-13 22:15:00,119.27,119.28,119.17,119.18,120.15,120.11,120.03,120.01,119.31,119.16,119.17,119.19,119.21,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-14 02:15:00,119.18,119.24,119.14,119.21,120.03,120.01,119.31,119.26,119.21,118.22,118.31,119.04,119.16,119.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-14 06:15:00,119.21,120.14,119.21,120.12,120.03,120.01,120.01,119.31,119.26,118.22,118.31,119.04,119.16,119.17,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-14 06:15:00,119.21,120.14,119.21,120.12,120.03,120.01,120.01,119.31,119.26,118.22,118.31,119.04,119.16,119.17,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-14 06:15:00,119.21,120.14,119.21,120.12,120.03,120.01,120.01,119.31,119.26,118.22,118.31,119.04,119.16,119.17,06/12/2024 17:00,118.90625,0,0.0,118.90625,117.90625,116.90625,0.0
2024-06-14 10:15:00,120.11,120.24,120.03,120.15,120.17,120.16,120.16,120.15,120.15,119.04,119.16,119.17,120.01,120.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-14 14:15:00,120.15,120.21,120.05,120.12,120.18,120.17,120.17,120.16,120.16,119.16,119.17,120.01,120.04,120.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-16 19:15:00,120.12,120.17,119.3,119.31,120.17,120.16,120.16,120.15,120.15,119.17,119.21,120.01,120.04,120.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-16 23:15:00,120.0,120.04,119.3,120.0,120.15,120.15,120.11,120.04,120.01,119.04,119.14,119.16,119.17,119.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-17 03:15:00,119.31,120.08,119.3,120.05,120.15,120.15,120.11,120.04,120.01,119.04,119.14,119.16,119.17,119.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-17 07:15:00,120.04,120.06,119.31,120.01,120.16,120.16,120.15,120.15,120.11,119.04,119.14,119.16,119.17,119.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-17 11:15:00,120.01,120.02,119.07,119.11,120.16,120.16,120.15,120.15,120.11,119.04,119.14,119.16,119.17,119.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-17 15:15:00,119.11,119.23,119.07,119.18,120.11,120.08,119.21,119.17,119.14,118.19,118.19,118.22,118.31,119.04,06/14/2024 17:00,119.96875,0,0.0,119.96875,118.96875,117.96875,0.0
2024-06-17 20:15:00,119.19,119.22,119.15,119.21,120.15,120.11,120.08,120.06,119.21,118.19,118.22,118.31,119.04,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-18 00:15:00,119.21,119.26,119.21,119.22,120.15,120.11,120.08,120.06,120.02,118.19,118.22,118.31,119.04,119.14,0,0.0,06/17/2024 17:00,119.96875,119.96875,120.96875,121.96875,0.0
2024-06-18 04:15:00,119.22,119.22,119.13,119.15,120.15,120.11,120.08,120.06,120.02,118.31,119.04,119.07,119.14,119.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-18 08:15:00,119.15,119.16,119.09,119.14,120.15,120.11,120.08,120.06,120.02,118.22,118.31,119.04,119.07,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-18 12:15:00,119.14,120.09,119.13,120.08,120.11,120.08,120.06,120.02,119.26,118.19,118.22,118.31,119.04,119.07,0,0.0,06/17/2024 17:00,119.96875,119.96875,120.96875,121.96875,0.0
2024-06-18 12:15:00,119.14,120.09,119.13,120.08,120.11,120.08,120.06,120.02,119.26,118.19,118.22,118.31,119.04,119.07,0,0.0,06/17/2024 17:00,119.96875,119.96875,120.96875,121.96875,0.0
2024-06-18 12:15:00,119.14,120.09,119.13,120.08,120.11,120.08,120.06,120.02,119.26,118.19,118.22,118.31,119.04,119.07,0,0.0,06/17/2024 17:00,119.96875,119.96875,120.96875,121.96875,0.0
2024-06-18 16:15:00,120.07,120.17,120.06,120.15,120.16,120.15,120.15,120.11,120.08,119.07,119.14,119.26,120.02,120.06,0,0.0,06/17/2024 17:00,119.96875,119.96875,120.96875,121.96875,0.0
2024-06-18 21:15:00,120.15,120.16,120.1,120.11,120.17,120.17,120.17,120.16,120.16,119.14,119.26,120.02,120.06,120.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-19 01:15:00,120.1,120.13,120.09,120.12,120.17,120.16,120.16,120.15,120.15,119.14,119.26,120.02,120.06,120.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-19 05:15:00,120.12,120.18,120.1,120.12,120.17,120.16,120.16,120.15,120.15,119.26,120.02,120.06,120.06,120.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-19 09:15:00,120.11,120.12,120.06,120.1,120.17,120.16,120.16,120.15,120.15,119.26,120.02,120.06,120.06,120.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-19 18:15:00,120.1,120.12,120.07,120.08,120.17,120.16,120.16,120.15,120.15,119.26,120.02,120.06,120.06,120.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-19 22:15:00,120.08,120.09,120.01,120.01,120.17,120.16,120.16,120.15,120.15,119.14,119.26,120.02,120.06,120.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-20 02:15:00,120.02,120.02,119.31,120.02,120.15,120.15,120.08,120.06,120.06,119.07,119.09,119.13,119.14,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-20 06:15:00,120.03,120.07,119.29,119.31,120.15,120.12,120.08,120.06,120.06,119.09,119.13,119.14,119.26,120.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-20 10:15:00,119.3,120.1,119.08,119.16,120.09,120.08,120.06,120.06,120.02,119.07,119.09,119.13,119.14,119.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-20 14:15:00,119.16,119.27,119.11,119.24,120.08,120.06,120.06,120.02,119.26,119.04,119.07,119.09,119.13,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-20 19:15:00,119.25,119.28,119.21,119.23,120.08,120.06,120.06,120.02,119.26,119.04,119.07,119.09,119.13,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-20 23:15:00,119.23,119.25,119.18,119.24,120.08,120.06,120.06,120.02,119.26,119.07,119.08,119.09,119.13,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-21 03:15:00,119.24,119.29,119.21,119.28,120.08,120.06,120.06,120.02,119.26,119.08,119.09,119.11,119.13,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-21 07:15:00,119.29,120.07,119.28,120.05,120.09,120.08,120.06,120.06,120.02,119.08,119.09,119.11,119.13,119.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-21 11:15:00,120.05,120.11,119.15,119.21,120.1,120.09,120.08,120.06,120.06,119.09,119.11,119.13,119.14,119.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-06-21 15:15:00,119.2,119.28,119.18,119.26,120.1,120.09,120.08,120.06,120.06,119.09,119.11,119.13,119.14,119.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
